arm,last_step,updates_in_window,mse,lpips,loss,gradient_norm
lpips_0p03__unconditioned,11100,100,0.012568620308302343,0.20311679184436798,0.018662123950198294,0.018150822622701526
lpips_0p03__unconditioned,11200,100,0.013810475366190076,0.20797560572624207,0.020049743372946977,0.02012576611712575
lpips_0p03__unconditioned,11300,100,0.012715259445831179,0.2035606424510479,0.018822078611701726,0.017524524638429285
lpips_0p03__unconditioned,11400,100,0.012588313948363065,0.2041603821516037,0.018713125251233576,0.018820087304338814
lpips_0p03__unconditioned,11500,100,0.013079629307612776,0.2051149345934391,0.019233077242970468,0.01896080299280584
lpips_0p03__unconditioned,11600,100,0.012902123308740555,0.2014961650967598,0.018947008159011604,0.01841657256707549
lpips_0p03__unconditioned,11700,100,0.012926076469011605,0.20207021683454512,0.0189881828520447,0.018512853337451816
lpips_0p03__unconditioned,11800,100,0.013432557638734579,0.20361873388290405,0.019541119607165456,0.019437386533245445
lpips_0p03__unconditioned,11900,100,0.012657718835398554,0.20167438745498656,0.018707950301468372,0.019454133650287985
lpips_0p03__unconditioned,12000,100,0.01324602176900953,0.20444890797138215,0.019379488872364164,0.01919779758900404
lpips_0p03__unconditioned,12100,100,0.0132349519059062,0.20665056869387627,0.01943446882069111,0.01994789774529636
lpips_0p03__unconditioned,12200,100,0.0127636414533481,0.20242779284715653,0.018836475061252713,0.019144812021404504
lpips_0p03__unconditioned,12300,100,0.012510699410922825,0.20103886231780052,0.018541865050792694,0.018156394939869643
lpips_0p03__unconditioned,12400,100,0.012327892752364279,0.2008037795126438,0.01835200601257384,0.01873056954704225
lpips_0p03__unconditioned,12500,100,0.012911586007103324,0.20160637974739073,0.018959777345880866,0.018535770419985057
lpips_0p03__unconditioned,12600,100,0.012554569365456701,0.1996972008049488,0.018545485232025385,0.01981096824631095
lpips_0p03__unconditioned,12700,100,0.012616114523261786,0.2016485734283924,0.01866557154804468,0.01972932182252407
lpips_0p03__unconditioned,12800,100,0.012042715684510768,0.19599575385451318,0.017922588055953384,0.016030573453754186
lpips_0p03__unconditioned,12900,100,0.013238233653828502,0.20218898847699165,0.019303903225809337,0.020948974965140223
lpips_0p03__unconditioned,13000,100,0.012843385129235685,0.20079312413930894,0.018867178754881024,0.01649573818780482
lpips_0p03__unconditioned,13100,100,0.013020119625143706,0.2049400958418846,0.019168322291225195,0.019126752810552716
lpips_0p03__unconditioned,13200,100,0.012796672484837473,0.2033471256494522,0.018897086158394815,0.017072702711448073
lpips_0p03__unconditioned,13300,100,0.013123122011311352,0.2052868528664112,0.019281727401539682,0.018090715724974872
lpips_0p03__unconditioned,13400,100,0.01207726223859936,0.1971047730743885,0.017990405224263668,0.01733204310759902
lpips_0p03__unconditioned,13500,100,0.012981576779857278,0.20261985749006273,0.01906017241999507,0.018163675181567668
lpips_0p03__unconditioned,13600,100,0.012777539370581507,0.20431892514228822,0.01890710698440671,0.017314027128741145
lpips_0p03__unconditioned,13700,100,0.013392483913339675,0.20766508400440217,0.019622436314821242,0.02033664862625301
lpips_0p03__unconditioned,13800,100,0.012631240910850465,0.20345638021826745,0.018734932206571103,0.017492778627201916
lpips_0p03__unconditioned,13900,100,0.0133105513965711,0.20390020176768303,0.019427557261660695,0.01773316953331232
lpips_0p03__unconditioned,14000,100,0.012852277057245374,0.20234510704874992,0.01892263025045395,0.017241962300613523
lpips_0p03__unconditioned,14100,100,0.012801409112289547,0.202588824480772,0.018879073802381754,0.018126829536631705
lpips_0p03__unconditioned,14200,100,0.012659500539302825,0.19934336006641387,0.01863980126567185,0.018150124233216047
lpips_0p03__unconditioned,14300,100,0.012426200415939092,0.19950037747621535,0.018411211492493747,0.017084118761122227
lpips_0p03__unconditioned,14400,100,0.013351107179187239,0.20518844559788704,0.019506760453805328,0.01764758842997253
lpips_0p03__unconditioned,14500,100,0.013054620856419206,0.20225911542773248,0.019122394155710935,0.01602603250183165
lpips_0p03__unconditioned,14600,100,0.01239195537287742,0.19852845698595048,0.01834780901670456,0.017213595286011695
lpips_0p03__unconditioned,14700,100,0.012769877081736922,0.2021421629190445,0.01883414183743298,0.018085962198674678
lpips_0p03__unconditioned,14800,100,0.01236764881759882,0.19843824774026872,0.018320796070620416,0.018453058823943137
lpips_0p03__unconditioned,14900,100,0.01206101250834763,0.19823799550533294,0.018008152293041348,0.017788695646449925
lpips_0p03__unconditioned,15000,100,0.012756825247779489,0.20234664902091026,0.018827224606648086,0.016885613249614836
lpips_0p03__unconditioned,15100,100,0.012925237901508808,0.20196268409490586,0.018984118271619083,0.018719255952164532
lpips_0p03__unconditioned,15200,100,0.012643466186709702,0.20022713005542755,0.018650279995054007,0.01833114101551473
lpips_0p03__unconditioned,15300,100,0.013260287120938302,0.2051474729180336,0.01941471111960709,0.016868784222751856
lpips_0p03__unconditioned,15400,100,0.01282725865021348,0.20413161873817443,0.018951207213103772,0.017309684716165067
lpips_0p03__unconditioned,15500,100,0.012917417553253471,0.20369722858071326,0.01902833430096507,0.017901670029386876
lpips_0p03__unconditioned,15600,100,0.013166471309959888,0.20315366953611375,0.019261081255972385,0.01609110754914582
lpips_0p03__unconditioned,15700,100,0.012755453195422888,0.20326937779784202,0.01885353443212807,0.01717456336133182
lpips_0p03__unconditioned,15800,100,0.013013550098985433,0.20251108676195145,0.019088882524520158,0.01716787992976606
lpips_0p03__unconditioned,15900,100,0.012490075114183128,0.20092448875308036,0.01851780965924263,0.015584939774125815
lpips_0p03__unconditioned,16000,100,0.012576716784387827,0.1995088751614094,0.018561982810497285,0.016922793546691538
lpips_0p03__unconditioned,16100,100,0.01304422781802714,0.20368868112564087,0.019154888140037657,0.018346656402572988
lpips_0p03__unconditioned,16200,100,0.012565183113329112,0.19896304473280907,0.01853407428599894,0.016152975233271718
lpips_0p03__unconditioned,16300,100,0.012697677202522755,0.20236879244446754,0.018768740836530923,0.01622285956516862
lpips_0p03__unconditioned,16400,100,0.013027474437840282,0.20449875712394713,0.019162436937913297,0.016728989519178866
lpips_0p03__unconditioned,16500,100,0.013097923705354333,0.20189552545547484,0.01915478936396539,0.017199676064774395
lpips_0p03__unconditioned,16600,100,0.01226748579647392,0.1991406761109829,0.018241705941036343,0.01750648584216833
lpips_0p03__unconditioned,16700,100,0.01274049777071923,0.2016718052327633,0.018790651727467775,0.016394343487918378
lpips_0p03__unconditioned,16800,100,0.013251971872523426,0.20133984163403512,0.01929216698743403,0.018042161520570518
lpips_0p03__unconditioned,16900,100,0.012779290797188878,0.20235344916582107,0.01884989405050874,0.018174631223082542
lpips_0p03__unconditioned,17000,100,0.012864630580879747,0.19950363785028458,0.018849739497527482,0.016842556782066823
lpips_0p03__unconditioned,17100,100,0.012012430620379745,0.19687068283557893,0.01791855100542307,0.017241109712049365
lpips_0p03__unconditioned,17200,100,0.013228363366797566,0.20522269532084464,0.019385044118389486,0.01540948442183435
lpips_0p03__unconditioned,17300,100,0.012946110954508185,0.20472411170601845,0.019087834246456624,0.01819423244334757
lpips_0p03__unconditioned,17400,100,0.012790859979577362,0.20158469349145888,0.01883840063586831,0.016763006560504435
lpips_0p03__unconditioned,17500,100,0.012495957831852138,0.200534648001194,0.01851199715398252,0.014268715577200055
lpips_0p03__unconditioned,17600,100,0.012430854788981378,0.20264916032552718,0.01851032953709364,0.016859161593019964
lpips_0p03__unconditioned,17700,100,0.012885247441008687,0.20375989764928817,0.01899804413318634,0.017161173932254314
lpips_0p03__unconditioned,17800,100,0.012996633718721569,0.20340262740850448,0.019098712410777808,0.01527057415805757
lpips_0p03__unconditioned,17900,100,0.012252892511896788,0.20020481199026108,0.018259036717936397,0.015169793404638768
lpips_0p03__unconditioned,18000,100,0.012771988892927766,0.20085751190781592,0.01879771410487592,0.016799960481002928
lpips_0p03__unconditioned,18100,100,0.012882980424910784,0.1996183767914772,0.018871531635522843,0.01659101211465895
lpips_0p03__unconditioned,18200,100,0.012408591015264392,0.2003022937476635,0.018417659625411035,0.01558464859612286
lpips_0p03__unconditioned,18300,100,0.012655761698260904,0.20040429681539534,0.01866789048537612,0.015097465729340911
lpips_0p03__unconditioned,18400,100,0.012899429639801382,0.20220183447003365,0.018965484453365208,0.015449186014011502
lpips_0p03__unconditioned,18500,100,0.012466683592647314,0.19985615953803063,0.01846236824989319,0.014980160742998122
lpips_0p03__unconditioned,18600,100,0.012923255106434226,0.20123424276709556,0.01896028236486018,0.01542668480426073
lpips_0p03__unconditioned,18700,100,0.012953610187396407,0.201808567494154,0.01900786709971726,0.016004913710057734
lpips_0p03__unconditioned,18800,100,0.012682760981842876,0.20046479985117913,0.018696704832836985,0.01751945405267179
lpips_0p03__unconditioned,18900,100,0.01244865732267499,0.19966331869363785,0.01843855672515929,0.01646510973572731
lpips_0p03__unconditioned,19000,100,0.012269530766643584,0.20040371596813203,0.018281642124056818,0.01637924530543387
lpips_0p03__unconditioned,19100,100,0.012363424180075527,0.20199256896972656,0.018423201171681284,0.015765092941001056
lpips_0p03__unconditioned,19200,100,0.012511761649511755,0.19952027082443238,0.018497369596734644,0.017394573288038374
lpips_0p03__unconditioned,19300,100,0.0125891480082646,0.19808707103133202,0.018531760005280375,0.016681692665442824
lpips_0p03__unconditioned,19400,100,0.012808234095573426,0.2006878562271595,0.018828869657590987,0.01673985251225531
lpips_0p03__unconditioned,19500,100,0.012379699144512415,0.19730982258915902,0.018298993641510605,0.015520865987055004
lpips_0p03__unconditioned,19600,100,0.013096434324979781,0.20326586797833443,0.01919441021978855,0.01449807295575738
lpips_0p03__unconditioned,19700,100,0.013095662454143167,0.20123247012495996,0.019132636385038496,0.016608987534418702
lpips_0p03__unconditioned,19800,100,0.012852990934625268,0.20123053222894668,0.01888990665785968,0.015742374141700564
lpips_0p03__unconditioned,19900,100,0.012891457714140415,0.20209956109523775,0.018954444425180555,0.015510130608454346
lpips_0p03__unconditioned,20000,100,0.012713703420013189,0.20085064694285393,0.01873922277241945,0.01508227332495153
lpips_0p03__conditioned,100,100,0.012987268310971557,0.20939771115779876,0.019269199538975955,0.032091361368075014
lpips_0p03__conditioned,200,100,0.012860100967809557,0.20868578746914865,0.019120674459263683,0.031123180873692036
lpips_0p03__conditioned,300,100,0.013175393785350025,0.21136101484298705,0.019516224060207605,0.029650553204119204
lpips_0p03__conditioned,400,100,0.012438857681117951,0.21481713086366652,0.018883371576666832,0.03311139069497585
lpips_0p03__conditioned,500,100,0.011912276898510755,0.21129414379596712,0.01825110104866326,0.03568524731323123
lpips_0p03__conditioned,600,100,0.01291244890075177,0.21485114037990571,0.01935798297636211,0.03336357530206442
lpips_0p03__conditioned,700,100,0.012037220560014248,0.2120482611656189,0.01839866830036044,0.026534326476976275
lpips_0p03__conditioned,800,100,0.012544731898233295,0.21459262937307358,0.01898251068778336,0.03091588048264384
lpips_0p03__conditioned,900,100,0.011656704749912023,0.20896781787276267,0.01792573913000524,0.028694348633289336
lpips_0p03__conditioned,1000,100,0.012093994547612966,0.21337168022990227,0.0184951448161155,0.031362417675554755
lpips_0p03__conditioned,1100,100,0.011985177951864899,0.21105853870511054,0.018316934024915098,0.030350073091685772
lpips_0p03__conditioned,1200,100,0.012187428842298686,0.21211160719394684,0.018550776932388543,0.029341616779565812
lpips_0p03__conditioned,1300,100,0.012407609769143164,0.21155521348118783,0.018754266062751414,0.029245690163224935
lpips_0p03__conditioned,1400,100,0.012480213544331492,0.2159254628419876,0.01895797725766897,0.030833244081586598
lpips_0p03__conditioned,1500,100,0.012243521036580204,0.2116307021677494,0.01859244198538363,0.030614176224917175
lpips_0p03__conditioned,1600,100,0.01206820014398545,0.21252153143286706,0.018443846013396978,0.03170597556978464
lpips_0p03__conditioned,1700,100,0.011954099126160144,0.21019433498382567,0.01825992907397449,0.02760392438620329
lpips_0p03__conditioned,1800,100,0.012025341531261802,0.2102291478216648,0.018332215789705515,0.028346973285079003
lpips_0p03__conditioned,1900,100,0.0118405476026237,0.20881046772003173,0.018104861490428448,0.02538825540803373
lpips_0p03__conditioned,2000,100,0.012219282854348422,0.20945776268839836,0.018503015600144862,0.030500375209376217
lpips_0p03__conditioned,2100,100,0.011851743450388313,0.21118087455630302,0.01818716957233846,0.02591946362517774
lpips_0p03__conditioned,2200,100,0.011838025646284223,0.20952001988887786,0.018123626094311476,0.026954824021086097
lpips_0p03__conditioned,2300,100,0.011221009478904307,0.20591215088963508,0.01739837385714054,0.02653986974619329
lpips_0p03__conditioned,2400,100,0.011680580088868736,0.20769805058836938,0.017911521540954708,0.029122455921024085
lpips_0p03__conditioned,2500,100,0.011980029842816294,0.21210911989212036,0.018343303333967925,0.026371064875274897
lpips_0p03__conditioned,2600,100,0.011677672080695629,0.2063636326789856,0.01786858088336885,0.02844609779305756
lpips_0p03__conditioned,2700,100,0.011695049689151346,0.2069659276306629,0.017904027439653872,0.024864540006965398
lpips_0p03__conditioned,2800,100,0.011798972580581903,0.21008566468954087,0.018101542377844452,0.02846269161440432
lpips_0p03__conditioned,2900,100,0.011970070982351899,0.2099077135324478,0.018267302280291914,0.028038602387532592
lpips_0p03__conditioned,3000,100,0.012353663868270814,0.20947871699929238,0.018638025308027863,0.028831020845100284
lpips_0p03__conditioned,3100,100,0.01203105208929628,0.2117144985496998,0.01838248681277037,0.02683205529116094
lpips_0p03__conditioned,3200,100,0.011569117386825383,0.20660311296582223,0.017767210667952896,0.026182222291827203
lpips_0p03__conditioned,3300,100,0.012067408692091703,0.21046066656708717,0.018381228614598514,0.0273272543027997
lpips_0p03__conditioned,3400,100,0.011686755726113916,0.208858967423439,0.017952524619176985,0.029948842078447342
lpips_0p03__conditioned,3500,100,0.011356276213191449,0.206832844465971,0.017561261374503374,0.026405101949349044
lpips_0p03__conditioned,3600,100,0.011604256378486753,0.2108546771109104,0.017929896526038647,0.02933691072277725
lpips_0p03__conditioned,3700,100,0.01115980516653508,0.20254067674279214,0.017236025342717766,0.024934767885133623
lpips_0p03__conditioned,3800,100,0.011730613936670124,0.20835354298353195,0.017981220073997974,0.02495891220867634
lpips_0p03__conditioned,3900,100,0.011891347980126738,0.2084032665193081,0.018143445774912833,0.026750845145434143
lpips_0p03__conditioned,4000,100,0.011825631465762853,0.20925982639193536,0.01810342603363097,0.025264806859195233
lpips_0p03__conditioned,4100,100,0.011641484033316375,0.2089626495540142,0.017910363357514142,0.025696733202785253
lpips_0p03__conditioned,4200,100,0.01135444246698171,0.2060179227590561,0.017534979954361915,0.024245796408504248
lpips_0p03__conditioned,4300,100,0.011540818652138114,0.2074360716342926,0.017763900719583035,0.026672077979892492
lpips_0p03__conditioned,4400,100,0.011947703887708485,0.2105064235627651,0.01826289648190141,0.026485672611743213
lpips_0p03__conditioned,4500,100,0.012235162602737546,0.20969327703118323,0.018525960836559534,0.025905975438654423
lpips_0p03__conditioned,4600,100,0.011912152613513171,0.20979123041033745,0.018205889388918876,0.02449715305119753
lpips_0p03__conditioned,4700,100,0.011740319062955678,0.20742768436670303,0.01796314936131239,0.02443333324044943
lpips_0p03__conditioned,4800,100,0.011528122234158217,0.2056286247074604,0.017696980899199844,0.02733710021711886
lpips_0p03__conditioned,4900,100,0.011607290115207433,0.20658001616597177,0.01780469044111669,0.023552197804674505
lpips_0p03__conditioned,5000,100,0.011371133807115257,0.20501714944839478,0.017521648164838553,0.02532638299278915
lpips_0p03__conditioned,5100,100,0.011152779827825724,0.20536503687500954,0.017313730753958225,0.024080850062891842
lpips_0p03__conditioned,5200,100,0.011461922903545202,0.20484838753938675,0.017607374377548696,0.028202971583232282
lpips_0p03__conditioned,5300,100,0.011569870738312601,0.20800746649503707,0.017810094552114606,0.024123440301045775
lpips_0p03__conditioned,5400,100,0.011323593403212727,0.2053302489221096,0.017483500689268114,0.022943814238533377
lpips_0p03__conditioned,5500,100,0.011344439070671796,0.20418123304843902,0.017469875905662777,0.026234760507941247
lpips_0p03__conditioned,5600,100,0.011282408330589532,0.20409401267766952,0.017405228568241,0.02603183325380087
lpips_0p03__conditioned,5700,100,0.011970943016931414,0.21097632870078087,0.01830023278482258,0.02524299710057676
lpips_0p03__conditioned,5800,100,0.011804817905649544,0.2058136609196663,0.017979227621108294,0.02400192086584866
lpips_0p03__conditioned,5900,100,0.011485675107687712,0.20497383624315263,0.01763489007949829,0.02583660523407161
lpips_0p03__conditioned,6000,100,0.011611881386488675,0.20646364495158195,0.017805790677666664,0.026359650092199444
lpips_0p03__conditioned,6100,100,0.011283305403776468,0.20408846199512481,0.01740595911629498,0.02502541948109865
lpips_0p03__conditioned,6200,100,0.011302105286158621,0.2046431501209736,0.017441399618983267,0.023890482960268855
lpips_0p03__conditioned,6300,100,0.011623063553124667,0.20779670044779777,0.017856964394450187,0.023620176985859873
lpips_0p03__conditioned,6400,100,0.011285871444270014,0.20465394780039786,0.01742548975162208,0.025547795267775654
lpips_0p03__conditioned,6500,100,0.011594657534733415,0.2062748783826828,0.01778290366753936,0.024542154902592303
lpips_0p03__conditioned,6600,100,0.01152908131480217,0.20532017424702645,0.017688686344772577,0.02370671905577183
lpips_0p03__conditioned,6700,100,0.011185354329645633,0.203556632399559,0.017292053205892444,0.023877231823280453
lpips_0p03__conditioned,6800,100,0.011989515265449882,0.2093253628909588,0.018269276041537524,0.022938515366986392
lpips_0p03__conditioned,6900,100,0.011240033730864525,0.20720955699682236,0.01745632030069828,0.023502008942887186
lpips_0p03__conditioned,7000,100,0.011547719165682792,0.20647337421774864,0.017741920249536632,0.022772847479209303
lpips_0p03__conditioned,7100,100,0.011757620861753821,0.20872156366705893,0.018019267674535513,0.024474853482097388
lpips_0p03__conditioned,7200,100,0.01139285831246525,0.20415359780192374,0.017517466060817243,0.026204575775191186
lpips_0p03__conditioned,7300,100,0.011415033848024905,0.20415209352970123,0.017539596473798155,0.02462829088792205
lpips_0p03__conditioned,7400,100,0.01132160248234868,0.20605241492390633,0.017503174748271705,0.022103368230164053
lpips_0p03__conditioned,7500,100,0.011521726567298173,0.2052062024176121,0.017677912497892977,0.0236164762545377
lpips_0p03__conditioned,7600,100,0.011304178722202778,0.20524730339646338,0.017461597649380566,0.02297576333396137
lpips_0p03__conditioned,7700,100,0.010984131689183415,0.20298313453793526,0.017073625540360807,0.02542517103254795
lpips_0p03__conditioned,7800,100,0.011754501988179981,0.20754047229886055,0.01798071600496769,0.025588317634537817
lpips_0p03__conditioned,7900,100,0.011108212266117334,0.20379744306206704,0.017222135430201888,0.022708065984770657
lpips_0p03__conditioned,8000,100,0.012056662803515791,0.21013884022831916,0.018360827900469303,0.023742042630910874
lpips_0p03__conditioned,8100,100,0.011833505900576712,0.20700517624616624,0.018043661080300807,0.02419563022442162
lpips_0p03__conditioned,8200,100,0.011323847663588823,0.20539303228259087,0.017485638447105885,0.022586482632905244
lpips_0p03__conditioned,8300,100,0.011858535422943533,0.20657101452350615,0.018055665735155345,0.02452849820256233
lpips_0p03__conditioned,8400,100,0.011104957684874534,0.20215698570013046,0.01716966701671481,0.021268085604533554
lpips_0p03__conditioned,8500,100,0.01117085044272244,0.20300441846251488,0.017260982878506182,0.0234668102953583
lpips_0p03__conditioned,8600,100,0.011458397833630443,0.20444089978933333,0.017591624595224856,0.02353078600950539
lpips_0p03__conditioned,8700,100,0.010890306788496673,0.20274693459272386,0.016972714727744462,0.023732392080128194
lpips_0p03__conditioned,8800,100,0.011314238687045872,0.20470585823059081,0.017455414328724148,0.023111945781856776
lpips_0p03__conditioned,8900,100,0.011813412746414542,0.20767992347478867,0.018043810399249197,0.02275380851700902
lpips_0p03__conditioned,9000,100,0.01115926935337484,0.2026417388021946,0.017238521333783865,0.021790924072265624
lpips_0p03__conditioned,9100,100,0.010939922053366899,0.20213318318128587,0.01700391748920083,0.02213523432612419
lpips_0p03__conditioned,9200,100,0.011352897980250418,0.2053824171423912,0.017514370353892444,0.02297670818865299
lpips_0p03__conditioned,9300,100,0.01144953875336796,0.20644477814435958,0.017642881982028485,0.02217952295206487
lpips_0p03__conditioned,9400,100,0.011322614005766809,0.20153048127889633,0.017368528256192804,0.02234259782359004
lpips_0p03__conditioned,9500,100,0.010894601345062255,0.2028304320573807,0.016979514118283988,0.020803142366930844
lpips_0p03__conditioned,9600,100,0.010972479744814335,0.1998445789515972,0.016967816958203912,0.021236064694821834
lpips_0p03__conditioned,9700,100,0.011697525405324996,0.2054611922800541,0.01786136092618108,0.02268367731012404
lpips_0p03__conditioned,9800,100,0.011456996309570968,0.20579099595546724,0.017630726164206863,0.02337422817014158
lpips_0p03__conditioned,9900,100,0.011587506942451,0.20945201873779296,0.01787106736563146,0.02266000524163246
lpips_0p03__conditioned,10000,100,0.011210297886282205,0.20382403180003167,0.01732501878403127,0.02065960302017629
lpips_0p03__conditioned,10100,100,0.01123672773130238,0.20456873908638953,0.017373789772391318,0.022676384979858993
lpips_0p03__conditioned,10200,100,0.011236458020284772,0.2008011531829834,0.01726049244403839,0.021515225432813166
lpips_0p03__conditioned,10300,100,0.011051487787626683,0.20194871351122856,0.017109949085861446,0.020376867335289716
lpips_0p03__conditioned,10400,100,0.01122601505368948,0.2009394158422947,0.017254197457805275,0.020366717455908658
lpips_0p03__conditioned,10500,100,0.011504057883284987,0.20408662527799606,0.01762665652669966,0.024068521009758113
lpips_0p03__conditioned,10600,100,0.010876285172998905,0.200132265239954,0.01688025298528373,0.019967354312539102
lpips_0p03__conditioned,10700,100,0.011357137812301516,0.20618128672242164,0.017542576277628542,0.021324762720614673
lpips_0p03__conditioned,10800,100,0.011446307823061943,0.2037900197505951,0.0175600082334131,0.020205448996275664
lpips_0p03__conditioned,10900,100,0.011894397898577153,0.20824696883559227,0.018141806814819573,0.021476209135726093
lpips_0p03__conditioned,11000,100,0.011353887864388526,0.20314308851957322,0.017448180448263885,0.019896151358261706
lpips_0p03__conditioned,11100,100,0.011101989857852459,0.2044139540195465,0.01723440839909017,0.021393631799146533
lpips_0p03__conditioned,11200,100,0.012183482539840043,0.20977667436003686,0.018476782608777286,0.023540388690307737
lpips_0p03__conditioned,11300,100,0.01127529879566282,0.20537468463182448,0.01743653919547796,0.02223103675059974
lpips_0p03__conditioned,11400,100,0.011099838162772357,0.20522068664431573,0.017256458587944508,0.021737451627850533
lpips_0p03__conditioned,11500,100,0.0115901695843786,0.20644983947277068,0.017783664548769593,0.0225342399161309
lpips_0p03__conditioned,11600,100,0.011410380308516323,0.2026310557126999,0.017489311834797263,0.020802560253068803
lpips_0p03__conditioned,11700,100,0.011522891479544342,0.20333145648241044,0.017622835021466016,0.019967809030786158
lpips_0p03__conditioned,11800,100,0.01190216101706028,0.20550202086567879,0.018067221604287625,0.02382269245572388
lpips_0p03__conditioned,11900,100,0.011142500611022114,0.20271066784858705,0.017223820574581623,0.020673040794208647
lpips_0p03__conditioned,12000,100,0.011642632074654102,0.20570701837539673,0.01781384245492518,0.020512558165937663
lpips_0p03__conditioned,12100,100,0.011704563568346203,0.20790568709373475,0.017941734017804266,0.021040911236777902
lpips_0p03__conditioned,12200,100,0.01131160531193018,0.20358605638146401,0.017419186849147082,0.022682334408164025
lpips_0p03__conditioned,12300,100,0.011162346475757659,0.20243370801210403,0.017235357584431767,0.022648522751405834
lpips_0p03__conditioned,12400,100,0.010941598950885235,0.20137150898575784,0.01698274403810501,0.020318587077781558
lpips_0p03__conditioned,12500,100,0.011407745499163867,0.2026957492530346,0.01748861779458821,0.020732765616849065
lpips_0p03__conditioned,12600,100,0.011133554573170841,0.20101303607225418,0.017163945464417338,0.02234117515385151
lpips_0p03__conditioned,12700,100,0.011173753058537841,0.2023986141383648,0.01724571129307151,0.021482983781024815
lpips_0p03__conditioned,12800,100,0.010705978395417332,0.19691940754652024,0.01661356046795845,0.020052925487980246
lpips_0p03__conditioned,12900,100,0.011682018372230232,0.20374386101961137,0.017794334134086966,0.020623109387233853
lpips_0p03__conditioned,13000,100,0.011350241266191005,0.2022509205341339,0.017417768742889167,0.020693335458636285
lpips_0p03__conditioned,13100,100,0.011544897947460412,0.20601850256323814,0.0177254528272897,0.02181191307492554
lpips_0p03__conditioned,13200,100,0.011328655378893018,0.20457522600889205,0.01746591187082231,0.02070646218955517
lpips_0p03__conditioned,13300,100,0.011561708091758192,0.20648772716522218,0.01775633976794779,0.02008356180973351
lpips_0p03__conditioned,13400,100,0.010706183859147131,0.197943804115057,0.01664449779316783,0.019152636732906105
lpips_0p03__conditioned,13500,100,0.011397912320680915,0.20356935039162635,0.017504992699250578,0.020147038633003832
lpips_0p03__conditioned,13600,100,0.011286718109622597,0.2053060883283615,0.017445900654420258,0.020207458334043624
lpips_0p03__conditioned,13700,100,0.011748534683138133,0.2085356234014034,0.018004603208974002,0.021266994718462228
lpips_0p03__conditioned,13800,100,0.011181898764334619,0.20454174563288688,0.01731815100647509,0.020385273778811098
lpips_0p03__conditioned,13900,100,0.011715996279381215,0.20529693335294724,0.01787490414455533,0.021264007911086083
lpips_0p03__conditioned,14000,100,0.01129272386431694,0.2034486262500286,0.01739618241786957,0.019807302355766297
lpips_0p03__conditioned,14100,100,0.011323182391934097,0.20306872814893723,0.017415244206786154,0.019478624826297163
lpips_0p03__conditioned,14200,100,0.011192685742862522,0.20004815936088563,0.017194130392745137,0.0205195218604058
lpips_0p03__conditioned,14300,100,0.010973864360712468,0.2003577734529972,0.016984597370028495,0.02121230000630021
lpips_0p03__conditioned,14400,100,0.011780153652653098,0.20651836052536965,0.01797570439055562,0.02140981019474566
lpips_0p03__conditioned,14500,100,0.011552902827970684,0.20355451837182045,0.01765953824855387,0.021656719474121927
lpips_0p03__conditioned,14600,100,0.010938205891288817,0.19962165430188178,0.01692685529589653,0.01991011332720518
lpips_0p03__conditioned,14700,100,0.011261959373950959,0.20312465071678162,0.01735569872893393,0.02048877446912229
lpips_0p03__conditioned,14800,100,0.010962877715937793,0.19877690553665162,0.016926184743642807,0.018748979670926928
lpips_0p03__conditioned,14900,100,0.010623836615122855,0.1991671034693718,0.016598849669098855,0.020182083444669843
lpips_0p03__conditioned,15000,100,0.011224912735633552,0.20299036368727685,0.017314623389393092,0.018936305325478315
lpips_0p03__conditioned,15100,100,0.01140757740009576,0.203226997256279,0.017504387209191917,0.021705185156315566
lpips_0p03__conditioned,15200,100,0.011129431854933501,0.20072587996721267,0.0171512081194669,0.02023030792362988
lpips_0p03__conditioned,15300,100,0.011600760212168097,0.2061028778553009,0.017783846417441965,0.020002725375816224
lpips_0p03__conditioned,15400,100,0.011205955450423062,0.20503552600741387,0.017357021030038597,0.019910418363288045
lpips_0p03__conditioned,15500,100,0.011419689147733152,0.20464564397931098,0.017559058321639894,0.02005743235349655
lpips_0p03__conditioned,15600,100,0.011591307199560107,0.20424743369221687,0.017718730038031937,0.020184803819283843
lpips_0p03__conditioned,15700,100,0.011219356148503721,0.2039321032166481,0.0173373191524297,0.020088093280792238
lpips_0p03__conditioned,15800,100,0.011478623505681754,0.20347782284021376,0.017582958042621614,0.021395282419398427
lpips_0p03__conditioned,15900,100,0.01106277268845588,0.20173381581902505,0.01711478707380593,0.017472024876624345
lpips_0p03__conditioned,16000,100,0.011089975363574922,0.20026164546608924,0.01709782462567091,0.01945583624765277
lpips_0p03__conditioned,16100,100,0.011465268163010477,0.2044948962330818,0.01760011493228376,0.020705411136150362
lpips_0p03__conditioned,16200,100,0.01097926780115813,0.20023488014936447,0.016986314030364155,0.019580385955050586
lpips_0p03__conditioned,16300,100,0.011137860557064415,0.20247271299362182,0.017212041793391107,0.016979856891557576
lpips_0p03__conditioned,16400,100,0.011453481963835657,0.2056576856970787,0.01762321239337325,0.019924393072724342
lpips_0p03__conditioned,16500,100,0.011560877277515829,0.20315399661660194,0.01765549698844552,0.02062793239951134
lpips_0p03__conditioned,16600,100,0.010766432164236903,0.19963566467165947,0.016755501963198183,0.019943812917917966
lpips_0p03__conditioned,16700,100,0.011070556035265326,0.20286910399794578,0.01715662894770503,0.021942819971591233
