method,source_index,snr_db,seed,mse,lpips,utility
raw_N4084_m7_Dc,49,19.0,4103,0.016296806483438953,0.19246551394462585,0.03554335787790154
raw_N4084_m7_Dc,50,1.0,4101,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,1.0,4102,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,1.0,4103,0.00962464889098888,0.24488277733325958,0.03411292662431484
raw_N4084_m7_Dc,50,4.0,4101,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,4.0,4102,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,4.0,4103,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,7.0,4101,0.00962464889098888,0.24488277733325958,0.03411292662431484
raw_N4084_m7_Dc,50,7.0,4102,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,7.0,4103,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,13.0,4101,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,13.0,4102,0.00962464889098888,0.24488277733325958,0.03411292662431484
raw_N4084_m7_Dc,50,13.0,4103,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,19.0,4101,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,19.0,4102,0.00962464889098888,0.2448827624320984,0.034112925134198724
raw_N4084_m7_Dc,50,19.0,4103,0.00962464889098888,0.24488277733325958,0.03411292662431484
raw_N4084_m7_Dc,51,1.0,4101,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,1.0,4102,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,1.0,4103,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,4.0,4101,0.01183499262512256,0.31541237235069275,0.04337622986019184
raw_N4084_m7_Dc,51,4.0,4102,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,4.0,4103,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,7.0,4101,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,7.0,4102,0.01183499262512256,0.31541237235069275,0.04337622986019184
raw_N4084_m7_Dc,51,7.0,4103,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,13.0,4101,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,13.0,4102,0.01183499262512256,0.31541237235069275,0.04337622986019184
raw_N4084_m7_Dc,51,13.0,4103,0.01183499262512256,0.31541237235069275,0.04337622986019184
raw_N4084_m7_Dc,51,19.0,4101,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,19.0,4102,0.01183499262512256,0.31541240215301514,0.04337623284042408
raw_N4084_m7_Dc,51,19.0,4103,0.01183499262512256,0.31541237235069275,0.04337622986019184
raw_N4084_m7_Dc,52,1.0,4101,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,1.0,4102,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,1.0,4103,0.026586406065868748,0.3150305449962616,0.05808946056549491
raw_N4084_m7_Dc,52,4.0,4101,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,4.0,4102,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,4.0,4103,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,7.0,4101,0.026586406065868748,0.3150305449962616,0.05808946056549491
raw_N4084_m7_Dc,52,7.0,4102,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,7.0,4103,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,13.0,4101,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,13.0,4102,0.026586406065868748,0.3150305449962616,0.05808946056549491
raw_N4084_m7_Dc,52,13.0,4103,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,19.0,4101,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,19.0,4102,0.026586406065868748,0.3150305151939392,0.05808945758526267
raw_N4084_m7_Dc,52,19.0,4103,0.026586406065868748,0.3150305449962616,0.05808946056549491
raw_N4084_m7_Dc,53,1.0,4101,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,1.0,4102,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,1.0,4103,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,4.0,4101,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,4.0,4102,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,4.0,4103,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,7.0,4101,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,7.0,4102,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,7.0,4103,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,13.0,4101,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,13.0,4102,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,13.0,4103,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,19.0,4101,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,19.0,4102,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,53,19.0,4103,0.009969282488246784,0.15812739729881287,0.025782022218128073
raw_N4084_m7_Dc,54,1.0,4101,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,1.0,4102,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,1.0,4103,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,4.0,4101,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,4.0,4102,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,4.0,4103,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,7.0,4101,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,7.0,4102,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,7.0,4103,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,13.0,4101,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,13.0,4102,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,13.0,4103,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,19.0,4101,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,19.0,4102,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,54,19.0,4103,0.03454266393168274,0.23007330298423767,0.05754999423010651
raw_N4084_m7_Dc,55,1.0,4101,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,1.0,4102,0.01662879819235608,0.2754620313644409,0.04417500132880017
raw_N4084_m7_Dc,55,1.0,4103,0.01662879819235608,0.2754620313644409,0.04417500132880017
raw_N4084_m7_Dc,55,4.0,4101,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,4.0,4102,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,4.0,4103,0.01662879819235608,0.2754620313644409,0.04417500132880017
raw_N4084_m7_Dc,55,7.0,4101,0.01662879819235608,0.2754620313644409,0.04417500132880017
raw_N4084_m7_Dc,55,7.0,4102,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,7.0,4103,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,13.0,4101,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,13.0,4102,0.01662879819235608,0.2754620313644409,0.04417500132880017
raw_N4084_m7_Dc,55,13.0,4103,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,19.0,4101,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,19.0,4102,0.01662879819235608,0.27546200156211853,0.04417499834856793
raw_N4084_m7_Dc,55,19.0,4103,0.01662879819235608,0.2754620313644409,0.04417500132880017
raw_N4084_m7_Dc,56,1.0,4101,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,1.0,4102,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,1.0,4103,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,4.0,4101,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,4.0,4102,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,4.0,4103,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,7.0,4101,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,7.0,4102,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,7.0,4103,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,13.0,4101,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,13.0,4102,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,13.0,4103,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,19.0,4101,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,19.0,4102,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,56,19.0,4103,0.012305534408625583,0.18131282925605774,0.030436817334231356
raw_N4084_m7_Dc,57,1.0,4101,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,1.0,4102,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,1.0,4103,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,4.0,4101,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,4.0,4102,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,4.0,4103,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,7.0,4101,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,7.0,4102,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,7.0,4103,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,13.0,4101,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,13.0,4102,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,13.0,4103,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,19.0,4101,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,19.0,4102,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,57,19.0,4103,0.036962174339606954,0.2165069580078125,0.058612870140388205
raw_N4084_m7_Dc,58,1.0,4101,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,1.0,4102,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,1.0,4103,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,4.0,4101,0.02591441517691862,0.3728330731391907,0.06319772249083769
raw_N4084_m7_Dc,58,4.0,4102,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,4.0,4103,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,7.0,4101,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,7.0,4102,0.02591441517691862,0.3728330731391907,0.06319772249083769
raw_N4084_m7_Dc,58,7.0,4103,0.02591441517691862,0.3728330731391907,0.06319772249083769
raw_N4084_m7_Dc,58,13.0,4101,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,13.0,4102,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,13.0,4103,0.02591441517691862,0.3728330731391907,0.06319772249083769
raw_N4084_m7_Dc,58,19.0,4101,0.02591441517691862,0.3728330731391907,0.06319772249083769
raw_N4084_m7_Dc,58,19.0,4102,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,58,19.0,4103,0.02591441517691862,0.3728330433368683,0.06319771951060545
raw_N4084_m7_Dc,59,1.0,4101,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,59,1.0,4102,0.005856364475234489,0.11402059346437454,0.017258423821671944
raw_N4084_m7_Dc,59,1.0,4103,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,59,4.0,4101,0.005856364475234489,0.11402059346437454,0.017258423821671944
raw_N4084_m7_Dc,59,4.0,4102,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,59,4.0,4103,0.005856364475234489,0.11402059346437454,0.017258423821671944
raw_N4084_m7_Dc,59,7.0,4101,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,59,7.0,4102,0.005856364475234489,0.11402059346437454,0.017258423821671944
raw_N4084_m7_Dc,59,7.0,4103,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,59,13.0,4101,0.005856364475234489,0.11402059346437454,0.017258423821671944
raw_N4084_m7_Dc,59,13.0,4102,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,59,13.0,4103,0.005856364475234489,0.11402059346437454,0.017258423821671944
raw_N4084_m7_Dc,59,19.0,4101,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,59,19.0,4102,0.005856364475234489,0.11402059346437454,0.017258423821671944
raw_N4084_m7_Dc,59,19.0,4103,0.005856364475234489,0.11402058601379395,0.017258423076613884
raw_N4084_m7_Dc,60,1.0,4101,0.02016693118113215,0.2774248421192169,0.04790941539305384
raw_N4084_m7_Dc,60,1.0,4102,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,60,1.0,4103,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,60,4.0,4101,0.02016693118113215,0.2774248421192169,0.04790941539305384
raw_N4084_m7_Dc,60,4.0,4102,0.02016693118113215,0.2774248421192169,0.04790941539305384
raw_N4084_m7_Dc,60,4.0,4103,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,60,7.0,4101,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,60,7.0,4102,0.02016693118113215,0.2774248421192169,0.04790941539305384
raw_N4084_m7_Dc,60,7.0,4103,0.02016693118113215,0.2774248421192169,0.04790941539305384
raw_N4084_m7_Dc,60,13.0,4101,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,60,13.0,4102,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,60,13.0,4103,0.02016693118113215,0.2774248421192169,0.04790941539305384
raw_N4084_m7_Dc,60,19.0,4101,0.02016693118113215,0.2774248421192169,0.04790941539305384
raw_N4084_m7_Dc,60,19.0,4102,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,60,19.0,4103,0.02016693118113215,0.2774248719215393,0.04790941837328608
raw_N4084_m7_Dc,61,1.0,4101,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,1.0,4102,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,1.0,4103,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,4.0,4101,0.047574754557117536,0.34370967745780945,0.08194572230289848
raw_N4084_m7_Dc,61,4.0,4102,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,4.0,4103,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,7.0,4101,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,7.0,4102,0.047574754557117536,0.34370967745780945,0.08194572230289848
raw_N4084_m7_Dc,61,7.0,4103,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,13.0,4101,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,13.0,4102,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,13.0,4103,0.047574754557117536,0.34370967745780945,0.08194572230289848
raw_N4084_m7_Dc,61,19.0,4101,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,19.0,4102,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,61,19.0,4103,0.047574754557117536,0.34370970726013184,0.08194572528313072
raw_N4084_m7_Dc,62,1.0,4101,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,1.0,4102,0.008361017645970295,0.24189896881580353,0.03255091452755065
raw_N4084_m7_Dc,62,1.0,4103,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,4.0,4101,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,4.0,4102,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,4.0,4103,0.008361017645970295,0.24189896881580353,0.03255091452755065
raw_N4084_m7_Dc,62,7.0,4101,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,7.0,4102,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,7.0,4103,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,13.0,4101,0.008361017645970295,0.24189896881580353,0.03255091452755065
raw_N4084_m7_Dc,62,13.0,4102,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,13.0,4103,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,19.0,4101,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,62,19.0,4102,0.008361017645970295,0.24189896881580353,0.03255091452755065
raw_N4084_m7_Dc,62,19.0,4103,0.008361017645970295,0.24189895391464233,0.03255091303743453
raw_N4084_m7_Dc,63,1.0,4101,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,1.0,4102,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,1.0,4103,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,4.0,4101,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,4.0,4102,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,4.0,4103,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,7.0,4101,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,7.0,4102,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,7.0,4103,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,13.0,4101,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,13.0,4102,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,13.0,4103,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,19.0,4101,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,19.0,4102,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,63,19.0,4103,0.016050056668758084,0.29805701971054077,0.04585575863981216
raw_N4084_m7_Dc,64,1.0,4101,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,1.0,4102,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,1.0,4103,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,4.0,4101,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,4.0,4102,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,4.0,4103,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,7.0,4101,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,7.0,4102,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,7.0,4103,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,13.0,4101,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,13.0,4102,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,13.0,4103,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,19.0,4101,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,19.0,4102,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,64,19.0,4103,0.010809354091787262,0.1805763840675354,0.028866992498540803
raw_N4084_m7_Dc,65,1.0,4101,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,1.0,4102,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,1.0,4103,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,4.0,4101,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,4.0,4102,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,4.0,4103,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,7.0,4101,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,7.0,4102,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,7.0,4103,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,13.0,4101,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,13.0,4102,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,13.0,4103,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,19.0,4101,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,19.0,4102,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,65,19.0,4103,0.008326615701524504,0.29371294379234314,0.03769791008075882
raw_N4084_m7_Dc,66,1.0,4101,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,1.0,4102,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,1.0,4103,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,4.0,4101,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,4.0,4102,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,4.0,4103,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,7.0,4101,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,7.0,4102,0.008113141182493842,0.26099681854248047,0.03421282303674189
raw_N4084_m7_Dc,66,7.0,4103,0.008113137619338894,0.26099681854248047,0.03421281947358694
raw_N4084_m7_Dc,66,13.0,4101,0.008113137619338894,0.26099681854248047,0.03421281947358694
raw_N4084_m7_Dc,66,13.0,4102,0.008113137619338894,0.26099681854248047,0.03421281947358694
raw_N4084_m7_Dc,66,13.0,4103,0.008113137619338894,0.26099681854248047,0.03421281947358694
raw_N4084_m7_Dc,66,19.0,4101,0.008113137619338894,0.26099681854248047,0.03421281947358694
raw_N4084_m7_Dc,66,19.0,4102,0.008113137619338894,0.26099681854248047,0.03421281947358694
raw_N4084_m7_Dc,66,19.0,4103,0.008113137619338894,0.26099681854248047,0.03421281947358694
raw_N4084_m7_Dc,67,1.0,4101,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,1.0,4102,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,1.0,4103,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,4.0,4101,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,4.0,4102,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,4.0,4103,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,7.0,4101,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,7.0,4102,0.02064523868073768,0.3152673840522766,0.05217197708596534
raw_N4084_m7_Dc,67,7.0,4103,0.02064524774778275,0.3152673840522766,0.05217198615301041
raw_N4084_m7_Dc,67,13.0,4101,0.02064524774778275,0.3152673840522766,0.05217198615301041
raw_N4084_m7_Dc,67,13.0,4102,0.02064524774778275,0.3152673840522766,0.05217198615301041
raw_N4084_m7_Dc,67,13.0,4103,0.02064524774778275,0.3152673840522766,0.05217198615301041
raw_N4084_m7_Dc,67,19.0,4101,0.02064524774778275,0.3152673840522766,0.05217198615301041
raw_N4084_m7_Dc,67,19.0,4102,0.02064524774778275,0.3152673840522766,0.05217198615301041
raw_N4084_m7_Dc,67,19.0,4103,0.02064524774778275,0.3152673840522766,0.05217198615301041
raw_N4084_m7_Dc,68,1.0,4101,0.00697686249825178,0.10848381370306015,0.017825243868557796
raw_N4084_m7_Dc,68,1.0,4102,0.00697686249825178,0.10848380625247955,0.017825243123499736
raw_N4084_m7_Dc,68,1.0,4103,0.00697686249825178,0.10848381370306015,0.017825243868557796
raw_N4084_m7_Dc,68,4.0,4101,0.00697686249825178,0.10848380625247955,0.017825243123499736
raw_N4084_m7_Dc,68,4.0,4102,0.00697686249825178,0.10848381370306015,0.017825243868557796
raw_N4084_m7_Dc,68,4.0,4103,0.00697686249825178,0.10848380625247955,0.017825243123499736
raw_N4084_m7_Dc,68,7.0,4101,0.00697686249825178,0.10848381370306015,0.017825243868557796
raw_N4084_m7_Dc,68,7.0,4102,0.00697686249825178,0.10848380625247955,0.017825243123499736
