method,source_index,snr_db,seed,mse,lpips,utility
m8_plus_latent_512_fold_N4084,312,13.0,4102,0.003950141370296478,0.10623182356357574,0.014573323540389538
m8_plus_latent_512_fold_N4084,312,13.0,4103,0.003903977107256651,0.10511788725852966,0.014415765181183815
m8_plus_latent_512_fold_N4084,312,19.0,4101,0.003899967996403575,0.10487969219684601,0.014387937262654305
m8_plus_latent_512_fold_N4084,312,19.0,4102,0.003873694222420454,0.10504946857690811,0.014378640800714493
m8_plus_latent_512_fold_N4084,312,19.0,4103,0.0038485080003738403,0.10465744137763977,0.014314251951873302
m8_plus_latent_512_fold_N4084,313,1.0,4101,0.0043732463382184505,0.12928545475006104,0.01730179227888584
m8_plus_latent_512_fold_N4084,313,1.0,4102,0.005123087204992771,0.1463550180196762,0.019758589565753937
m8_plus_latent_512_fold_N4084,313,1.0,4103,0.006311585195362568,0.1548207700252533,0.021793663501739502
m8_plus_latent_512_fold_N4084,313,4.0,4101,0.004047254100441933,0.11498555541038513,0.015545809641480446
m8_plus_latent_512_fold_N4084,313,4.0,4102,0.0040890309028327465,0.11181633919477463,0.015270665287971497
m8_plus_latent_512_fold_N4084,313,4.0,4103,0.00414889445528388,0.12046301364898682,0.01619519665837288
m8_plus_latent_512_fold_N4084,313,7.0,4101,0.0038483720272779465,0.1140499860048294,0.015253370627760887
m8_plus_latent_512_fold_N4084,313,7.0,4102,0.0038521569222211838,0.11049987375736237,0.01490214467048645
m8_plus_latent_512_fold_N4084,313,7.0,4103,0.003929749131202698,0.11657696962356567,0.01558744627982378
m8_plus_latent_512_fold_N4084,313,13.0,4101,0.0036668721586465836,0.11290739476680756,0.014957611449062824
m8_plus_latent_512_fold_N4084,313,13.0,4102,0.003656256478279829,0.11044061928987503,0.01470031775534153
m8_plus_latent_512_fold_N4084,313,13.0,4103,0.0037195931654423475,0.11207788437604904,0.01492738164961338
m8_plus_latent_512_fold_N4084,313,19.0,4101,0.00362170091830194,0.11211101710796356,0.014832803048193455
m8_plus_latent_512_fold_N4084,313,19.0,4102,0.0036106572952121496,0.11074797809123993,0.014685455709695816
m8_plus_latent_512_fold_N4084,313,19.0,4103,0.0036498969420790672,0.11112923175096512,0.014762820675969124
m8_plus_latent_512_fold_N4084,314,1.0,4101,0.008452089503407478,0.15621013939380646,0.024073103442788124
m8_plus_latent_512_fold_N4084,314,1.0,4102,0.009495182894170284,0.18065151572227478,0.027560334652662277
m8_plus_latent_512_fold_N4084,314,1.0,4103,0.011452846229076385,0.20422238111495972,0.03187508508563042
m8_plus_latent_512_fold_N4084,314,4.0,4101,0.007438166998326778,0.13375775516033173,0.020813941955566406
m8_plus_latent_512_fold_N4084,314,4.0,4102,0.0072784218937158585,0.13908791542053223,0.02118721231818199
m8_plus_latent_512_fold_N4084,314,4.0,4103,0.007458173669874668,0.13519811630249023,0.020977985113859177
m8_plus_latent_512_fold_N4084,314,7.0,4101,0.007157607935369015,0.12919308245182037,0.020076915621757507
m8_plus_latent_512_fold_N4084,314,7.0,4102,0.0070458026602864265,0.13419602811336517,0.02046540565788746
m8_plus_latent_512_fold_N4084,314,7.0,4103,0.007159494794905186,0.12994053959846497,0.020153548568487167
m8_plus_latent_512_fold_N4084,314,13.0,4101,0.006950586102902889,0.1256956309080124,0.019520148634910583
m8_plus_latent_512_fold_N4084,314,13.0,4102,0.006889983080327511,0.12746815383434296,0.01963679865002632
m8_plus_latent_512_fold_N4084,314,13.0,4103,0.006942925974726677,0.12551729381084442,0.01949465647339821
m8_plus_latent_512_fold_N4084,314,19.0,4101,0.006906173191964626,0.12484578788280487,0.019390752539038658
m8_plus_latent_512_fold_N4084,314,19.0,4102,0.006873980164527893,0.12579463422298431,0.019453443586826324
m8_plus_latent_512_fold_N4084,314,19.0,4103,0.006904450245201588,0.12440145015716553,0.019344594329595566
m8_plus_latent_512_fold_N4084,315,1.0,4101,0.013889990746974945,0.12587717175483704,0.026477709412574768
m8_plus_latent_512_fold_N4084,315,1.0,4102,0.012837812304496765,0.11411498486995697,0.024249311536550522
m8_plus_latent_512_fold_N4084,315,1.0,4103,0.011053468100726604,0.10790617763996124,0.021844085305929184
m8_plus_latent_512_fold_N4084,315,4.0,4101,0.008867399767041206,0.08901359140872955,0.01776875928044319
m8_plus_latent_512_fold_N4084,315,4.0,4102,0.009506412781774998,0.0919276773929596,0.018699180334806442
m8_plus_latent_512_fold_N4084,315,4.0,4103,0.008880804292857647,0.0882207602262497,0.01770288124680519
m8_plus_latent_512_fold_N4084,315,7.0,4101,0.008517047390341759,0.0856303870677948,0.017080087214708328
m8_plus_latent_512_fold_N4084,315,7.0,4102,0.008717894554138184,0.08643557131290436,0.01736145094037056
m8_plus_latent_512_fold_N4084,315,7.0,4103,0.008579484187066555,0.08513402938842773,0.017092887312173843
m8_plus_latent_512_fold_N4084,315,13.0,4101,0.008241992443799973,0.0819975733757019,0.016441751271486282
m8_plus_latent_512_fold_N4084,315,13.0,4102,0.008294022642076015,0.08250049501657486,0.016544071957468987
m8_plus_latent_512_fold_N4084,315,13.0,4103,0.00830533355474472,0.08188124001026154,0.016493458300828934
m8_plus_latent_512_fold_N4084,315,19.0,4101,0.00821591354906559,0.08176486939191818,0.016392400488257408
m8_plus_latent_512_fold_N4084,315,19.0,4102,0.00823622290045023,0.08212645351886749,0.016448868438601494
m8_plus_latent_512_fold_N4084,315,19.0,4103,0.008252053521573544,0.08150766044855118,0.016402820125222206
m8_plus_latent_512_fold_N4084,316,1.0,4101,0.007049496751278639,0.1377745121717453,0.020826948806643486
m8_plus_latent_512_fold_N4084,316,1.0,4102,0.0072435662150382996,0.1403232216835022,0.02127588912844658
m8_plus_latent_512_fold_N4084,316,1.0,4103,0.0074861845932900906,0.1463790386915207,0.022124089300632477
m8_plus_latent_512_fold_N4084,316,4.0,4101,0.006054729223251343,0.12601973116397858,0.01865670271217823
m8_plus_latent_512_fold_N4084,316,4.0,4102,0.006408642046153545,0.12887167930603027,0.019295809790492058
m8_plus_latent_512_fold_N4084,316,4.0,4103,0.006350757088512182,0.12813328206539154,0.019164085388183594
m8_plus_latent_512_fold_N4084,316,7.0,4101,0.00590108847245574,0.12212751060724258,0.018113840371370316
m8_plus_latent_512_fold_N4084,316,7.0,4102,0.006162850186228752,0.12469001114368439,0.01863185130059719
m8_plus_latent_512_fold_N4084,316,7.0,4103,0.006125082727521658,0.12370982766151428,0.018496066331863403
m8_plus_latent_512_fold_N4084,316,13.0,4101,0.005784707143902779,0.11809342354536057,0.017594050616025925
m8_plus_latent_512_fold_N4084,316,13.0,4102,0.005927860736846924,0.12054061889648438,0.01798192411661148
m8_plus_latent_512_fold_N4084,316,13.0,4103,0.00591658940538764,0.11954787373542786,0.017871376127004623
m8_plus_latent_512_fold_N4084,316,19.0,4101,0.0057713622227311134,0.11834502220153809,0.017605863511562347
m8_plus_latent_512_fold_N4084,316,19.0,4102,0.00584616232663393,0.11977966874837875,0.01782412827014923
m8_plus_latent_512_fold_N4084,316,19.0,4103,0.005842790938913822,0.11904086172580719,0.017746876925230026
m8_plus_latent_512_fold_N4084,317,1.0,4101,0.006737214978784323,0.19986329972743988,0.026723545044660568
m8_plus_latent_512_fold_N4084,317,1.0,4102,0.005236598663032055,0.15999817848205566,0.021236415952444077
m8_plus_latent_512_fold_N4084,317,1.0,4103,0.005402225069701672,0.15275317430496216,0.020677542313933372
m8_plus_latent_512_fold_N4084,317,4.0,4101,0.0038214304950088263,0.12989696860313416,0.016811126843094826
m8_plus_latent_512_fold_N4084,317,4.0,4102,0.003810948459431529,0.13546183705329895,0.017357131466269493
m8_plus_latent_512_fold_N4084,317,4.0,4103,0.003777224337682128,0.12818123400211334,0.016595346853137016
m8_plus_latent_512_fold_N4084,317,7.0,4101,0.003616222646087408,0.12611888349056244,0.01622811146080494
m8_plus_latent_512_fold_N4084,317,7.0,4102,0.003618716262280941,0.12882794439792633,0.01650151051580906
m8_plus_latent_512_fold_N4084,317,7.0,4103,0.0035876368638128042,0.12436040490865707,0.016023676842451096
m8_plus_latent_512_fold_N4084,317,13.0,4101,0.0034163917880505323,0.12114596366882324,0.015530988574028015
m8_plus_latent_512_fold_N4084,317,13.0,4102,0.00341480178758502,0.1212259978055954,0.015537401661276817
m8_plus_latent_512_fold_N4084,317,13.0,4103,0.0033940717112272978,0.11985629796981812,0.015379701741039753
m8_plus_latent_512_fold_N4084,317,19.0,4101,0.003351596649736166,0.11885949969291687,0.01523754745721817
m8_plus_latent_512_fold_N4084,317,19.0,4102,0.0033467072062194347,0.11888446658849716,0.015235153958201408
m8_plus_latent_512_fold_N4084,317,19.0,4103,0.003336889436468482,0.11829870939254761,0.015166760422289371
m8_plus_latent_512_fold_N4084,318,1.0,4101,0.01341679971665144,0.1666375696659088,0.030080556869506836
m8_plus_latent_512_fold_N4084,318,1.0,4102,0.012582707218825817,0.1592617630958557,0.028508882969617844
m8_plus_latent_512_fold_N4084,318,1.0,4103,0.010952829383313656,0.16730636358261108,0.02768346667289734
m8_plus_latent_512_fold_N4084,318,4.0,4101,0.010673086158931255,0.1367879956960678,0.02435188554227352
m8_plus_latent_512_fold_N4084,318,4.0,4102,0.011026285588741302,0.13542282581329346,0.024568568915128708
m8_plus_latent_512_fold_N4084,318,4.0,4103,0.010525686666369438,0.13169392943382263,0.0236950796097517
m8_plus_latent_512_fold_N4084,318,7.0,4101,0.010212349705398083,0.13280197978019714,0.02349254861474037
m8_plus_latent_512_fold_N4084,318,7.0,4102,0.010447222739458084,0.12859314680099487,0.02330653741955757
m8_plus_latent_512_fold_N4084,318,7.0,4103,0.01008264347910881,0.12753573060035706,0.022836215794086456
m8_plus_latent_512_fold_N4084,318,13.0,4101,0.009669234976172447,0.12652471661567688,0.022321706637740135
m8_plus_latent_512_fold_N4084,318,13.0,4102,0.009639560244977474,0.12158443033695221,0.02179800346493721
m8_plus_latent_512_fold_N4084,318,13.0,4103,0.00958346389234066,0.12353937327861786,0.021937400102615356
m8_plus_latent_512_fold_N4084,318,19.0,4101,0.009437024593353271,0.12381479889154434,0.021818503737449646
m8_plus_latent_512_fold_N4084,318,19.0,4102,0.009350241161882877,0.12092217057943344,0.021442458033561707
m8_plus_latent_512_fold_N4084,318,19.0,4103,0.009382243268191814,0.12243600934743881,0.02162584476172924
m8_plus_latent_512_fold_N4084,319,1.0,4101,0.008722702041268349,0.1908264309167862,0.027805345132946968
m8_plus_latent_512_fold_N4084,319,1.0,4102,0.009429045021533966,0.21492506563663483,0.03092155233025551
m8_plus_latent_512_fold_N4084,319,1.0,4103,0.01093460526317358,0.21901312470436096,0.03283591940999031
m8_plus_latent_512_fold_N4084,319,4.0,4101,0.006402246188372374,0.15893122553825378,0.02229536883533001
m8_plus_latent_512_fold_N4084,319,4.0,4102,0.006341256201267242,0.15926529467105865,0.022267786785960197
m8_plus_latent_512_fold_N4084,319,4.0,4103,0.006937178783118725,0.16446411609649658,0.023383591324090958
m8_plus_latent_512_fold_N4084,319,7.0,4101,0.005919392220675945,0.15472304821014404,0.021391697227954865
m8_plus_latent_512_fold_N4084,319,7.0,4102,0.0059172408655285835,0.15341103076934814,0.021258343011140823
m8_plus_latent_512_fold_N4084,319,7.0,4103,0.006288984324783087,0.15668196976184845,0.02195718139410019
m8_plus_latent_512_fold_N4084,319,13.0,4101,0.005485479719936848,0.14858494699001312,0.020343974232673645
m8_plus_latent_512_fold_N4084,319,13.0,4102,0.005538030527532101,0.14668746292591095,0.02020677737891674
m8_plus_latent_512_fold_N4084,319,13.0,4103,0.005681264214217663,0.14819550514221191,0.02050081454217434
m8_plus_latent_512_fold_N4084,319,19.0,4101,0.0053938813507556915,0.1455179899930954,0.01994568109512329
m8_plus_latent_512_fold_N4084,319,19.0,4102,0.005432288162410259,0.14485692977905273,0.019917981699109077
m8_plus_latent_512_fold_N4084,319,19.0,4103,0.0054901111871004105,0.1452760547399521,0.02001771703362465
m8_plus_latent_512_fold_N4084,320,1.0,4101,0.009586193598806858,0.09603647887706757,0.01918984204530716
m8_plus_latent_512_fold_N4084,320,1.0,4102,0.008727865293622017,0.09294073283672333,0.01802193745970726
m8_plus_latent_512_fold_N4084,320,1.0,4103,0.008021049201488495,0.08605274558067322,0.016626324504613876
m8_plus_latent_512_fold_N4084,320,4.0,4101,0.007698703091591597,0.07769741863012314,0.015468444675207138
m8_plus_latent_512_fold_N4084,320,4.0,4102,0.00745617039501667,0.07771029323339462,0.015227200463414192
m8_plus_latent_512_fold_N4084,320,4.0,4103,0.007289632223546505,0.07550323754549026,0.014839956536889076
m8_plus_latent_512_fold_N4084,320,7.0,4101,0.00728336488828063,0.07413697242736816,0.014697061851620674
m8_plus_latent_512_fold_N4084,320,7.0,4102,0.0071174828335642815,0.07403892278671265,0.014521375298500061
m8_plus_latent_512_fold_N4084,320,7.0,4103,0.006985453423112631,0.07203829288482666,0.014189282432198524
m8_plus_latent_512_fold_N4084,320,13.0,4101,0.006832881830632687,0.06995807588100433,0.013828689232468605
m8_plus_latent_512_fold_N4084,320,13.0,4102,0.006738063879311085,0.06988267600536346,0.013726331293582916
m8_plus_latent_512_fold_N4084,320,13.0,4103,0.0066822608932852745,0.06839403510093689,0.013521663844585419
m8_plus_latent_512_fold_N4084,320,19.0,4101,0.00664509367197752,0.06836637854576111,0.01348173152655363
m8_plus_latent_512_fold_N4084,320,19.0,4102,0.006588410586118698,0.06813669949769974,0.013402080163359642
m8_plus_latent_512_fold_N4084,320,19.0,4103,0.006566997617483139,0.06734147667884827,0.013301145285367966
m8_plus_latent_512_fold_N4084,321,1.0,4101,0.010885804891586304,0.1815987080335617,0.029045676812529564
m8_plus_latent_512_fold_N4084,321,1.0,4102,0.010618935339152813,0.1637667715549469,0.026995614171028137
m8_plus_latent_512_fold_N4084,321,1.0,4103,0.012273265980184078,0.19655261933803558,0.03192852810025215
m8_plus_latent_512_fold_N4084,321,4.0,4101,0.009172800928354263,0.1526646465063095,0.024439265951514244
m8_plus_latent_512_fold_N4084,321,4.0,4102,0.009063427336513996,0.14104889333248138,0.02316831797361374
m8_plus_latent_512_fold_N4084,321,4.0,4103,0.009089874103665352,0.14294388890266418,0.02338426187634468
m8_plus_latent_512_fold_N4084,321,7.0,4101,0.008627398870885372,0.1448933184146881,0.02311673015356064
m8_plus_latent_512_fold_N4084,321,7.0,4102,0.00857645832002163,0.13759425282478333,0.022335883229970932
m8_plus_latent_512_fold_N4084,321,7.0,4103,0.00864387210458517,0.138998344540596,0.022543705999851227
m8_plus_latent_512_fold_N4084,321,13.0,4101,0.008049530908465385,0.1371646374464035,0.021765995770692825
m8_plus_latent_512_fold_N4084,321,13.0,4102,0.008069289848208427,0.1353735625743866,0.021606646478176117
m8_plus_latent_512_fold_N4084,321,13.0,4103,0.00811782293021679,0.13453155755996704,0.021570978686213493
m8_plus_latent_512_fold_N4084,321,19.0,4101,0.00785047933459282,0.13506819307804108,0.021357297897338867
m8_plus_latent_512_fold_N4084,321,19.0,4102,0.007884608581662178,0.13499070703983307,0.021383680403232574
m8_plus_latent_512_fold_N4084,321,19.0,4103,0.007899178192019463,0.133755162358284,0.021274693310260773
m8_plus_latent_512_fold_N4084,322,1.0,4101,0.008074473589658737,0.10188323259353638,0.018262796103954315
m8_plus_latent_512_fold_N4084,322,1.0,4102,0.011421057395637035,0.14825160801410675,0.026246218010783195
m8_plus_latent_512_fold_N4084,322,1.0,4103,0.010428700596094131,0.14668497443199158,0.02509719878435135
m8_plus_latent_512_fold_N4084,322,4.0,4101,0.006893751677125692,0.08106512576341629,0.015000265091657639
m8_plus_latent_512_fold_N4084,322,4.0,4102,0.007279153913259506,0.09062349796295166,0.016341503709554672
m8_plus_latent_512_fold_N4084,322,4.0,4103,0.007041386794298887,0.0875052958726883,0.015791917219758034
m8_plus_latent_512_fold_N4084,322,7.0,4101,0.006686710752546787,0.07921440899372101,0.014608152210712433
m8_plus_latent_512_fold_N4084,322,7.0,4102,0.007058852817863226,0.08884921669960022,0.015943774953484535
m8_plus_latent_512_fold_N4084,322,7.0,4103,0.006814741995185614,0.08539937436580658,0.015354679897427559
m8_plus_latent_512_fold_N4084,322,13.0,4101,0.006523190997540951,0.07819464802742004,0.0143426563590765
m8_plus_latent_512_fold_N4084,322,13.0,4102,0.006769926752895117,0.0857851579785347,0.015348441898822784
m8_plus_latent_512_fold_N4084,322,13.0,4103,0.006604505702853203,0.0820067971944809,0.014805185608565807
m8_plus_latent_512_fold_N4084,322,19.0,4101,0.006483366247266531,0.07826187461614609,0.014309553429484367
m8_plus_latent_512_fold_N4084,322,19.0,4102,0.0066156648099422455,0.08213057368993759,0.01482872199267149
m8_plus_latent_512_fold_N4084,322,19.0,4103,0.006525461561977863,0.08000263571739197,0.01452572550624609
m8_plus_latent_512_fold_N4084,323,1.0,4101,0.010695623233914375,0.2479153871536255,0.035487160086631775
m8_plus_latent_512_fold_N4084,323,1.0,4102,0.008463309146463871,0.1865413784980774,0.027117446064949036
m8_plus_latent_512_fold_N4084,323,1.0,4103,0.008890597149729729,0.19462019205093384,0.028352616354823112
m8_plus_latent_512_fold_N4084,323,4.0,4101,0.008053947240114212,0.1849454939365387,0.02654849737882614
m8_plus_latent_512_fold_N4084,323,4.0,4102,0.007536937482655048,0.17517417669296265,0.02505435422062874
m8_plus_latent_512_fold_N4084,323,4.0,4103,0.007821517065167427,0.17834225296974182,0.02565574273467064
m8_plus_latent_512_fold_N4084,323,7.0,4101,0.007577001117169857,0.1791006326675415,0.025487065315246582
m8_plus_latent_512_fold_N4084,323,7.0,4102,0.0072463396936655045,0.17105725407600403,0.024352066218852997
m8_plus_latent_512_fold_N4084,323,7.0,4103,0.007445088587701321,0.17371703684329987,0.024816792458295822
m8_plus_latent_512_fold_N4084,323,13.0,4101,0.007064240984618664,0.17110981047153473,0.02417522296309471
m8_plus_latent_512_fold_N4084,323,13.0,4102,0.006929798983037472,0.1678602248430252,0.023715820163488388
m8_plus_latent_512_fold_N4084,323,13.0,4103,0.007029471453279257,0.16919584572315216,0.02394905686378479
m8_plus_latent_512_fold_N4084,323,19.0,4101,0.006904929876327515,0.16920922696590424,0.02382585220038891
m8_plus_latent_512_fold_N4084,323,19.0,4102,0.0068433559499681,0.16807304322719574,0.02365066111087799
m8_plus_latent_512_fold_N4084,323,19.0,4103,0.006894183345139027,0.16807696223258972,0.023701880127191544
m8_plus_latent_512_fold_N4084,324,1.0,4101,0.010965706780552864,0.16119198501110077,0.02708490565419197
m8_plus_latent_512_fold_N4084,324,1.0,4102,0.00971490703523159,0.14196139574050903,0.023911047726869583
m8_plus_latent_512_fold_N4084,324,1.0,4103,0.014028318226337433,0.17879201471805573,0.031907521188259125
m8_plus_latent_512_fold_N4084,324,4.0,4101,0.008509427309036255,0.12303074449300766,0.02081250213086605
m8_plus_latent_512_fold_N4084,324,4.0,4102,0.008355500176548958,0.12106528878211975,0.020462028682231903
m8_plus_latent_512_fold_N4084,324,4.0,4103,0.009495805017650127,0.12404831498861313,0.021900637075304985
m8_plus_latent_512_fold_N4084,324,7.0,4101,0.008035428822040558,0.1200617179274559,0.02004159986972809
m8_plus_latent_512_fold_N4084,324,7.0,4102,0.007978502660989761,0.11778314411640167,0.01975681632757187
m8_plus_latent_512_fold_N4084,324,7.0,4103,0.008482782170176506,0.11713104695081711,0.020195886492729187
m8_plus_latent_512_fold_N4084,324,13.0,4101,0.007592000998556614,0.1152423620223999,0.01911623775959015
m8_plus_latent_512_fold_N4084,324,13.0,4102,0.007612953893840313,0.11583506315946579,0.019196460023522377
m8_plus_latent_512_fold_N4084,324,13.0,4103,0.007748439908027649,0.11495986580848694,0.019244426861405373
m8_plus_latent_512_fold_N4084,324,19.0,4101,0.007459293119609356,0.11432607471942902,0.018891900777816772
m8_plus_latent_512_fold_N4084,324,19.0,4102,0.007481010165065527,0.11501775681972504,0.018982786685228348
m8_plus_latent_512_fold_N4084,324,19.0,4103,0.007521522231400013,0.1147262305021286,0.018994145095348358
m8_plus_latent_512_fold_N4084,325,1.0,4101,0.022529304027557373,0.26111191511154175,0.04864049702882767
m8_plus_latent_512_fold_N4084,325,1.0,4102,0.028789913281798363,0.3186448812484741,0.060654401779174805
m8_plus_latent_512_fold_N4084,325,1.0,4103,0.02382776513695717,0.26878440380096436,0.05070620775222778
m8_plus_latent_512_fold_N4084,325,4.0,4101,0.01927262172102928,0.22896398603916168,0.04216901957988739
m8_plus_latent_512_fold_N4084,325,4.0,4102,0.020214533433318138,0.2250121533870697,0.04271575063467026
m8_plus_latent_512_fold_N4084,325,4.0,4103,0.019760500639677048,0.23080191016197205,0.04284068942070007
m8_plus_latent_512_fold_N4084,325,7.0,4101,0.01836613565683365,0.22273026406764984,0.04063916206359863
m8_plus_latent_512_fold_N4084,325,7.0,4102,0.018988989293575287,0.21951401233673096,0.04094038903713226
m8_plus_latent_512_fold_N4084,325,7.0,4103,0.01866583526134491,0.2254200130701065,0.04120783507823944
m8_plus_latent_512_fold_N4084,325,13.0,4101,0.01751459203660488,0.21891066431999207,0.03940565884113312
m8_plus_latent_512_fold_N4084,325,13.0,4102,0.017757324501872063,0.21520382165908813,0.039277706295251846
m8_plus_latent_512_fold_N4084,325,13.0,4103,0.017598196864128113,0.21949559450149536,0.03954775631427765
m8_plus_latent_512_fold_N4084,325,19.0,4101,0.017247064039111137,0.21832159161567688,0.039079222828149796
m8_plus_latent_512_fold_N4084,325,19.0,4102,0.01734527014195919,0.21549290418624878,0.03889456018805504
m8_plus_latent_512_fold_N4084,325,19.0,4103,0.017273902893066406,0.21792814135551453,0.03906671702861786
m8_plus_latent_512_fold_N4084,326,1.0,4101,0.008140185847878456,0.16124747693538666,0.024264933541417122
m8_plus_latent_512_fold_N4084,326,1.0,4102,0.009460708126425743,0.16814391314983368,0.02627510018646717
m8_plus_latent_512_fold_N4084,326,1.0,4103,0.008956743404269218,0.18995627760887146,0.027952371165156364
m8_plus_latent_512_fold_N4084,326,4.0,4101,0.006740450859069824,0.14134269952774048,0.020874720066785812
m8_plus_latent_512_fold_N4084,326,4.0,4102,0.006618443410843611,0.13911136984825134,0.020529581233859062
m8_plus_latent_512_fold_N4084,326,4.0,4103,0.0064432090148329735,0.14459741115570068,0.020902950316667557
m8_plus_latent_512_fold_N4084,326,7.0,4101,0.006321067921817303,0.13669860363006592,0.01999092847108841
m8_plus_latent_512_fold_N4084,326,7.0,4102,0.00622542342171073,0.13473249971866608,0.019698673859238625
m8_plus_latent_512_fold_N4084,326,7.0,4103,0.006106027401983738,0.13733744621276855,0.01983977109193802
m8_plus_latent_512_fold_N4084,326,13.0,4101,0.005909094121307135,0.13151130080223083,0.019060224294662476
m8_plus_latent_512_fold_N4084,326,13.0,4102,0.0058712465688586235,0.12982192635536194,0.018853439018130302
m8_plus_latent_512_fold_N4084,326,13.0,4103,0.005807770416140556,0.13109225034713745,0.018916994333267212
m8_plus_latent_512_fold_N4084,326,19.0,4101,0.005782335065305233,0.12976287305355072,0.01875862292945385
m8_plus_latent_512_fold_N4084,326,19.0,4102,0.005772146862000227,0.12842532992362976,0.01861467957496643
m8_plus_latent_512_fold_N4084,326,19.0,4103,0.005732789169996977,0.1289970874786377,0.018632497638463974
m8_plus_latent_512_fold_N4084,327,1.0,4101,0.017876310274004936,0.21040703356266022,0.03891701251268387
m8_plus_latent_512_fold_N4084,327,1.0,4102,0.016014762222766876,0.17954275012016296,0.03396903723478317
m8_plus_latent_512_fold_N4084,327,1.0,4103,0.016223011538386345,0.18215927481651306,0.03443893790245056
m8_plus_latent_512_fold_N4084,327,4.0,4101,0.014467711560428143,0.15025240182876587,0.029492951929569244
m8_plus_latent_512_fold_N4084,327,4.0,4102,0.014099344611167908,0.1585369110107422,0.029953036457300186
m8_plus_latent_512_fold_N4084,327,4.0,4103,0.01457226276397705,0.15192513167858124,0.029764775186777115
m8_plus_latent_512_fold_N4084,327,7.0,4101,0.013833634555339813,0.14441503584384918,0.02827513962984085
m8_plus_latent_512_fold_N4084,327,7.0,4102,0.013529634103178978,0.1499917209148407,0.028528805822134018
m8_plus_latent_512_fold_N4084,327,7.0,4103,0.013864904642105103,0.14528889954090118,0.02839379385113716
m8_plus_latent_512_fold_N4084,327,13.0,4101,0.013144092634320259,0.13843375444412231,0.0269874669611454
m8_plus_latent_512_fold_N4084,327,13.0,4102,0.01298287883400917,0.138902485370636,0.02687312662601471
m8_plus_latent_512_fold_N4084,327,13.0,4103,0.013174120336771011,0.13905854523181915,0.027079975232481956
m8_plus_latent_512_fold_N4084,327,19.0,4101,0.012916386127471924,0.1373710036277771,0.026653487235307693
m8_plus_latent_512_fold_N4084,327,19.0,4102,0.012834735214710236,0.13599146902561188,0.026433881372213364
m8_plus_latent_512_fold_N4084,327,19.0,4103,0.012936620973050594,0.1368178427219391,0.026618406176567078
m8_plus_latent_512_fold_N4084,328,1.0,4101,0.006280084606260061,0.22219914197921753,0.02850000001490116
m8_plus_latent_512_fold_N4084,328,1.0,4102,0.010127912275493145,0.2535366714000702,0.03548157960176468
m8_plus_latent_512_fold_N4084,328,1.0,4103,0.006685790605843067,0.22144486010074615,0.028830278664827347
m8_plus_latent_512_fold_N4084,328,4.0,4101,0.005794902797788382,0.21486811339855194,0.027281714603304863
m8_plus_latent_512_fold_N4084,328,4.0,4102,0.00591109087690711,0.19772234559059143,0.0256833266466856
m8_plus_latent_512_fold_N4084,328,4.0,4103,0.005701199173927307,0.20995956659317017,0.026697156950831413
m8_plus_latent_512_fold_N4084,328,7.0,4101,0.005532453767955303,0.2084428369998932,0.026376739144325256
m8_plus_latent_512_fold_N4084,328,7.0,4102,0.005621201358735561,0.19476066529750824,0.02509726956486702
m8_plus_latent_512_fold_N4084,328,7.0,4103,0.005484237335622311,0.20638936758041382,0.026123173534870148
m8_plus_latent_512_fold_N4084,328,13.0,4101,0.005245992448180914,0.20088934898376465,0.025334928184747696
m8_plus_latent_512_fold_N4084,328,13.0,4102,0.005306558217853308,0.1938190758228302,0.024688467383384705
m8_plus_latent_512_fold_N4084,328,13.0,4103,0.005242043640464544,0.20008456707000732,0.025250501930713654
m8_plus_latent_512_fold_N4084,328,19.0,4101,0.005146020092070103,0.19765236973762512,0.02491125836968422
m8_plus_latent_512_fold_N4084,328,19.0,4102,0.0051840487867593765,0.1942053884267807,0.024604588747024536
m8_plus_latent_512_fold_N4084,328,19.0,4103,0.0051525309681892395,0.19714803993701935,0.024867335334420204
m8_plus_latent_512_fold_N4084,329,1.0,4101,0.006106186658143997,0.1816025823354721,0.024266446009278297
m8_plus_latent_512_fold_N4084,329,1.0,4102,0.005389358848333359,0.16081640124320984,0.021470999345183372
m8_plus_latent_512_fold_N4084,329,1.0,4103,0.005926047917455435,0.19007311761379242,0.024933360517024994
m8_plus_latent_512_fold_N4084,329,4.0,4101,0.005266369786113501,0.15916194021701813,0.02118256501853466
m8_plus_latent_512_fold_N4084,329,4.0,4102,0.005199925042688847,0.15865486860275269,0.02106541395187378
m8_plus_latent_512_fold_N4084,329,4.0,4103,0.005203003995120525,0.1676468402147293,0.021967686712741852
m8_plus_latent_512_fold_N4084,329,7.0,4101,0.005013056565076113,0.15273869037628174,0.020286925137043
m8_plus_latent_512_fold_N4084,329,7.0,4102,0.004974025301635265,0.1540326178073883,0.02037728764116764
m8_plus_latent_512_fold_N4084,329,7.0,4103,0.004992842208594084,0.16063344478607178,0.02105618827044964
m8_plus_latent_512_fold_N4084,329,13.0,4101,0.004773970693349838,0.14867407083511353,0.01964137703180313
m8_plus_latent_512_fold_N4084,329,13.0,4102,0.004764047916978598,0.14938612282276154,0.01970265991985798
m8_plus_latent_512_fold_N4084,329,13.0,4103,0.004784230142831802,0.1523647904396057,0.020020708441734314
m8_plus_latent_512_fold_N4084,329,19.0,4101,0.0047093890607357025,0.1469469964504242,0.019404089078307152
