source_index,image_id,m,N,ND,NA,snr_db,seed,header_ok,header_crc_ok,decoded_mode,decoded_label,body_crc_ok,token_error_rate_including_erasure,prefix_error_normalized,base_error_normalized
25,n01629819/ILSVRC2012_val_00000890_n01629819,8,4084,2992,1024,13,4102,1,1,8,25,1,0.0,0.0,0.8728644847869873
25,n01629819/ILSVRC2012_val_00000890_n01629819,8,4084,2992,1024,13,4103,1,1,8,25,1,0.0,0.0,0.8728644847869873
25,n01629819/ILSVRC2012_val_00000890_n01629819,8,4084,2992,1024,19,4101,1,1,8,25,1,0.0,0.0,0.8728644847869873
25,n01629819/ILSVRC2012_val_00000890_n01629819,8,4084,2992,1024,19,4102,1,1,8,25,1,0.0,0.0,0.8728644847869873
25,n01629819/ILSVRC2012_val_00000890_n01629819,8,4084,2992,1024,19,4103,1,1,8,25,1,0.0,0.0,0.8728644847869873
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,1,4101,1,1,8,26,0,0.14901960784313725,0.06185859441757202,1.195206880569458
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,1,4102,1,1,8,26,0,0.0784313725490196,0.03522634506225586,1.1581248044967651
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,1,4103,1,1,8,26,0,0.10980392156862745,0.050434041768312454,1.1892164945602417
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,4,4101,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,4,4102,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,4,4103,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,7,4101,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,7,4102,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,7,4103,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,13,4101,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,13,4102,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,13,4103,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,19,4101,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,19,4102,1,1,8,26,1,0.0,0.0,1.097968339920044
26,n01630670/ILSVRC2012_val_00002774_n01630670,8,4084,2992,1024,19,4103,1,1,8,26,1,0.0,0.0,1.097968339920044
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,1,4101,1,1,8,27,0,0.12156862745098039,0.04955945909023285,0.9020633101463318
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,1,4102,1,1,8,27,0,0.11372549019607843,0.0513555146753788,0.9000934362411499
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,1,4103,1,1,8,27,0,0.10196078431372549,0.06555122137069702,0.902422308921814
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,4,4101,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,4,4102,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,4,4103,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,7,4101,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,7,4102,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,7,4103,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,13,4101,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,13,4102,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,13,4103,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,19,4101,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,19,4102,1,1,8,27,1,0.0,0.0,0.7988459467887878
27,n01631663/ILSVRC2012_val_00011416_n01631663,8,4084,2992,1024,19,4103,1,1,8,27,1,0.0,0.0,0.7988459467887878
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,1,4101,1,1,8,28,0,0.16470588235294117,0.08395162969827652,1.6525704860687256
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,1,4102,1,1,8,28,0,0.08235294117647059,0.04905205965042114,1.5769180059432983
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,1,4103,1,1,8,28,0,0.16862745098039217,0.09156888723373413,1.673275113105774
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,4,4101,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,4,4102,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,4,4103,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,7,4101,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,7,4102,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,7,4103,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,13,4101,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,13,4102,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,13,4103,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,19,4101,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,19,4102,1,1,8,28,1,0.0,0.0,1.4502620697021484
28,n01632458/ILSVRC2012_val_00007050_n01632458,8,4084,2992,1024,19,4103,1,1,8,28,1,0.0,0.0,1.4502620697021484
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,1,4101,1,1,8,29,0,0.17254901960784313,0.09600340574979782,0.6973516941070557
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,1,4102,1,1,8,29,0,0.26666666666666666,0.14657807350158691,0.7859439253807068
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,1,4103,1,1,8,29,0,0.1450980392156863,0.08145011961460114,0.6846988201141357
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,4,4101,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,4,4102,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,4,4103,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,7,4101,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,7,4102,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,7,4103,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,13,4101,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,13,4102,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,13,4103,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,19,4101,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,19,4102,1,1,8,29,1,0.0,0.0,0.5208649635314941
29,n01632777/ILSVRC2012_val_00044504_n01632777,8,4084,2992,1024,19,4103,1,1,8,29,1,0.0,0.0,0.5208649635314941
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,1,4101,1,1,8,30,0,0.1411764705882353,0.07080930471420288,1.0456666946411133
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,1,4102,1,1,8,30,0,0.11764705882352941,0.06260858476161957,1.0065009593963623
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,1,4103,1,1,8,30,0,0.13725490196078433,0.09742765128612518,1.0768814086914062
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,4,4101,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,4,4102,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,4,4103,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,7,4101,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,7,4102,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,7,4103,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,13,4101,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,13,4102,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,13,4103,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,19,4101,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,19,4102,1,1,8,30,1,0.0,0.0,0.8762656450271606
30,n01641577/ILSVRC2012_val_00003748_n01641577,8,4084,2992,1024,19,4103,1,1,8,30,1,0.0,0.0,0.8762656450271606
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,1,4101,1,1,8,31,0,0.12549019607843137,0.06357093155384064,0.36708980798721313
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,1,4102,1,1,8,31,0,0.2627450980392157,0.09268418699502945,0.41712766885757446
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,1,4103,1,1,8,31,0,0.2,0.09031488001346588,0.4158340096473694
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,4,4101,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,4,4102,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,4,4103,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,7,4101,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,7,4102,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,7,4103,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,13,4101,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,13,4102,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,13,4103,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,19,4101,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,19,4102,1,1,8,31,1,0.0,0.0,0.25119921565055847
31,n01644373/ILSVRC2012_val_00012248_n01644373,8,4084,2992,1024,19,4103,1,1,8,31,1,0.0,0.0,0.25119921565055847
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,1,4101,1,1,8,32,0,0.10588235294117647,0.04967072978615761,0.8188576102256775
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,1,4102,1,1,8,32,0,0.12549019607843137,0.06873637437820435,0.8628522753715515
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,1,4103,1,1,8,32,0,0.10588235294117647,0.043490760028362274,0.7847487330436707
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,4,4101,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,4,4102,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,4,4103,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,7,4101,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,7,4102,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,7,4103,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,13,4101,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,13,4102,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,13,4103,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,19,4101,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,19,4102,1,1,8,32,1,0.0,0.0,0.7033329606056213
32,n01644900/ILSVRC2012_val_00011303_n01644900,8,4084,2992,1024,19,4103,1,1,8,32,1,0.0,0.0,0.7033329606056213
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,1,4101,1,1,8,33,0,0.1411764705882353,0.12087468802928925,0.7037911415100098
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,1,4102,1,1,8,33,0,0.09019607843137255,0.038881655782461166,0.545926570892334
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,1,4103,1,1,8,33,0,0.16862745098039217,0.05981476977467537,0.5829452276229858
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,4,4101,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,4,4102,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,4,4103,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,7,4101,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,7,4102,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,7,4103,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,13,4101,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,13,4102,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,13,4103,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,19,4101,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,19,4102,1,1,8,33,1,0.0,0.0,0.4850723147392273
33,n01664065/ILSVRC2012_val_00022525_n01664065,8,4084,2992,1024,19,4103,1,1,8,33,1,0.0,0.0,0.4850723147392273
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,1,4101,1,1,8,34,0,0.10196078431372549,0.040671687573194504,0.7470880746841431
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,1,4102,1,1,8,34,0,0.17647058823529413,0.08294574916362762,0.8052783012390137
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,1,4103,1,1,8,34,0,0.1568627450980392,0.06510643661022186,0.8250035047531128
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,4,4101,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,4,4102,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,4,4103,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,7,4101,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,7,4102,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,7,4103,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,13,4101,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,13,4102,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,13,4103,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,19,4101,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,19,4102,1,1,8,34,1,0.0,0.0,0.6579524278640747
34,n01665541/ILSVRC2012_val_00043504_n01665541,8,4084,2992,1024,19,4103,1,1,8,34,1,0.0,0.0,0.6579524278640747
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,1,4101,1,1,8,35,0,0.15294117647058825,0.0790061503648758,0.8169218301773071
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,1,4102,1,1,8,35,0,0.16470588235294117,0.07932634651660919,0.7884831428527832
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,1,4103,1,1,8,35,0,0.17647058823529413,0.07645155489444733,0.7853325009346008
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,4,4101,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,4,4102,1,1,8,35,0,0.011764705882352941,0.004280751571059227,0.6506050229072571
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,4,4103,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,7,4101,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,7,4102,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,7,4103,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,13,4101,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,13,4102,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,13,4103,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,19,4101,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,19,4102,1,1,8,35,1,0.0,0.0,0.6402441263198853
35,n01667114/ILSVRC2012_val_00038527_n01667114,8,4084,2992,1024,19,4103,1,1,8,35,1,0.0,0.0,0.6402441263198853
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,1,4101,1,1,8,36,0,0.13333333333333333,0.09453065693378448,0.7900776863098145
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,1,4102,1,1,8,36,0,0.08627450980392157,0.13071854412555695,0.8092909455299377
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,1,4103,1,1,8,36,0,0.2,0.18145522475242615,0.9560830593109131
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,4,4101,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,4,4102,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,4,4103,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,7,4101,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,7,4102,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,7,4103,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,13,4101,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,13,4102,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,13,4103,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,19,4101,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,19,4102,1,1,8,36,1,0.0,0.0,0.5971656441688538
36,n01667778/ILSVRC2012_val_00031815_n01667778,8,4084,2992,1024,19,4103,1,1,8,36,1,0.0,0.0,0.5971656441688538
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,1,4101,1,1,8,37,0,0.13333333333333333,0.07745024561882019,1.0363402366638184
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,1,4102,1,1,8,37,0,0.058823529411764705,0.04042264074087143,0.9652053117752075
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,1,4103,1,1,8,37,0,0.07450980392156863,0.03657761961221695,0.9713531732559204
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,4,4101,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,4,4102,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,4,4103,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,7,4101,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,7,4102,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,7,4103,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,13,4101,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,13,4102,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,13,4103,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,19,4101,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,19,4102,1,1,8,37,1,0.0,0.0,0.8694357872009277
37,n01669191/ILSVRC2012_val_00009376_n01669191,8,4084,2992,1024,19,4103,1,1,8,37,1,0.0,0.0,0.8694357872009277
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,1,4101,1,1,8,38,0,0.15294117647058825,0.06748612225055695,0.7620149850845337
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,1,4102,1,1,8,38,0,0.12549019607843137,0.06837853789329529,0.7495118379592896
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,1,4103,1,1,8,38,0,0.07058823529411765,0.040130630135536194,0.7150359153747559
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,4,4101,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,4,4102,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,4,4103,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,7,4101,1,1,8,38,1,0.0,0.0,0.6311935186386108
38,n01675722/ILSVRC2012_val_00014468_n01675722,8,4084,2992,1024,7,4102,1,1,8,38,1,0.0,0.0,0.6311935186386108
