method,source_id,preprocessing_id,snr_db,noise_seed,repeat,N,E,context_sha256,run_id,quality_max_abs_error,timing_endpoints,tx_ms,rx_ms,total_ms
P2048,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,0,2048,4096.000230277536,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.202185039408505,12.471380992792547,20.67356603220105
P2048,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,1,2048,4096.000230277536,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.242396055720747,12.483414961025119,20.725811016745865
P2048,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,0,2048,4096.000230277536,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.212517015635967,12.454570969566703,20.66708798520267
P2048,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,1,2048,4096.000230277536,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.1943100085482,12.492950074374676,20.687260082922876
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,0,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.208521991036832,12.496950919739902,20.705472910776734
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,1,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.22287192568183,12.495247996412218,20.718119922094047
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,0,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.20428691804409,12.449541012756526,20.653827930800617
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,1,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.361142943613231,12.505046906881034,20.866189850494266
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.214593981392682,12.509884079918265,20.724478061310947
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,1,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.214959991164505,12.493220041505992,20.708180032670498
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,0,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.217031951062381,12.50259205698967,20.71962400805205
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,1,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.228656952269375,12.492019915953279,20.720676868222654
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,0,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.206436061300337,12.51228095497936,20.718717016279697
P3060,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,1,3060,6120.000279208263,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.214972913265228,12.514380039647222,20.72935295291245
P4084,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,0,4084,8168.001222386207,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.197740069590509,12.393743032589555,20.591483102180064
P4084,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,1,4084,8168.001222386207,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.206021040678024,12.399503029882908,20.605524070560932
P4084,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,0,4084,8168.001222386207,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.213403983972967,12.382238986901939,20.595642970874906
P4084,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,1,4084,8168.001222386207,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.21803999133408,12.42571696639061,20.64375695772469
P4084,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,4084,8168.001222386207,1038ae33710418d6cb1ee9fd15641ccf09feb759bf9d988a87f1bca5c89116b5,TOKEN-CHANNEL-EFFICIENCY-20260923/continuous_grid_v1,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,8.205394959077239,12.402873020619154,20.608267979696393
