method,population,snr_db,sources,noise_seeds,run_id,context_sha256,family,N,mcs,energy_constraint,noise_namespace,mse,psnr_db,lpips_alex,dino_cosine,E_mean,E_min,E_p05,E_p95,E_max,table_sha256
token-efficiency-digital-v1/raw/QPSK/N4084/m6,development,7,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.02319420795294406,17.173915163675943,0.2783039798215032,0.7866010731458668,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m6,development,13,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.02319420795294406,17.173915100097656,0.2783039794365565,0.7866010719537735,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m6,development,19,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.02319420795294406,17.173915100097656,0.27830397989600897,0.7866010719537735,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m7,development,1,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.016264288367019465,18.75315245628357,0.21840494535863403,0.8414670485258102,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m7,development,4,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.016264288367019465,18.75315245628357,0.21840494533379878,0.8414670485258102,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m7,development,7,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.016264288367019465,18.753152449925743,0.21840494556973383,0.8414670560757314,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m7,development,13,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.016264288367019465,18.753152437210083,0.2184049447377523,0.8414670711755753,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m7,development,19,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.016264288367019465,18.753152437210083,0.2184049450606108,0.8414670711755753,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m8,development,1,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.012439582173604082,19.97691106160481,0.17502650115018095,0.864796347419421,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m8,development,4,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.011399086920210948,20.39431778907776,0.16471791399642832,0.8752845221757889,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m8,development,7,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.011399086920210948,20.39431778907776,0.16471791412681344,0.8752845189968741,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
token-efficiency-digital-v1/raw/QPSK/N4084/m8,development,13,100,3,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development,2828063219f8415cdbb3eadbce53816ab7a65ab1bcb0bdd8111f9b0ce10bff2e,raw,4084,QPSK,per_frame_2N,token-efficiency-digital-v1/raw/QPSK/N4084,0.011399086920210948,20.39431778907776,0.16471791440621023,0.8752845126390457,8168.0,8168.0,8168.0,8168.0,8168.0,a30bc97adc9b539f7c30c6d4752f25d0e53cd53d3f94880df4f9ca90cc8afd83
