method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
pure_continuous,82,7.0,"2001,2002,2003",22.091406504313152,0.10831290235122044,0.9014925360679626
pure_continuous,82,13.0,"2001,2002,2003",22.688108444213867,0.09376578281323115,0.9288795590400696
pure_continuous,82,19.0,"2001,2002,2003",22.891101837158203,0.08956482509771983,0.9284235040346781
pure_continuous,83,1.0,"2001,2002,2003",22.442371368408203,0.13148314009110132,0.9013967712720236
pure_continuous,83,4.0,"2001,2002,2003",24.036996205647785,0.09500174472729365,0.9235439499219259
pure_continuous,83,7.0,"2001,2002,2003",25.022390365600586,0.07761343568563461,0.9233867526054382
pure_continuous,83,13.0,"2001,2002,2003",26.01833661397298,0.06313046937187512,0.918791135152181
pure_continuous,83,19.0,"2001,2002,2003",26.397194544474285,0.05728110919396082,0.9208819270133972
pure_continuous,84,1.0,"2001,2002,2003",22.108559290568035,0.1760141203800837,0.7266393701235453
pure_continuous,84,4.0,"2001,2002,2003",23.375001907348633,0.10770249118407567,0.8260596791903178
pure_continuous,84,7.0,"2001,2002,2003",24.15936279296875,0.08515388518571854,0.8597257932027181
pure_continuous,84,13.0,"2001,2002,2003",24.918188730875652,0.07133955260117848,0.8877237240473429
pure_continuous,84,19.0,"2001,2002,2003",25.1697998046875,0.06772211690743764,0.8884952465693156
pure_continuous,85,1.0,"2001,2002,2003",21.586060841878254,0.10863659034172694,0.9285005529721578
pure_continuous,85,4.0,"2001,2002,2003",23.480550130208332,0.07255401462316513,0.9635766545931498
pure_continuous,85,7.0,"2001,2002,2003",24.69007937113444,0.058909075955549874,0.9713862339655558
pure_continuous,85,13.0,"2001,2002,2003",25.874760309855144,0.046775431682666145,0.9807834625244141
pure_continuous,85,19.0,"2001,2002,2003",26.260857899983723,0.0425960806508859,0.9833653966585795
pure_continuous,86,1.0,"2001,2002,2003",23.875640233357746,0.1051669493317604,0.9473807215690613
pure_continuous,86,4.0,"2001,2002,2003",25.919530868530273,0.0700287992755572,0.9759392539660136
pure_continuous,86,7.0,"2001,2002,2003",27.34799639383952,0.052641529589891434,0.9817000428835551
pure_continuous,86,13.0,"2001,2002,2003",28.95116360982259,0.038537073880434036,0.9821409781773885
pure_continuous,86,19.0,"2001,2002,2003",29.603104909261067,0.03306087478995323,0.9815263350804647
pure_continuous,87,1.0,"2001,2002,2003",22.41014798482259,0.11125471939643224,0.9333566029866537
pure_continuous,87,4.0,"2001,2002,2003",24.600399017333984,0.07157478481531143,0.9598362644513448
pure_continuous,87,7.0,"2001,2002,2003",25.969937642415363,0.053843528032302856,0.9658190011978149
pure_continuous,87,13.0,"2001,2002,2003",27.416489283243816,0.039374060928821564,0.9705132047335306
pure_continuous,87,19.0,"2001,2002,2003",27.949150721232098,0.035417151947816215,0.9701705376307169
pure_continuous,88,1.0,"2001,2002,2003",19.304561614990234,0.16367376844088236,0.8921251098314921
pure_continuous,88,4.0,"2001,2002,2003",21.16381772359212,0.11252636710802714,0.9427053729693095
pure_continuous,88,7.0,"2001,2002,2003",22.25382359822591,0.09085297087828319,0.9543612798055013
pure_continuous,88,13.0,"2001,2002,2003",23.346930821736652,0.07330224911371867,0.9629390835762024
pure_continuous,88,19.0,"2001,2002,2003",23.705915451049805,0.06987345218658447,0.9648950695991516
pure_continuous,89,1.0,"2001,2002,2003",21.69984499613444,0.1575284351905187,0.8834737340609232
pure_continuous,89,4.0,"2001,2002,2003",23.26317596435547,0.1109923670689265,0.9322841167449951
pure_continuous,89,7.0,"2001,2002,2003",24.227649688720703,0.08699238797028859,0.9399334788322449
pure_continuous,89,13.0,"2001,2002,2003",25.18222935994466,0.06901716689268748,0.9535497426986694
pure_continuous,89,19.0,"2001,2002,2003",25.51734161376953,0.06356390193104744,0.9618354638417562
pure_continuous,90,1.0,"2001,2002,2003",21.082629521687824,0.16174593071142832,0.6998878518740336
pure_continuous,90,4.0,"2001,2002,2003",22.8982728322347,0.11831559240818024,0.8328586419423422
pure_continuous,90,7.0,"2001,2002,2003",24.142587025960285,0.095271701614062,0.876278817653656
pure_continuous,90,13.0,"2001,2002,2003",25.385998407999676,0.07786441594362259,0.9014164606730143
pure_continuous,90,19.0,"2001,2002,2003",25.801111857096355,0.07380198935667674,0.8993644714355469
pure_continuous,91,1.0,"2001,2002,2003",20.211334228515625,0.16298765440781912,0.7579935590426127
pure_continuous,91,4.0,"2001,2002,2003",21.808404286702473,0.11537086963653564,0.8245048522949219
pure_continuous,91,7.0,"2001,2002,2003",22.92141278584798,0.0900963693857193,0.8499731222788492
pure_continuous,91,13.0,"2001,2002,2003",24.049190521240234,0.070603147149086,0.877517839272817
pure_continuous,91,19.0,"2001,2002,2003",24.360577901204426,0.0667768195271492,0.882578174273173
pure_continuous,92,1.0,"2001,2002,2003",18.74140230814616,0.19370577732721964,0.893699030081431
pure_continuous,92,4.0,"2001,2002,2003",19.674169540405273,0.15052147209644318,0.924353837966919
pure_continuous,92,7.0,"2001,2002,2003",20.19150225321452,0.12935849030812582,0.9331344962120056
pure_continuous,92,13.0,"2001,2002,2003",20.68104871114095,0.11107198894023895,0.9427114526430765
pure_continuous,92,19.0,"2001,2002,2003",20.850087483723957,0.10595986247062683,0.9470006823539734
pure_continuous,93,1.0,"2001,2002,2003",25.04267183939616,0.08942138403654099,0.9261316061019897
pure_continuous,93,4.0,"2001,2002,2003",27.202332814534504,0.05719253048300743,0.9563767512639364
pure_continuous,93,7.0,"2001,2002,2003",28.66647466023763,0.04312086229523023,0.96108078956604
pure_continuous,93,13.0,"2001,2002,2003",30.257214228312176,0.032777356604735054,0.9665465156237284
pure_continuous,93,19.0,"2001,2002,2003",30.869134267171223,0.029879142840703327,0.9692769845326742
pure_continuous,94,1.0,"2001,2002,2003",22.76968765258789,0.11179765562216441,0.9050422112147013
pure_continuous,94,4.0,"2001,2002,2003",25.208485285441082,0.06622311472892761,0.9524540106455485
pure_continuous,94,7.0,"2001,2002,2003",26.470396041870117,0.04975438490509987,0.964270273844401
pure_continuous,94,13.0,"2001,2002,2003",27.727230707804363,0.03651693214972814,0.9716606537501017
pure_continuous,94,19.0,"2001,2002,2003",28.138431549072266,0.032931809624036155,0.9752858479817709
pure_continuous,95,1.0,"2001,2002,2003",20.83348846435547,0.12751762568950653,0.9155548016230265
pure_continuous,95,4.0,"2001,2002,2003",22.383731206258137,0.09125446776549022,0.9270098209381104
pure_continuous,95,7.0,"2001,2002,2003",23.40763282775879,0.07216034084558487,0.9334558049837748
pure_continuous,95,13.0,"2001,2002,2003",24.52958869934082,0.05495033785700798,0.9381543199221293
pure_continuous,95,19.0,"2001,2002,2003",24.935604731241863,0.05011494209369024,0.9431055784225464
pure_continuous,96,1.0,"2001,2002,2003",25.8712952931722,0.1119215339422226,0.9128355781237284
pure_continuous,96,4.0,"2001,2002,2003",27.624910354614258,0.07855759312709172,0.9262615640958151
pure_continuous,96,7.0,"2001,2002,2003",28.755809783935547,0.0620246430238088,0.9435764749844869
pure_continuous,96,13.0,"2001,2002,2003",29.95033899943034,0.04819114009539286,0.9517735441525778
pure_continuous,96,19.0,"2001,2002,2003",30.386694590250652,0.04587133228778839,0.9534460107485453
pure_continuous,97,1.0,"2001,2002,2003",18.368494033813477,0.24915274480978647,0.7012911438941956
pure_continuous,97,4.0,"2001,2002,2003",19.070525487263996,0.20674402515093485,0.7789586583773295
pure_continuous,97,7.0,"2001,2002,2003",19.52784601847331,0.18125201761722565,0.799763023853302
pure_continuous,97,13.0,"2001,2002,2003",19.995081583658855,0.16085143884023032,0.8245633443196615
pure_continuous,97,19.0,"2001,2002,2003",20.15894063313802,0.15351716677347818,0.8380183776219686
pure_continuous,98,1.0,"2001,2002,2003",22.2964604695638,0.10091784099737804,0.8835687438646952
pure_continuous,98,4.0,"2001,2002,2003",24.159779866536457,0.06672223409016927,0.9320347110430399
pure_continuous,98,7.0,"2001,2002,2003",25.42284901936849,0.05130496993660927,0.9449030558268229
pure_continuous,98,13.0,"2001,2002,2003",26.792205810546875,0.03949752077460289,0.952848494052887
pure_continuous,98,19.0,"2001,2002,2003",27.273780822753906,0.037413922448952995,0.9542151490847269
pure_continuous,99,1.0,"2001,2002,2003",21.07280731201172,0.1465130696694056,0.8708042105038961
pure_continuous,99,4.0,"2001,2002,2003",22.320837020874023,0.10518178840478261,0.9047587116559347
pure_continuous,99,7.0,"2001,2002,2003",23.086533228556316,0.08728752036889394,0.9125488996505737
pure_continuous,99,13.0,"2001,2002,2003",23.830665588378906,0.07133615016937256,0.9237585067749023
pure_continuous,99,19.0,"2001,2002,2003",24.068984985351562,0.06632297734419505,0.9254230062166849
raw_adaptive_m789_Dc,0,1.0,"2001,2002,2003",14.108380317687988,0.20383433004220328,0.638617197672526
raw_adaptive_m789_Dc,0,4.0,"2001,2002,2003",15.676804224650065,0.14939100543657938,0.81965305407842
raw_adaptive_m789_Dc,0,7.0,"2001,2002,2003",15.693902969360352,0.14851780235767365,0.7976690729459127
raw_adaptive_m789_Dc,0,13.0,"2001,2002,2003",15.693902969360352,0.14851780235767365,0.7976688742637634
raw_adaptive_m789_Dc,0,19.0,"2001,2002,2003",15.693902969360352,0.14851780235767365,0.7976688742637634
raw_adaptive_m789_Dc,1,1.0,"2001,2002,2003",21.139076232910156,0.1293848156929016,0.7034149567286173
raw_adaptive_m789_Dc,1,4.0,"2001,2002,2003",21.584129969278973,0.11646859844525655,0.8069846034049988
raw_adaptive_m789_Dc,1,7.0,"2001,2002,2003",21.61578941345215,0.11658566445112228,0.8231229782104492
raw_adaptive_m789_Dc,1,13.0,"2001,2002,2003",21.61578941345215,0.11658566445112228,0.8231233358383179
raw_adaptive_m789_Dc,1,19.0,"2001,2002,2003",21.61578941345215,0.11658566445112228,0.8231233358383179
raw_adaptive_m789_Dc,2,1.0,"2001,2002,2003",16.615275065104168,0.3047582010428111,0.8318520983060201
raw_adaptive_m789_Dc,2,4.0,"2001,2002,2003",17.617516835530598,0.2402758002281189,0.8143299619356791
raw_adaptive_m789_Dc,2,7.0,"2001,2002,2003",17.645963668823242,0.24124203125635782,0.8346746961275736
raw_adaptive_m789_Dc,2,13.0,"2001,2002,2003",17.645963668823242,0.24124203125635782,0.8346747756004333
raw_adaptive_m789_Dc,2,19.0,"2001,2002,2003",17.645963668823242,0.24124203622341156,0.8346747756004333
raw_adaptive_m789_Dc,3,1.0,"2001,2002,2003",15.212204297383627,0.21101917823155722,0.8426124056180319
raw_adaptive_m789_Dc,3,4.0,"2001,2002,2003",16.532058715820312,0.18573627869288126,0.8781697352727255
raw_adaptive_m789_Dc,3,7.0,"2001,2002,2003",16.627696990966797,0.18437612056732178,0.8713895082473755
raw_adaptive_m789_Dc,3,13.0,"2001,2002,2003",16.627696990966797,0.18437612056732178,0.8713893890380859
raw_adaptive_m789_Dc,3,19.0,"2001,2002,2003",16.627696990966797,0.18437612056732178,0.8713893890380859
raw_adaptive_m789_Dc,4,1.0,"2001,2002,2003",17.576216379801433,0.21030777196089426,0.8577232559521993
raw_adaptive_m789_Dc,4,4.0,"2001,2002,2003",18.86669858296712,0.16929330925146738,0.8634950717290243
raw_adaptive_m789_Dc,4,7.0,"2001,2002,2003",18.94675636291504,0.16369718313217163,0.8722684979438782
raw_adaptive_m789_Dc,4,13.0,"2001,2002,2003",18.94675636291504,0.1636971781651179,0.8722684979438782
raw_adaptive_m789_Dc,4,19.0,"2001,2002,2003",18.94675636291504,0.16369718313217163,0.8722684979438782
raw_adaptive_m789_Dc,5,1.0,"2001,2002,2003",23.435160319010418,0.169129009048144,0.8033754229545593
raw_adaptive_m789_Dc,5,4.0,"2001,2002,2003",24.052951176961262,0.13222435613473257,0.7937776247660319
raw_adaptive_m789_Dc,5,7.0,"2001,2002,2003",24.077701568603516,0.12948590020338693,0.7905672788619995
raw_adaptive_m789_Dc,5,13.0,"2001,2002,2003",24.077701568603516,0.12948590517044067,0.79056715965271
raw_adaptive_m789_Dc,5,19.0,"2001,2002,2003",24.077701568603516,0.12948590020338693,0.79056715965271
raw_adaptive_m789_Dc,6,1.0,"2001,2002,2003",21.22559865315755,0.24835761884848276,0.8320115605990092
raw_adaptive_m789_Dc,6,4.0,"2001,2002,2003",23.314738591512043,0.1685084948937098,0.9042123158772787
raw_adaptive_m789_Dc,6,7.0,"2001,2002,2003",23.521711349487305,0.16760338842868805,0.9086804191271464
raw_adaptive_m789_Dc,6,13.0,"2001,2002,2003",23.521711349487305,0.1676033834616343,0.9086803793907166
raw_adaptive_m789_Dc,6,19.0,"2001,2002,2003",23.521711349487305,0.1676033834616343,0.9086803793907166
raw_adaptive_m789_Dc,7,1.0,"2001,2002,2003",15.325411478678385,0.25237605969111127,0.7867871522903442
raw_adaptive_m789_Dc,7,4.0,"2001,2002,2003",15.895931879679361,0.21931853890419006,0.8412970900535583
raw_adaptive_m789_Dc,7,7.0,"2001,2002,2003",16.14510726928711,0.2006566971540451,0.8690737883249918
raw_adaptive_m789_Dc,7,13.0,"2001,2002,2003",16.14510726928711,0.2006566971540451,0.8690738677978516
raw_adaptive_m789_Dc,7,19.0,"2001,2002,2003",16.14510726928711,0.2006566971540451,0.8690738677978516
raw_adaptive_m789_Dc,8,1.0,"2001,2002,2003",15.165712038675943,0.2134688546260198,0.9188428322474161
raw_adaptive_m789_Dc,8,4.0,"2001,2002,2003",16.7331059773763,0.17395130296548209,0.8864644567171732
raw_adaptive_m789_Dc,8,7.0,"2001,2002,2003",16.849454879760742,0.17073343694210052,0.9254805445671082
raw_adaptive_m789_Dc,8,13.0,"2001,2002,2003",16.849454879760742,0.17073343694210052,0.9254805445671082
raw_adaptive_m789_Dc,8,19.0,"2001,2002,2003",16.849454879760742,0.17073343694210052,0.9254805445671082
raw_adaptive_m789_Dc,9,1.0,"2001,2002,2003",16.65715789794922,0.19602453211943308,0.8878172834714254
raw_adaptive_m789_Dc,9,4.0,"2001,2002,2003",17.590442021687824,0.14504729708035788,0.8801097472508749
raw_adaptive_m789_Dc,9,7.0,"2001,2002,2003",17.59404754638672,0.14481858909130096,0.8789893786112467
raw_adaptive_m789_Dc,9,13.0,"2001,2002,2003",17.59404754638672,0.14481858909130096,0.8789894580841064
raw_adaptive_m789_Dc,9,19.0,"2001,2002,2003",17.59404754638672,0.14481858909130096,0.8789894580841064
raw_adaptive_m789_Dc,10,1.0,"2001,2002,2003",18.298929850260418,0.16549070676167807,0.9518038630485535
raw_adaptive_m789_Dc,10,4.0,"2001,2002,2003",19.85995928446452,0.1227740744749705,0.9589114387830099
raw_adaptive_m789_Dc,10,7.0,"2001,2002,2003",20.043407440185547,0.1154266893863678,0.9612476627031962
raw_adaptive_m789_Dc,10,13.0,"2001,2002,2003",20.043407440185547,0.1154266893863678,0.9612476229667664
raw_adaptive_m789_Dc,10,19.0,"2001,2002,2003",20.043407440185547,0.1154266893863678,0.9612476229667664
raw_adaptive_m789_Dc,11,1.0,"2001,2002,2003",17.97791353861491,0.19537543753782907,0.7029417753219604
raw_adaptive_m789_Dc,11,4.0,"2001,2002,2003",18.705195744832356,0.1800164431333542,0.738041083017985
raw_adaptive_m789_Dc,11,7.0,"2001,2002,2003",19.850181579589844,0.14935721457004547,0.793117344379425
raw_adaptive_m789_Dc,11,13.0,"2001,2002,2003",19.850181579589844,0.14935721457004547,0.793117344379425
raw_adaptive_m789_Dc,11,19.0,"2001,2002,2003",19.850181579589844,0.14935721457004547,0.793117344379425
raw_adaptive_m789_Dc,12,1.0,"2001,2002,2003",20.144686381022137,0.22928194204966226,0.8941634893417358
raw_adaptive_m789_Dc,12,4.0,"2001,2002,2003",21.286218007405598,0.18333202600479126,0.9075271089871725
raw_adaptive_m789_Dc,12,7.0,"2001,2002,2003",22.268173217773438,0.1742992103099823,0.8909100691477457
raw_adaptive_m789_Dc,12,13.0,"2001,2002,2003",22.268173217773438,0.17429921527703604,0.8909099102020264
raw_adaptive_m789_Dc,12,19.0,"2001,2002,2003",22.268173217773438,0.17429921527703604,0.8909099102020264
raw_adaptive_m789_Dc,13,1.0,"2001,2002,2003",18.71925989786784,0.21399338046709696,0.8836007912953695
raw_adaptive_m789_Dc,13,4.0,"2001,2002,2003",20.8303648630778,0.1631431927283605,0.892853577931722
raw_adaptive_m789_Dc,13,7.0,"2001,2002,2003",20.89848518371582,0.16189720729986826,0.8910525441169739
raw_adaptive_m789_Dc,13,13.0,"2001,2002,2003",20.89848518371582,0.161897212266922,0.8910524249076843
raw_adaptive_m789_Dc,13,19.0,"2001,2002,2003",20.89848518371582,0.16189720729986826,0.8910524249076843
raw_adaptive_m789_Dc,14,1.0,"2001,2002,2003",16.461610794067383,0.1405685395002365,0.8801486293474833
raw_adaptive_m789_Dc,14,4.0,"2001,2002,2003",17.999582290649414,0.10230705887079239,0.91087939341863
raw_adaptive_m789_Dc,14,7.0,"2001,2002,2003",17.996095657348633,0.1025913804769516,0.9132830103238424
raw_adaptive_m789_Dc,14,13.0,"2001,2002,2003",17.996095657348633,0.1025913804769516,0.9132830500602722
raw_adaptive_m789_Dc,14,19.0,"2001,2002,2003",17.996095657348633,0.1025913804769516,0.9132830500602722
raw_adaptive_m789_Dc,15,1.0,"2001,2002,2003",24.083105087280273,0.15282599131266275,0.9105239510536194
raw_adaptive_m789_Dc,15,4.0,"2001,2002,2003",25.575290044148762,0.11466880391041438,0.9211926857630411
raw_adaptive_m789_Dc,15,7.0,"2001,2002,2003",26.13262939453125,0.11106743663549423,0.9123358329137167
raw_adaptive_m789_Dc,15,13.0,"2001,2002,2003",26.13262939453125,0.11106743663549423,0.9123357534408569
raw_adaptive_m789_Dc,15,19.0,"2001,2002,2003",26.13262939453125,0.11106743663549423,0.9123357534408569
raw_adaptive_m789_Dc,16,1.0,"2001,2002,2003",18.66802151997884,0.18297681212425232,0.9311405221621195
raw_adaptive_m789_Dc,16,4.0,"2001,2002,2003",20.45233154296875,0.1304399867852529,0.9414716164271036
raw_adaptive_m789_Dc,16,7.0,"2001,2002,2003",20.64118194580078,0.12823610504468283,0.9465855757395426
raw_adaptive_m789_Dc,16,13.0,"2001,2002,2003",20.64118194580078,0.12823611001173654,0.9465856552124023
raw_adaptive_m789_Dc,16,19.0,"2001,2002,2003",20.64118194580078,0.12823611001173654,0.9465856552124023
raw_adaptive_m789_Dc,17,1.0,"2001,2002,2003",15.953443845113119,0.18919491271177927,0.896216094493866
raw_adaptive_m789_Dc,17,4.0,"2001,2002,2003",16.869848251342773,0.16210660338401794,0.9127364754676819
raw_adaptive_m789_Dc,17,7.0,"2001,2002,2003",16.897125244140625,0.16028995315233865,0.91060471534729
raw_adaptive_m789_Dc,17,13.0,"2001,2002,2003",16.897125244140625,0.1602899432182312,0.91060471534729
raw_adaptive_m789_Dc,17,19.0,"2001,2002,2003",16.897125244140625,0.1602899432182312,0.91060471534729
raw_adaptive_m789_Dc,18,1.0,"2001,2002,2003",21.615747451782227,0.15230555335680643,0.8946038683255514
raw_adaptive_m789_Dc,18,4.0,"2001,2002,2003",22.526805877685547,0.1152946725487709,0.9199780027071635
raw_adaptive_m789_Dc,18,7.0,"2001,2002,2003",22.513505935668945,0.11759148786465327,0.9208335876464844
raw_adaptive_m789_Dc,18,13.0,"2001,2002,2003",22.513505935668945,0.11759148786465327,0.9208335876464844
raw_adaptive_m789_Dc,18,19.0,"2001,2002,2003",22.513505935668945,0.1175914853811264,0.9208335876464844
raw_adaptive_m789_Dc,19,1.0,"2001,2002,2003",21.358214060465496,0.12270157287518184,0.9097903172175089
raw_adaptive_m789_Dc,19,4.0,"2001,2002,2003",23.303173700968426,0.09520342697699864,0.9349298675855001
raw_adaptive_m789_Dc,19,7.0,"2001,2002,2003",23.61243438720703,0.08942896872758865,0.9441930850346884
raw_adaptive_m789_Dc,19,13.0,"2001,2002,2003",23.61243438720703,0.08942896872758865,0.9441931247711182
raw_adaptive_m789_Dc,19,19.0,"2001,2002,2003",23.61243438720703,0.08942896872758865,0.9441931247711182
raw_adaptive_m789_Dc,20,1.0,"2001,2002,2003",23.769995371500652,0.08127457400163014,0.9366471767425537
raw_adaptive_m789_Dc,20,4.0,"2001,2002,2003",25.95213445027669,0.05942853167653084,0.9411256710688273
raw_adaptive_m789_Dc,20,7.0,"2001,2002,2003",25.923301696777344,0.059675668676694237,0.936682939529419
raw_adaptive_m789_Dc,20,13.0,"2001,2002,2003",25.923301696777344,0.0596756674349308,0.936682939529419
raw_adaptive_m789_Dc,20,19.0,"2001,2002,2003",25.923301696777344,0.0596756674349308,0.936682939529419
raw_adaptive_m789_Dc,21,1.0,"2001,2002,2003",18.07037925720215,0.21988675991694132,0.8863295714060465
raw_adaptive_m789_Dc,21,4.0,"2001,2002,2003",19.519861857096355,0.17159605026245117,0.8977384567260742
raw_adaptive_m789_Dc,21,7.0,"2001,2002,2003",19.532121658325195,0.17364829778671265,0.8970871369043986
raw_adaptive_m789_Dc,21,13.0,"2001,2002,2003",19.532121658325195,0.17364829778671265,0.8970872163772583
raw_adaptive_m789_Dc,21,19.0,"2001,2002,2003",19.532121658325195,0.17364829778671265,0.8970872163772583
raw_adaptive_m789_Dc,22,1.0,"2001,2002,2003",18.68190320332845,0.15577427546183267,0.9376277128855387
raw_adaptive_m789_Dc,22,4.0,"2001,2002,2003",20.586312611897785,0.11680120478073756,0.9634210666020712
raw_adaptive_m789_Dc,22,7.0,"2001,2002,2003",20.73067347208659,0.11449753493070602,0.964452068010966
raw_adaptive_m789_Dc,22,13.0,"2001,2002,2003",20.730670928955078,0.11449753493070602,0.9644521474838257
raw_adaptive_m789_Dc,22,19.0,"2001,2002,2003",20.730670928955078,0.11449753493070602,0.9644521474838257
raw_adaptive_m789_Dc,23,1.0,"2001,2002,2003",24.59317906697591,0.16722770035266876,0.9106722672780355
raw_adaptive_m789_Dc,23,4.0,"2001,2002,2003",25.720918655395508,0.13379798332850137,0.928829550743103
raw_adaptive_m789_Dc,23,7.0,"2001,2002,2003",25.851206461588543,0.13148190577824911,0.9198100566864014
raw_adaptive_m789_Dc,23,13.0,"2001,2002,2003",25.85120391845703,0.13148190577824911,0.9198100566864014
raw_adaptive_m789_Dc,23,19.0,"2001,2002,2003",25.85120391845703,0.13148190577824911,0.9198100566864014
raw_adaptive_m789_Dc,24,1.0,"2001,2002,2003",17.401404698689777,0.2035665363073349,0.8585666020711263
raw_adaptive_m789_Dc,24,4.0,"2001,2002,2003",20.814319610595703,0.13032661378383636,0.920410672823588
raw_adaptive_m789_Dc,24,7.0,"2001,2002,2003",20.94670867919922,0.13069013257821402,0.9307181239128113
raw_adaptive_m789_Dc,24,13.0,"2001,2002,2003",20.94670867919922,0.13069012761116028,0.9307182431221008
raw_adaptive_m789_Dc,24,19.0,"2001,2002,2003",20.94670867919922,0.13069013257821402,0.9307182431221008
raw_adaptive_m789_Dc,25,1.0,"2001,2002,2003",19.220284779866535,0.1961890459060669,0.7971259554227194
raw_adaptive_m789_Dc,25,4.0,"2001,2002,2003",20.382306416829426,0.15801840523878732,0.8438526590665182
raw_adaptive_m789_Dc,25,7.0,"2001,2002,2003",20.721952438354492,0.15830351412296295,0.834272305170695
raw_adaptive_m789_Dc,25,13.0,"2001,2002,2003",20.721952438354492,0.15830351412296295,0.8342723846435547
raw_adaptive_m789_Dc,25,19.0,"2001,2002,2003",20.721952438354492,0.15830351412296295,0.8342723846435547
raw_adaptive_m789_Dc,26,1.0,"2001,2002,2003",16.286231994628906,0.2345121204853058,0.8740659952163696
raw_adaptive_m789_Dc,26,4.0,"2001,2002,2003",17.337087631225586,0.198118527730306,0.91075599193573
raw_adaptive_m789_Dc,26,7.0,"2001,2002,2003",17.340242385864258,0.19899775087833405,0.9142552018165588
raw_adaptive_m789_Dc,26,13.0,"2001,2002,2003",17.340242385864258,0.19899775584538779,0.9142552018165588
raw_adaptive_m789_Dc,26,19.0,"2001,2002,2003",17.340242385864258,0.19899775584538779,0.9142552018165588
raw_adaptive_m789_Dc,27,1.0,"2001,2002,2003",23.228010813395183,0.1296311467885971,0.826607366402944
raw_adaptive_m789_Dc,27,4.0,"2001,2002,2003",24.21064058939616,0.10512668639421463,0.8497289816538492
raw_adaptive_m789_Dc,27,7.0,"2001,2002,2003",24.243255615234375,0.1036054144303004,0.8519210815429688
raw_adaptive_m789_Dc,27,13.0,"2001,2002,2003",24.243255615234375,0.10360541939735413,0.8519209623336792
raw_adaptive_m789_Dc,27,19.0,"2001,2002,2003",24.243255615234375,0.10360541939735413,0.8519209623336792
raw_adaptive_m789_Dc,28,1.0,"2001,2002,2003",19.990678151448567,0.16604926685492197,0.8413702646891276
raw_adaptive_m789_Dc,28,4.0,"2001,2002,2003",21.083702723185223,0.13537206749121347,0.8437747160593668
raw_adaptive_m789_Dc,28,7.0,"2001,2002,2003",21.199905395507812,0.13142171005407968,0.8492817481358846
raw_adaptive_m789_Dc,28,13.0,"2001,2002,2003",21.199905395507812,0.13142171005407968,0.8492816686630249
raw_adaptive_m789_Dc,28,19.0,"2001,2002,2003",21.199905395507812,0.13142171005407968,0.8492816686630249
raw_adaptive_m789_Dc,29,1.0,"2001,2002,2003",20.434267044067383,0.17139282325903574,0.7982718149820963
raw_adaptive_m789_Dc,29,4.0,"2001,2002,2003",21.725549062093098,0.13340619703133902,0.872734804948171
raw_adaptive_m789_Dc,29,7.0,"2001,2002,2003",21.837318420410156,0.1331090380748113,0.8845616579055786
raw_adaptive_m789_Dc,29,13.0,"2001,2002,2003",21.837318420410156,0.1331090380748113,0.8845616579055786
raw_adaptive_m789_Dc,29,19.0,"2001,2002,2003",21.837318420410156,0.1331090380748113,0.8845616579055786
raw_adaptive_m789_Dc,30,1.0,"2001,2002,2003",28.5086243947347,0.10440291961034139,0.9112616578737894
raw_adaptive_m789_Dc,30,4.0,"2001,2002,2003",29.310704549153645,0.08330463121334712,0.9427270889282227
raw_adaptive_m789_Dc,30,7.0,"2001,2002,2003",29.50008773803711,0.08266766120990117,0.9518203735351562
raw_adaptive_m789_Dc,30,13.0,"2001,2002,2003",29.50008773803711,0.08266766120990117,0.9518203735351562
raw_adaptive_m789_Dc,30,19.0,"2001,2002,2003",29.50008773803711,0.08266766120990117,0.9518203735351562
raw_adaptive_m789_Dc,31,1.0,"2001,2002,2003",15.74829896291097,0.21773325900236765,0.8777080575625101
raw_adaptive_m789_Dc,31,4.0,"2001,2002,2003",16.70679219563802,0.17395557463169098,0.890079120794932
raw_adaptive_m789_Dc,31,7.0,"2001,2002,2003",16.72452735900879,0.17462745308876038,0.8896849552790324
raw_adaptive_m789_Dc,31,13.0,"2001,2002,2003",16.72452735900879,0.17462745308876038,0.889684796333313
raw_adaptive_m789_Dc,31,19.0,"2001,2002,2003",16.72452735900879,0.17462745308876038,0.889684796333313
raw_adaptive_m789_Dc,32,1.0,"2001,2002,2003",19.03333791097005,0.1897477606932322,0.9049732883771261
raw_adaptive_m789_Dc,32,4.0,"2001,2002,2003",21.029876708984375,0.1457540492216746,0.9322547117869059
raw_adaptive_m789_Dc,32,7.0,"2001,2002,2003",21.136474609375,0.14382706582546234,0.9361233711242676
raw_adaptive_m789_Dc,32,13.0,"2001,2002,2003",21.136474609375,0.14382706582546234,0.9361233711242676
raw_adaptive_m789_Dc,32,19.0,"2001,2002,2003",21.136474609375,0.14382706582546234,0.9361233711242676
raw_adaptive_m789_Dc,33,1.0,"2001,2002,2003",18.748559951782227,0.19077081978321075,0.8631818890571594
raw_adaptive_m789_Dc,33,4.0,"2001,2002,2003",20.47533925374349,0.15674497683842978,0.8413444956143697
raw_adaptive_m789_Dc,33,7.0,"2001,2002,2003",20.525463104248047,0.15236574411392212,0.8573186000188192
raw_adaptive_m789_Dc,33,13.0,"2001,2002,2003",20.525463104248047,0.15236574411392212,0.8573184013366699
raw_adaptive_m789_Dc,33,19.0,"2001,2002,2003",20.525463104248047,0.15236574411392212,0.8573184013366699
