method,source_id,preprocessing_id,snr_db,noise_seed,repeat,N,E,context_sha256,run_id,quality_max_abs_error,timing_endpoints,tx_ms,rx_ms,total_ms
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,2048,4030.4,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.46417594328523,138.6841650819406,313.1483410252258
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,1,2048,4030.4,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.80760796368122,138.7288150144741,312.5364229781553
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,0,2048,4030.4,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.84803295135498,138.84730101563036,312.69533396698534
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,1,2048,4030.4,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.1378550650552,138.99876095820218,313.1366160232574
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,0,2048,4030.4,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.8573380280286,138.83482804521918,312.6921660732478
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,1,2048,4030.4,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.0937529830262,138.987535960041,313.0812889430672
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,0,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.58721496909857,147.45854900684208,320.04576397594064
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,1,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.3247099434957,147.17756095342338,319.5022708969191
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,0,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.61105705983937,147.3697640467435,319.9808211065829
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,1,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.09138500038534,146.812885068357,318.90427006874233
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.40693704318255,147.2672859672457,320.67422301042825
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,1,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.97282901220024,147.1576759358868,321.13050494808704
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,0,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.90763701405376,147.21552201081067,321.12315902486444
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,1,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.95835993718356,147.54430507309735,320.5026650102809
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,0,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.506368951872,148.2808639993891,320.7872329512611
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,1,2048,4035.2,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.79580398462713,147.34021399635822,320.13601798098534
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,0,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.884232994169,162.66367805656046,336.54791105072945
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,1,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.72680199332535,162.2258269926533,335.95262898597866
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,0,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.3444560561329,162.13736298959702,336.48181904572994
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,1,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.003763939254,161.970040993765,335.973804933019
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,171.22232704423368,161.1451879143715,332.36751495860517
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,1,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,171.7815479496494,160.73069896083325,332.51224691048265
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,0,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,171.27578402869403,160.95691791269928,332.2327019413933
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,1,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,171.16994294337928,160.71477998048067,331.88472292385995
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,0,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,171.87024897430092,161.01534490007907,332.88559387438
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,1,2048,4104.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,171.6016960563138,161.28810797818005,332.88980403449386
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,0,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.65406903345138,181.74347595777363,359.397544991225
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,1,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.51822795253247,181.50501197669655,359.023239929229
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,0,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.8759650187567,181.74688599538058,359.62285101413727
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,1,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,178.32849803380668,182.2068920591846,360.5353900929913
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.42047097999603,182.69637401681393,360.11684499680996
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,1,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.40259296260774,182.34137597028166,359.7439689328894
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,0,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,176.94836598820984,181.62607692647725,358.5744429146871
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,1,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.16834892053157,181.76837102510035,358.9367199456319
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,0,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.5954980403185,181.40929995570332,359.0047979960218
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,1,2048,4100.8,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,177.57398006506264,181.6694560693577,359.24343613442034
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,0,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.77449297439307,132.45123298838735,307.2257259627804
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,1,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.61352795362473,132.6737420167774,307.2872699704021
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,0,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,175.28922203928232,132.3120220331475,307.60124407242984
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,1,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.35579700395465,132.37864605616778,306.73444306012243
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,175.59203202836215,133.0844359472394,308.67646797560155
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,1,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.19807403348386,132.8286899952218,307.02676402870566
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,0,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,175.09846400935203,132.9862040001899,308.08466800954193
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,13,2001,1,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.21947000548244,132.7127079712227,306.93217797670513
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,0,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.99707196839154,132.45308003388345,307.450152002275
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,19,2001,1,3060,5966.400000000001,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.36217097565532,132.40093702916056,306.7631080048159
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,0,3060,6032.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.46644401550293,138.60694400500506,312.073388020508
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,1,2001,1,3060,6032.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,172.86141100339592,138.70430691167712,311.56571791507304
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,0,3060,6032.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.99871908128262,139.16840392630547,313.1671230075881
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,4,2001,1,3060,6032.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.1490849526599,138.51526705548167,312.6643520081416
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,0,3060,6032.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,174.02094101998955,138.82256299257278,312.84350401256233
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n01943899/ILSVRC2012_val_00005706_n01943899,4cb2373a0b87de6658118b3baa34de89add3bab2489fae317287223b68d543fa,7,2001,1,3060,6032.0,aa28acf3e80bb578a83dc11b1d880811e3eecd9c7261051f23b62a936ee252c4,TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/16QAM/development,0.0,CPU uint8 RGB -> CPU waveform; CPU observation -> CPU float RGB; noise outside RX,173.662623972632,138.33255192730576,311.99517589993775
