method,source_id,repeat,tx_ms,rx_ms,total_ms
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n01943899/ILSVRC2012_val_00005706_n01943899,1,177.22882702946663,182.5646060751751,359.79343310464174
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n01943899/ILSVRC2012_val_00005706_n01943899,2,177.19296494033188,183.79282602109015,360.985790961422
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.009870980866253,119.55585202667862,129.56572300754488
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02106550/ILSVRC2012_val_00014315_n02106550,1,9.81410697568208,119.43247693125159,129.24658390693367
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02106550/ILSVRC2012_val_00014315_n02106550,2,9.79813898447901,119.19738503638655,128.99552402086556
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.408748988993466,119.30129898246378,129.71004797145724
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02106550/ILSVRC2012_val_00014315_n02106550,1,10.167066007852554,119.90349704865366,130.07056305650622
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02106550/ILSVRC2012_val_00014315_n02106550,2,10.219894000329077,119.05618500895798,129.27607900928706
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.845346027053893,119.37947198748589,130.22481801453978
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02106550/ILSVRC2012_val_00014315_n02106550,1,10.74778800830245,118.71444201096892,129.46223001927137
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02106550/ILSVRC2012_val_00014315_n02106550,2,10.719604906626046,118.6298419488594,129.34944685548544
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02106550/ILSVRC2012_val_00014315_n02106550,0,11.868568952195346,119.31296903640032,131.18153798859566
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02106550/ILSVRC2012_val_00014315_n02106550,1,11.649669031612575,120.07541907951236,131.72508811112493
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02106550/ILSVRC2012_val_00014315_n02106550,2,11.679460993036628,119.2404970061034,130.91995799914002
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.014647035859525,119.01451100129634,129.02915803715587
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02106550/ILSVRC2012_val_00014315_n02106550,1,9.826052002608776,119.09988592378795,128.92593792639673
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02106550/ILSVRC2012_val_00014315_n02106550,2,9.860310005024076,119.04654011595994,128.90685012098402
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.385235073044896,119.28619700483978,129.67143207788467
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02106550/ILSVRC2012_val_00014315_n02106550,1,10.20380505360663,119.4300790084526,129.63388406205922
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02106550/ILSVRC2012_val_00014315_n02106550,2,10.243747034110129,118.64531703758985,128.88906407169998
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.955468052998185,119.54150698147714,130.49697503447533
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02106550/ILSVRC2012_val_00014315_n02106550,1,10.793105931952596,119.29624003823847,130.08934597019106
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02106550/ILSVRC2012_val_00014315_n02106550,2,10.781447985209525,119.15544304065406,129.9368910258636
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02106550/ILSVRC2012_val_00014315_n02106550,0,11.937167961150408,119.75133302621543,131.68850098736584
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02106550/ILSVRC2012_val_00014315_n02106550,1,11.820361018180847,119.51239896006882,131.33275997824967
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02106550/ILSVRC2012_val_00014315_n02106550,2,11.810466065071523,119.32841408997774,131.13888015504926
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02106550/ILSVRC2012_val_00014315_n02106550,0,13.265686924569309,16.800652956590056,30.066339881159365
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02106550/ILSVRC2012_val_00014315_n02106550,1,13.067412073723972,16.726494999602437,29.79390707332641
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02106550/ILSVRC2012_val_00014315_n02106550,2,13.106778962537646,16.740843071602285,29.84762203413993
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02106550/ILSVRC2012_val_00014315_n02106550,0,9.979703929275274,119.41926600411534,129.39896993339062
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02106550/ILSVRC2012_val_00014315_n02106550,1,9.874681010842323,120.23892905563116,130.11361006647348
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02106550/ILSVRC2012_val_00014315_n02106550,2,9.87422897014767,119.95673202909529,129.83096099924296
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.434260009787977,119.3096450297162,129.74390503950417
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02106550/ILSVRC2012_val_00014315_n02106550,1,10.191331966780126,119.60147006902844,129.79280203580856
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02106550/ILSVRC2012_val_00014315_n02106550,2,10.180882993154228,119.95194503106177,130.132828024216
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02106550/ILSVRC2012_val_00014315_n02106550,0,10.96079999115318,119.54277590848505,130.50357589963824
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02106550/ILSVRC2012_val_00014315_n02106550,1,10.763905011117458,119.40096702892333,130.1648720400408
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02106550/ILSVRC2012_val_00014315_n02106550,2,10.79358602873981,119.12603594828397,129.91962197702378
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02106550/ILSVRC2012_val_00014315_n02106550,0,11.911377077922225,120.02018000930548,131.9315570872277
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02106550/ILSVRC2012_val_00014315_n02106550,1,11.717253015376627,122.91667994577438,134.633932961151
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02106550/ILSVRC2012_val_00014315_n02106550,2,11.755604995414615,120.2073999447748,131.96300494018942
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02106550/ILSVRC2012_val_00014315_n02106550,0,13.308977009728551,17.049751011654735,30.358728021383286
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02106550/ILSVRC2012_val_00014315_n02106550,1,13.157119043171406,16.986543079838157,30.143662123009562
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02106550/ILSVRC2012_val_00014315_n02106550,2,13.304312014952302,16.96772500872612,30.272037023678422
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02106550/ILSVRC2012_val_00014315_n02106550,0,173.94314508419484,131.81488297414035,305.7580280583352
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02106550/ILSVRC2012_val_00014315_n02106550,1,173.90968895051628,132.01502605807036,305.92471500858665
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02106550/ILSVRC2012_val_00014315_n02106550,2,174.19310403056443,132.61752494145185,306.8106289720163
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02106550/ILSVRC2012_val_00014315_n02106550,0,172.75775596499443,137.95425603166223,310.71201199665666
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02106550/ILSVRC2012_val_00014315_n02106550,1,173.069525975734,137.98252097330987,311.05204694904387
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02106550/ILSVRC2012_val_00014315_n02106550,2,173.10000606812537,138.0119719542563,311.11197802238166
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02106550/ILSVRC2012_val_00014315_n02106550,0,172.622860991396,147.19738392159343,319.82024491298944
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02106550/ILSVRC2012_val_00014315_n02106550,1,171.86689493246377,146.95681096054614,318.8237058930099
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02106550/ILSVRC2012_val_00014315_n02106550,2,172.40096104796976,148.1008940609172,320.50185510888696
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02106550/ILSVRC2012_val_00014315_n02106550,0,170.89216504245996,160.71108693722636,331.6032519796863
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02106550/ILSVRC2012_val_00014315_n02106550,1,171.33364803157747,161.20349208358675,332.5371401151642
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02106550/ILSVRC2012_val_00014315_n02106550,2,170.76856002677232,160.4664350161329,331.2349950429052
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02106550/ILSVRC2012_val_00014315_n02106550,0,176.7368270084262,182.07640608306974,358.81323309149593
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02106550/ILSVRC2012_val_00014315_n02106550,1,176.23628198634833,181.2322789337486,357.46856092009693
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02106550/ILSVRC2012_val_00014315_n02106550,2,177.9227319639176,181.25122098717839,359.173952951096
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02106550/ILSVRC2012_val_00014315_n02106550,0,174.1034450242296,132.91589193977416,307.01933696400374
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02106550/ILSVRC2012_val_00014315_n02106550,1,174.9048390192911,133.35963001009077,308.26446902938187
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02106550/ILSVRC2012_val_00014315_n02106550,2,174.46117801591754,132.4970059795305,306.95818399544805
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02106550/ILSVRC2012_val_00014315_n02106550,0,173.7162999343127,139.3422809196636,313.0585808539763
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02106550/ILSVRC2012_val_00014315_n02106550,1,173.35903097409755,139.3506859894842,312.70971696358174
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02106550/ILSVRC2012_val_00014315_n02106550,2,173.79216104745865,139.09601897466928,312.8881800221279
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02106550/ILSVRC2012_val_00014315_n02106550,0,174.37033401802182,148.47641007509083,322.84674409311265
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02106550/ILSVRC2012_val_00014315_n02106550,1,172.939489944838,147.59423001669347,320.53371996153146
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02106550/ILSVRC2012_val_00014315_n02106550,2,172.54314094316214,147.6481689605862,320.19130990374833
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02106550/ILSVRC2012_val_00014315_n02106550,0,170.90217804070562,161.54552600346506,332.4477040441707
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02106550/ILSVRC2012_val_00014315_n02106550,1,171.4305190835148,161.20931797195226,332.63983705546707
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02106550/ILSVRC2012_val_00014315_n02106550,2,170.717723085545,160.9087969409302,331.6265200264752
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02106550/ILSVRC2012_val_00014315_n02106550,0,176.4712838921696,183.04294103290886,359.51422492507845
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02106550/ILSVRC2012_val_00014315_n02106550,1,177.10196401458234,183.13388794194907,360.2358519565314
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02106550/ILSVRC2012_val_00014315_n02106550,2,176.416730042547,182.77666508220136,359.19339512474835
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02106550/ILSVRC2012_val_00014315_n02106550,0,173.3227630611509,132.49586301390082,305.8186260750517
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02106550/ILSVRC2012_val_00014315_n02106550,1,174.21629198361188,132.47543992474675,306.69173190835863
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02106550/ILSVRC2012_val_00014315_n02106550,2,174.4670090265572,133.04239592980593,307.50940495636314
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02106550/ILSVRC2012_val_00014315_n02106550,0,173.64519799593836,138.51417799014598,312.15937598608434
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02106550/ILSVRC2012_val_00014315_n02106550,1,173.02348895464092,138.67308909539133,311.69657805003226
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02106550/ILSVRC2012_val_00014315_n02106550,2,172.81237291172147,138.63618299365044,311.4485559053719
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02106550/ILSVRC2012_val_00014315_n02106550,0,172.89094196166843,148.5956549877301,321.4865969493985
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02106550/ILSVRC2012_val_00014315_n02106550,1,172.10788594093174,148.44919100869447,320.5570769496262
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02106550/ILSVRC2012_val_00014315_n02106550,2,175.97637802828103,148.93091598059982,324.90729400888085
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02106550/ILSVRC2012_val_00014315_n02106550,0,172.38566395826638,161.18119203019887,333.56685598846525
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02106550/ILSVRC2012_val_00014315_n02106550,1,171.8091000802815,162.61045599821955,334.41955607850105
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02106550/ILSVRC2012_val_00014315_n02106550,2,171.41523596365005,161.82233905419707,333.2375750178471
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02106550/ILSVRC2012_val_00014315_n02106550,0,177.1095129661262,182.74063209537417,359.85014506150037
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02106550/ILSVRC2012_val_00014315_n02106550,1,177.08983994089067,183.2834460074082,360.37328594829887
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m10,n02106550/ILSVRC2012_val_00014315_n02106550,2,177.5483830133453,182.27477301843464,359.82315603177994
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02398521/ILSVRC2012_val_00018354_n02398521,0,9.939361945725977,119.45955408737063,129.3989160330966
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02398521/ILSVRC2012_val_00018354_n02398521,1,9.822536958381534,119.43824600894004,129.26078296732157
token-efficiency-digital-v1/raw/16QAM/N2048/m6,n02398521/ILSVRC2012_val_00018354_n02398521,2,9.818715043365955,118.99941193405539,128.81812697742134
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02398521/ILSVRC2012_val_00018354_n02398521,0,10.4055879637599,119.522636057809,129.9282240215689
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02398521/ILSVRC2012_val_00018354_n02398521,1,10.233620065264404,119.08142396714538,129.3150440324098
token-efficiency-digital-v1/raw/16QAM/N2048/m7,n02398521/ILSVRC2012_val_00018354_n02398521,2,10.163177037611604,118.85666800662875,129.01984504424036
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02398521/ILSVRC2012_val_00018354_n02398521,0,10.891583980992436,119.20125992037356,130.092843901366
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02398521/ILSVRC2012_val_00018354_n02398521,1,10.800774907693267,119.03425003401935,129.83502494171262
token-efficiency-digital-v1/raw/16QAM/N2048/m8,n02398521/ILSVRC2012_val_00018354_n02398521,2,10.692361975088716,118.6778360279277,129.3701980030164
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02398521/ILSVRC2012_val_00018354_n02398521,0,11.879316065460443,119.33586501982063,131.21518108528107
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02398521/ILSVRC2012_val_00018354_n02398521,1,11.79805095307529,119.64935099240392,131.4474019454792
token-efficiency-digital-v1/raw/16QAM/N2048/m9,n02398521/ILSVRC2012_val_00018354_n02398521,2,11.66521804407239,118.93398500978947,130.59920305386186
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02398521/ILSVRC2012_val_00018354_n02398521,0,9.978379006497562,118.87218698393553,128.8505659904331
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02398521/ILSVRC2012_val_00018354_n02398521,1,9.88301495090127,118.30901796929538,128.19203292019665
token-efficiency-digital-v1/raw/16QAM/N3060/m6,n02398521/ILSVRC2012_val_00018354_n02398521,2,10.253980988636613,119.90740604232997,130.16138703096658
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02398521/ILSVRC2012_val_00018354_n02398521,0,10.380369029007852,118.88444796204567,129.26481699105352
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02398521/ILSVRC2012_val_00018354_n02398521,1,10.24886209052056,118.97344700992107,129.22230910044163
token-efficiency-digital-v1/raw/16QAM/N3060/m7,n02398521/ILSVRC2012_val_00018354_n02398521,2,10.1920299930498,119.01663104072213,129.20866103377193
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02398521/ILSVRC2012_val_00018354_n02398521,0,10.904354974627495,119.60939294658601,130.5137479212135
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02398521/ILSVRC2012_val_00018354_n02398521,1,10.818531038239598,119.20006503351033,130.01859607174993
token-efficiency-digital-v1/raw/16QAM/N3060/m8,n02398521/ILSVRC2012_val_00018354_n02398521,2,10.787568055093288,119.42809901665896,130.21566707175225
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02398521/ILSVRC2012_val_00018354_n02398521,0,11.842808104120195,120.23011699784547,132.07292510196567
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02398521/ILSVRC2012_val_00018354_n02398521,1,11.842035921290517,121.40399101190269,133.2460269331932
token-efficiency-digital-v1/raw/16QAM/N3060/m9,n02398521/ILSVRC2012_val_00018354_n02398521,2,11.675889953039587,119.58810198120773,131.26399193424731
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02398521/ILSVRC2012_val_00018354_n02398521,0,13.280801940709352,16.797143034636974,30.077944975346327
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02398521/ILSVRC2012_val_00018354_n02398521,1,13.2826860062778,16.75514900125563,30.03783500753343
token-efficiency-digital-v1/raw/16QAM/N3060/m10,n02398521/ILSVRC2012_val_00018354_n02398521,2,13.137277914211154,16.720731044188142,29.858008958399296
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02398521/ILSVRC2012_val_00018354_n02398521,0,10.0166080519557,119.99545700382441,130.0120650557801
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02398521/ILSVRC2012_val_00018354_n02398521,1,9.920310927554965,120.44454191345721,130.36485284101218
token-efficiency-digital-v1/raw/16QAM/N4084/m6,n02398521/ILSVRC2012_val_00018354_n02398521,2,9.933210909366608,119.62405708618462,129.55726799555123
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02398521/ILSVRC2012_val_00018354_n02398521,0,10.365650989115238,119.389450061135,129.75510105025023
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02398521/ILSVRC2012_val_00018354_n02398521,1,10.22757904138416,119.44995494559407,129.67753398697823
token-efficiency-digital-v1/raw/16QAM/N4084/m7,n02398521/ILSVRC2012_val_00018354_n02398521,2,10.236109956167638,119.33848191983998,129.57459187600762
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02398521/ILSVRC2012_val_00018354_n02398521,0,11.030067107640207,119.6186359738931,130.6487030815333
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02398521/ILSVRC2012_val_00018354_n02398521,1,10.91823901515454,119.51031791977584,130.42855693493038
token-efficiency-digital-v1/raw/16QAM/N4084/m8,n02398521/ILSVRC2012_val_00018354_n02398521,2,10.831310064531863,120.33364304807037,131.16495311260223
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02398521/ILSVRC2012_val_00018354_n02398521,0,11.953926063142717,119.85918204300106,131.81310810614377
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02398521/ILSVRC2012_val_00018354_n02398521,1,11.761059984564781,119.5641189115122,131.32517889607698
token-efficiency-digital-v1/raw/16QAM/N4084/m9,n02398521/ILSVRC2012_val_00018354_n02398521,2,11.691612075082958,120.20773708354682,131.89934915862978
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02398521/ILSVRC2012_val_00018354_n02398521,0,13.474393985234201,17.013345030136406,30.487739015370607
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02398521/ILSVRC2012_val_00018354_n02398521,1,13.16161802969873,16.950314049609005,30.111932079307735
token-efficiency-digital-v1/raw/16QAM/N4084/m10,n02398521/ILSVRC2012_val_00018354_n02398521,2,13.272704090923071,17.050971975550056,30.323676066473126
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02398521/ILSVRC2012_val_00018354_n02398521,0,176.80266092065722,133.27820703852922,310.08086795918643
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02398521/ILSVRC2012_val_00018354_n02398521,1,174.95131597388536,133.12840298749506,308.0797189613804
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m6,n02398521/ILSVRC2012_val_00018354_n02398521,2,174.88460696768016,133.07015399914235,307.9547609668225
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02398521/ILSVRC2012_val_00018354_n02398521,0,172.7339819772169,138.6906940024346,311.4246759796515
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02398521/ILSVRC2012_val_00018354_n02398521,1,173.39443298988044,137.75381597224623,311.1482489621267
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m7,n02398521/ILSVRC2012_val_00018354_n02398521,2,173.86761296074837,139.98871401418,313.8563269749284
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02398521/ILSVRC2012_val_00018354_n02398521,0,173.66182198747993,148.4173429198563,322.07916490733624
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02398521/ILSVRC2012_val_00018354_n02398521,1,172.92909999378026,148.11685599852353,321.0459559923038
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m8,n02398521/ILSVRC2012_val_00018354_n02398521,2,173.12253592535853,148.28980900347233,321.41234492883086
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02398521/ILSVRC2012_val_00018354_n02398521,0,171.103662927635,162.4942010967061,333.5978640243411
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02398521/ILSVRC2012_val_00018354_n02398521,1,171.54972907155752,161.26300895120949,332.812738022767
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m9,n02398521/ILSVRC2012_val_00018354_n02398521,2,172.48147004283965,161.01604897994548,333.4975190227851
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02398521/ILSVRC2012_val_00018354_n02398521,0,176.38285702560097,182.7286450425163,359.11150206811726
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02398521/ILSVRC2012_val_00018354_n02398521,1,176.3093100162223,182.3230079608038,358.6323179770261
token-efficiency-digital-v1/arithmetic/16QAM/N2048/m10,n02398521/ILSVRC2012_val_00018354_n02398521,2,177.24970704875886,182.16576508712023,359.4154721358791
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02398521/ILSVRC2012_val_00018354_n02398521,0,174.7018350288272,132.84202490467578,307.543859933503
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02398521/ILSVRC2012_val_00018354_n02398521,1,174.76711503695697,132.45617493521422,307.2232899721712
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m6,n02398521/ILSVRC2012_val_00018354_n02398521,2,175.0552470330149,132.663109106943,307.7183561399579
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02398521/ILSVRC2012_val_00018354_n02398521,0,174.35289698187262,139.75311804097146,314.1060150228441
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02398521/ILSVRC2012_val_00018354_n02398521,1,174.4250829797238,138.0605580052361,312.4856409849599
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m7,n02398521/ILSVRC2012_val_00018354_n02398521,2,173.7800450064242,139.78223805315793,313.5622830595821
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02398521/ILSVRC2012_val_00018354_n02398521,0,172.89425106719136,148.1059929355979,321.00024400278926
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02398521/ILSVRC2012_val_00018354_n02398521,1,172.3846159875393,148.22571293916553,320.6103289267048
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m8,n02398521/ILSVRC2012_val_00018354_n02398521,2,172.51502198632807,147.6620709290728,320.17709291540086
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02398521/ILSVRC2012_val_00018354_n02398521,0,171.5546139748767,161.46418498829007,333.0187989631668
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02398521/ILSVRC2012_val_00018354_n02398521,1,171.79364699404687,161.4249370759353,333.21858406998217
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m9,n02398521/ILSVRC2012_val_00018354_n02398521,2,171.76520102657378,162.21398091875017,333.97918194532394
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02398521/ILSVRC2012_val_00018354_n02398521,0,177.96222504694015,183.6583239492029,361.62054899614304
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02398521/ILSVRC2012_val_00018354_n02398521,1,178.30848798621446,183.59956506174058,361.90805304795504
token-efficiency-digital-v1/arithmetic/16QAM/N3060/m10,n02398521/ILSVRC2012_val_00018354_n02398521,2,177.32216999866068,182.94497695751488,360.26714695617557
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02398521/ILSVRC2012_val_00018354_n02398521,0,174.53185701742768,133.07713402900845,307.60899104643613
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02398521/ILSVRC2012_val_00018354_n02398521,1,174.837306025438,133.14084301237017,307.9781490378082
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m6,n02398521/ILSVRC2012_val_00018354_n02398521,2,175.96577107906342,132.57918099407107,308.5449520731345
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02398521/ILSVRC2012_val_00018354_n02398521,0,174.69163704663515,139.72378999460489,314.41542704124004
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02398521/ILSVRC2012_val_00018354_n02398521,1,173.81898208986968,139.18945693876594,313.0084390286356
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m7,n02398521/ILSVRC2012_val_00018354_n02398521,2,173.92770701553673,139.2154151108116,313.1431221263483
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02398521/ILSVRC2012_val_00018354_n02398521,0,173.13033295795321,148.63644307479262,321.76677603274584
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02398521/ILSVRC2012_val_00018354_n02398521,1,172.53428406547755,148.49957695696503,321.0338610224426
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m8,n02398521/ILSVRC2012_val_00018354_n02398521,2,172.95425303746015,147.94996695127338,320.90421998873353
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02398521/ILSVRC2012_val_00018354_n02398521,0,172.34092904254794,162.54853294230998,334.8894619848579
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02398521/ILSVRC2012_val_00018354_n02398521,1,172.11243195924908,161.88401193358004,333.9964438928291
token-efficiency-digital-v1/arithmetic/16QAM/N4084/m9,n02398521/ILSVRC2012_val_00018354_n02398521,2,172.29204706382006,162.43948694318533,334.7315340070054
