method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
original_residual_control,16,4.0,"2001,2002,2003",20.895004272460938,0.13736523191134134,0.9269473552703857
original_residual_control,16,7.0,"2001,2002,2003",21.20192019144694,0.1306820660829544,0.9367549419403076
original_residual_control,16,13.0,"2001,2002,2003",21.487223943074543,0.12357384463151296,0.9425105849901835
original_residual_control,16,19.0,"2001,2002,2003",21.555853525797527,0.12133886913458507,0.9451842308044434
original_residual_control,17,1.0,"2001,2002,2003",15.936238288879395,0.23116998871167502,0.7755654652913412
original_residual_control,17,4.0,"2001,2002,2003",17.182072321573894,0.1562699874242147,0.8854879339536031
original_residual_control,17,7.0,"2001,2002,2003",17.33180109659831,0.14906838536262512,0.8970314860343933
original_residual_control,17,13.0,"2001,2002,2003",17.466418584187824,0.14116789400577545,0.9079680244127909
original_residual_control,17,19.0,"2001,2002,2003",17.49792544047038,0.13874411582946777,0.9087127844492594
original_residual_control,18,1.0,"2001,2002,2003",21.6975892384847,0.18662055333455405,0.8258927663167318
original_residual_control,18,4.0,"2001,2002,2003",23.149573644002277,0.12264739225308101,0.9085516532262167
original_residual_control,18,7.0,"2001,2002,2003",23.42750422159831,0.11321713775396347,0.9231939713160197
original_residual_control,18,13.0,"2001,2002,2003",23.67895571390788,0.10707295686006546,0.932158887386322
original_residual_control,18,19.0,"2001,2002,2003",23.759715398152668,0.10381575177113216,0.9342477917671204
original_residual_control,19,1.0,"2001,2002,2003",20.973671595255535,0.153487299879392,0.8526163101196289
original_residual_control,19,4.0,"2001,2002,2003",24.454718271891277,0.08971299976110458,0.9235287507375082
original_residual_control,19,7.0,"2001,2002,2003",24.858898798624676,0.08328160395224889,0.9258120258649191
original_residual_control,19,13.0,"2001,2002,2003",25.26614761352539,0.07534443587064743,0.9305819869041443
original_residual_control,19,19.0,"2001,2002,2003",25.368079503377277,0.07303949693838756,0.9330735405286154
original_residual_control,20,1.0,"2001,2002,2003",22.83042844136556,0.10406572371721268,0.8822770913441976
original_residual_control,20,4.0,"2001,2002,2003",26.197062810262043,0.05936602130532265,0.9299680789311727
original_residual_control,20,7.0,"2001,2002,2003",26.643100102742512,0.05504470939437548,0.9338772694269816
original_residual_control,20,13.0,"2001,2002,2003",27.18838946024577,0.05071639766295751,0.9365737438201904
original_residual_control,20,19.0,"2001,2002,2003",27.399847666422527,0.04940367738405863,0.9373027880986532
original_residual_control,21,1.0,"2001,2002,2003",17.989694595336914,0.24332968393961588,0.7840446631113688
original_residual_control,21,4.0,"2001,2002,2003",20.053063710530598,0.1785112271706263,0.8694289127985636
original_residual_control,21,7.0,"2001,2002,2003",20.367590586344402,0.17053710917631784,0.8730679750442505
original_residual_control,21,13.0,"2001,2002,2003",20.68062973022461,0.161260724067688,0.8819361527760824
original_residual_control,21,19.0,"2001,2002,2003",20.782726923624676,0.15799746910730997,0.8888412117958069
original_residual_control,22,1.0,"2001,2002,2003",17.37332534790039,0.2325508495171865,0.8756644129753113
original_residual_control,22,4.0,"2001,2002,2003",21.562703450520832,0.10246771077315013,0.9556437730789185
original_residual_control,22,7.0,"2001,2002,2003",21.973894755045574,0.0961617852250735,0.9613309303919474
original_residual_control,22,13.0,"2001,2002,2003",22.417652765909832,0.09086903929710388,0.9656588037808737
original_residual_control,22,19.0,"2001,2002,2003",22.561338424682617,0.08927440643310547,0.9661697347958883
original_residual_control,23,1.0,"2001,2002,2003",24.55816713968913,0.1678799589474996,0.8820179104804993
original_residual_control,23,4.0,"2001,2002,2003",26.297414143880207,0.13408746321996054,0.9315080642700195
original_residual_control,23,7.0,"2001,2002,2003",26.655096689860027,0.12999971210956573,0.9347973664601644
original_residual_control,23,13.0,"2001,2002,2003",27.01989809672038,0.12543184061845145,0.938463826974233
original_residual_control,23,19.0,"2001,2002,2003",27.142958958943684,0.12411227573951085,0.9399528900782267
original_residual_control,24,1.0,"2001,2002,2003",17.522932688395183,0.25570516288280487,0.7160918911298116
original_residual_control,24,4.0,"2001,2002,2003",20.678240458170574,0.14388001461823782,0.8860709468523661
original_residual_control,24,7.0,"2001,2002,2003",21.113468170166016,0.133847047885259,0.8921562234560648
original_residual_control,24,13.0,"2001,2002,2003",21.550582885742188,0.12389804671208064,0.9030781984329224
original_residual_control,24,19.0,"2001,2002,2003",21.6808344523112,0.1209130585193634,0.9101659655570984
original_residual_control,25,1.0,"2001,2002,2003",20.216695149739582,0.20628240704536438,0.6791070302327474
original_residual_control,25,4.0,"2001,2002,2003",21.928011576334637,0.1439636250336965,0.8063215812047323
original_residual_control,25,7.0,"2001,2002,2003",22.25986162821452,0.1364021102587382,0.8254266182581583
original_residual_control,25,13.0,"2001,2002,2003",22.581682840983074,0.12838181604941687,0.8599844972292582
original_residual_control,25,19.0,"2001,2002,2003",22.66705830891927,0.12510699530442557,0.8687336444854736
original_residual_control,26,1.0,"2001,2002,2003",16.64617983500163,0.28738877177238464,0.8015713691711426
original_residual_control,26,4.0,"2001,2002,2003",17.77800178527832,0.1976809948682785,0.8641901612281799
original_residual_control,26,7.0,"2001,2002,2003",17.981189092000324,0.1893418232599894,0.8708491325378418
original_residual_control,26,13.0,"2001,2002,2003",18.18463134765625,0.17941575745741525,0.8846198320388794
original_residual_control,26,19.0,"2001,2002,2003",18.239386876424152,0.17563127974669138,0.8850768804550171
original_residual_control,27,1.0,"2001,2002,2003",22.940455118815105,0.15721327563126883,0.721968541542689
original_residual_control,27,4.0,"2001,2002,2003",24.534751256306965,0.10334781060616176,0.8596349159876505
original_residual_control,27,7.0,"2001,2002,2003",24.724734624226887,0.0998915284872055,0.8630755146344503
original_residual_control,27,13.0,"2001,2002,2003",24.902427037556965,0.09686213235060374,0.8668718934059143
original_residual_control,27,19.0,"2001,2002,2003",24.949501037597656,0.09579273561636607,0.8652136325836182
original_residual_control,28,1.0,"2001,2002,2003",20.503346761067707,0.19765320420265198,0.7203382849693298
original_residual_control,28,4.0,"2001,2002,2003",21.592729568481445,0.13045312464237213,0.874139666557312
original_residual_control,28,7.0,"2001,2002,2003",21.72046152750651,0.1266851102312406,0.8791304628054301
original_residual_control,28,13.0,"2001,2002,2003",21.83751106262207,0.12324340641498566,0.8828256726264954
original_residual_control,28,19.0,"2001,2002,2003",21.87921651204427,0.12181859960158666,0.8841722210248312
original_residual_control,29,1.0,"2001,2002,2003",20.90593147277832,0.19827114045619965,0.6700113217035929
original_residual_control,29,4.0,"2001,2002,2003",22.34391148885091,0.13376300036907196,0.7800856431325277
original_residual_control,29,7.0,"2001,2002,2003",22.615366617838543,0.1260563482840856,0.7904788057009379
original_residual_control,29,13.0,"2001,2002,2003",22.88919957478841,0.11692662288745244,0.8049884637196859
original_residual_control,29,19.0,"2001,2002,2003",22.974606196085613,0.11371017495791118,0.8103456298510233
