method,method_complex_uses,control,control_complex_uses,scope,metric,equal_resource,source_images,mean_method_minus_control,ci_low,ci_high,interpretation
raw_adaptive,3060,arithmetic_adaptive,3060,primary_1_4_7,ssim,True,100,-0.0008347857039835688,-0.0013604342824675916,-0.00035677484464313676,system_comparison_not_architecture_causality
raw_adaptive,3060,arithmetic_adaptive,3060,primary_1_4_7,lpips,True,100,0.0011831624019477095,0.00032188470527115645,0.0021956862856944387,system_comparison_not_architecture_causality
raw_adaptive,3060,arithmetic_adaptive,3060,primary_1_4_7,dino,True,100,-0.0004863073759608727,-0.001599824705057662,0.000892927620146013,system_comparison_not_architecture_causality
raw_adaptive,3060,arithmetic_adaptive,3060,high_13_19,psnr_db,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive,3060,arithmetic_adaptive,3060,high_13_19,ssim,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive,3060,arithmetic_adaptive,3060,high_13_19,lpips,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive,3060,arithmetic_adaptive,3060,high_13_19,dino,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_1,psnr_db,True,100,-5.308530664443971,-5.54746202214559,-5.066900490999222,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_1,ssim,True,100,-0.1703248349080483,-0.182087326184536,-0.15803073977120216,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_1,lpips,True,100,-0.014171448660393555,-0.02346177145000547,-0.005043069395547115,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_1,dino,True,100,0.4320976250184079,0.4030515870066981,0.4616566041945479,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_4,psnr_db,True,100,-4.76068783124288,-4.950776661316553,-4.570965555429458,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_4,ssim,True,100,-0.16008258829514188,-0.1724383795931936,-0.1475347477036218,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_4,lpips,True,100,-0.02134119392062227,-0.02942102749987196,-0.013452543638957053,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_4,dino,True,100,0.328491093168656,0.30218652347723646,0.35587386269246546,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_7,psnr_db,True,100,-4.1858375517527255,-4.343649410724638,-4.025918209473293,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_7,ssim,True,100,-0.13908144796888033,-0.15118843095252907,-0.12699725374455256,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_7,lpips,True,100,-0.029070724907020725,-0.035979516123111045,-0.02256855436041951,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_7,dino,True,100,0.2663591647644838,0.2413084848448634,0.2922250943767527,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_13,psnr_db,True,100,-5.223544419606527,-5.430896499792735,-5.014133313179016,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_13,ssim,True,100,-0.17319982886314395,-0.18753070933123422,-0.15900132177149257,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_13,lpips,True,100,-0.0027522000918785727,-0.009819257130846385,0.0037800134764984254,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_13,dino,True,100,0.1787054805457592,0.1562733048945665,0.20349467482045278,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_19,psnr_db,True,100,-5.639519036610923,-5.878567948977152,-5.400832674980164,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_19,ssim,True,100,-0.18457641392946245,-0.19964726324255264,-0.16962014771997927,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_19,lpips,True,100,0.005524418981124955,-0.0016184252328239378,0.012152378649916492,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,snr_19,dino,True,100,0.15109460324048996,0.1292081110700964,0.17538773017128306,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,primary_1_4_7,psnr_db,True,100,-4.751685349146524,-4.934744100491208,-4.566590137667126,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,primary_1_4_7,ssim,True,100,-0.15649629039069018,-0.16815572227309977,-0.14449727687550087,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,primary_1_4_7,lpips,True,100,-0.02152778916267885,-0.029359812258484035,-0.01392582470349347,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,primary_1_4_7,dino,True,100,0.34231596098384925,0.3171491658829361,0.3675750949711332,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,high_13_19,psnr_db,True,100,-5.431531728108724,-5.654596088091532,-5.208951498031618,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,high_13_19,ssim,True,100,-0.17888812139630317,-0.19361798138543962,-0.16432665390397105,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,high_13_19,lpips,True,100,0.0013861094446231922,-0.005716331062217556,0.007977027175171915,system_comparison_not_architecture_causality
raw_adaptive,3060,perceptual_deepjscc,3060,high_13_19,dino,True,100,0.16490004189312454,0.14281794016435737,0.18945729484533258,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_1,psnr_db,True,100,-1.5816624291737875,-1.7551582121849059,-1.4049642248948413,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_1,ssim,True,100,-0.05081775275369485,-0.060154869388168074,-0.0405052127217253,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_1,lpips,True,100,-0.05175797122220198,-0.05838653128718338,-0.045174221636727484,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_1,dino,True,100,0.26484630664189657,0.23989131391296784,0.29095228671406725,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_4,psnr_db,True,100,-1.180915520985921,-1.3225041056474047,-1.0342903568744655,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_4,ssim,True,100,-0.049825793753067664,-0.057441451179484515,-0.04184461848437787,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_4,lpips,True,100,-0.03299978154400984,-0.038058325753857696,-0.02811521407868714,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_4,dino,True,100,0.09211928139130275,0.07959512586643294,0.1056065597559015,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_7,psnr_db,True,100,-0.9952001094818115,-1.0999663019180301,-0.8884778723716736,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_7,ssim,True,100,-0.04693719133734703,-0.05243353951846559,-0.04129626050963995,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_7,lpips,True,100,-0.020147159975022075,-0.024110265123813104,-0.016479992738924927,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_7,dino,True,100,0.030705506801605224,0.02426362086832524,0.03761348656316597,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_13,psnr_db,True,100,-2.4863412221272787,-2.58166437959671,-2.388225623766582,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_13,ssim,True,100,-0.09977951576312384,-0.10634144479160508,-0.09311607599010076,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_13,lpips,True,100,0.024813321568071842,0.021287461507444583,0.028137143156025564,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_13,dino,True,100,-0.01660203317801157,-0.021281949107845612,-0.011919055312871926,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_19,psnr_db,True,100,-2.793562138875325,-2.913344441890716,-2.6712801294326782,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_19,ssim,True,100,-0.10929413100083668,-0.11635923526684441,-0.10213159512604285,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_19,lpips,True,100,0.03525816597975791,0.03202078039882082,0.03840140888863243,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,snr_19,dino,True,100,-0.02214685559272767,-0.026470824663837773,-0.0177985042333603,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,primary_1_4_7,psnr_db,True,100,-1.2525926865471735,-1.3717176045841635,-1.1314265932506984,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,primary_1_4_7,ssim,True,100,-0.04919357928136984,-0.0564243568480015,-0.041470548070139356,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,primary_1_4_7,lpips,True,100,-0.03496830424707797,-0.03991330971439473,-0.030282886874448096,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,primary_1_4_7,dino,True,100,0.12922369827826816,0.11620877468130661,0.14277703646115134,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,high_13_19,psnr_db,True,100,-2.639951680501302,-2.74669468363126,-2.530492082277933,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,high_13_19,ssim,True,100,-0.10453682338198027,-0.11134567579875393,-0.09763729975993433,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,high_13_19,lpips,True,100,0.03003574377391487,0.026684498608383973,0.03325156789362276,system_comparison_not_architecture_causality
raw_adaptive,3060,wetok_r3,3060,high_13_19,dino,True,100,-0.01937444438536962,-0.023768772495289654,-0.014928347927828635,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_1,psnr_db,False,100,1.221925490697225,1.0659131772518158,1.375011247634888,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_1,ssim,False,100,0.05102965852866571,0.04605105848889796,0.0560165373298029,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_1,lpips,False,100,-0.0483533369190991,-0.052371952187890834,-0.04423428567576534,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_1,dino,False,100,0.03507547130187352,0.02613491518795491,0.04403067305932443,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_4,psnr_db,False,100,1.4232861391703289,1.2747355165481558,1.5711785923639932,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_4,ssim,False,100,0.05523804903030396,0.05046920920163393,0.0599626195815702,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_4,lpips,False,100,-0.03694583447650075,-0.041069576373168555,-0.032459531948125606,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_4,dino,False,100,0.03006419797738393,0.022425122266014424,0.038214551433920864,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_7,psnr_db,False,100,0.019624716440836566,0.0,0.0505713526407877,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_7,ssim,False,100,0.00025910372535387636,-1.4007091522216796e-08,0.0006486699022352684,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_7,lpips,False,100,-0.00021789332230885832,-0.0005461658537387851,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_7,dino,False,100,8.271157741546631e-05,-0.00010241806507110707,0.000350552797317506,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_13,psnr_db,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_13,ssim,False,100,-9.98377799987793e-09,-1.8328428268432617e-08,-1.4901161193847657e-09,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_13,lpips,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_13,dino,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_19,psnr_db,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_19,ssim,False,100,-9.98377799987793e-09,-1.8328428268432617e-08,-1.4901161193847657e-09,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_19,lpips,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,snr_19,dino,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,primary_1_4_7,psnr_db,False,100,0.8882787821027969,0.8028110485606728,0.9757867252296872,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,primary_1_4_7,ssim,False,100,0.03550893709477451,0.032493630245638394,0.038477648212574385,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,primary_1_4_7,lpips,False,100,-0.028505688239302898,-0.030616047370454518,-0.026256034974112278,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,primary_1_4_7,dino,False,100,0.02174079361889099,0.018458050065570414,0.025061084846655556,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,high_13_19,psnr_db,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,high_13_19,ssim,False,100,-9.98377799987793e-09,-1.8328428268432617e-08,-1.4901161193847657e-09,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,high_13_19,lpips,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive,3060,high_13_19,dino,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_1,psnr_db,True,100,0.14412293752034505,-0.048670751253763495,0.3455341998736063,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_1,ssim,True,100,0.012627886893848575,0.005782685015040139,0.020221033978586385,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_1,lpips,True,100,-0.013354731251796086,-0.021745006952434764,-0.005648775122438873,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_1,dino,True,100,0.020075698296229048,0.009317936584353445,0.03185946593185266,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_4,psnr_db,True,100,-0.01345362981160486,-0.10330588197708133,0.0788630671501158,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_4,ssim,True,100,0.002147550731897356,-0.0008995780237019067,0.005749967717876039,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_4,lpips,True,100,-0.000683610439300536,-0.00516297933893899,0.0035765977709864573,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_4,dino,True,100,-0.000647280613581338,-0.005153335099418957,0.004108452409505848,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_7,psnr_db,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_7,ssim,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_7,lpips,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_7,dino,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_13,psnr_db,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_13,ssim,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_13,lpips,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_13,dino,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_19,psnr_db,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_19,ssim,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_19,lpips,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,snr_19,dino,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,primary_1_4_7,psnr_db,True,100,0.043556435902913596,-0.029747639073265813,0.12103170739279871,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,primary_1_4_7,ssim,True,100,0.004925145875248643,0.0023063901778724405,0.007771583080809145,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,primary_1_4_7,lpips,True,100,-0.00467944723036554,-0.00806898251093096,-0.001501185591746535,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,primary_1_4_7,dino,True,100,0.006476139227549244,0.0026776982396841224,0.010580059164100233,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,high_13_19,psnr_db,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,high_13_19,ssim,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,high_13_19,lpips,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,arithmetic_adaptive_N4204,4204,high_13_19,dino,True,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_1,psnr_db,False,100,-4.014268436431885,-4.203233116785686,-3.8297215472062436,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_1,ssim,False,100,-0.11825676793853444,-0.12790449739868442,-0.10802503796294327,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_1,lpips,False,100,-0.0647090653516352,-0.07324791142158207,-0.0563304498412957,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_1,dino,False,100,0.46667392420892917,0.4383971152901649,0.495257321040301,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_4,psnr_db,False,100,-3.3365913740793873,-3.488624257008233,-3.185510571877162,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_4,ssim,False,100,-0.10485535879929861,-0.11509888274595138,-0.09415617405374847,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_4,lpips,False,100,-0.05829476229846478,-0.06522259695952136,-0.05173340079002084,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_4,dino,False,100,0.3585357463856538,0.3322087468008199,0.38557385764146845,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_7,psnr_db,False,100,-4.1117959912618,-4.261556182861328,-3.958309380054472,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_7,ssim,False,100,-0.13734557603796324,-0.14947394294291733,-0.1252628819060822,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_7,lpips,False,100,-0.030646091761688393,-0.03756613446585835,-0.0242082251648729,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_7,dino,False,100,0.26841951534152036,0.24322082363814113,0.2946168045128385,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_13,psnr_db,False,100,-5.223544419606527,-5.430896499792735,-5.014133313179016,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_13,ssim,False,100,-0.17319983884692194,-0.18753072049592925,-0.15900133352478346,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_13,lpips,False,100,-0.0027522000918785727,-0.009819257130846385,0.0037800134764984254,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_13,dino,False,100,0.1787054805457592,0.1562733048945665,0.20349467482045278,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_19,psnr_db,False,100,-5.639519036610923,-5.878567948977152,-5.400832674980164,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_19,ssim,False,100,-0.18457642391324044,-0.19964727109918987,-0.1696201600804925,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_19,lpips,False,100,0.005524418981124955,-0.0016184252328239378,0.012152378649916492,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,snr_19,dino,False,100,0.15109460324048996,0.1292081110700964,0.17538773017128306,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,primary_1_4_7,psnr_db,False,100,-3.8208852672576903,-3.9686204764313158,-3.672667617135579,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,primary_1_4_7,ssim,False,100,-0.1201525675919321,-0.13058211454169624,-0.10935697069060474,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,primary_1_4_7,lpips,False,100,-0.05121663980392946,-0.05841169705542013,-0.04439334962123799,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,primary_1_4_7,dino,False,100,0.3645430619787011,0.3398058337693414,0.38961081023891964,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,high_13_19,psnr_db,False,100,-5.431531728108724,-5.654596088091532,-5.208951498031618,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,high_13_19,ssim,False,100,-0.17888813138008117,-0.19361799035593866,-0.16432666250566635,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,high_13_19,lpips,False,100,0.0013861094446231922,-0.005716331062217556,0.007977027175171915,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,perceptual_deepjscc,3060,high_13_19,dino,False,100,0.16490004189312454,0.14281794016435737,0.18945729484533258,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_1,psnr_db,False,100,1.2942622280120852,1.1322392690976468,1.4562447578112292,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_1,ssim,False,100,0.052068066969513896,0.047244020208095504,0.05688944976404307,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_1,lpips,False,100,-0.050537616691241675,-0.05451660153440511,-0.0464784792860349,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_1,dino,False,100,0.03457629919052124,0.026317147548000016,0.04274319548408188,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_4,psnr_db,False,100,1.424096457163493,1.2758550468285874,1.5715472249984734,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_4,ssim,False,100,0.05522722949584325,0.05045798190807301,0.0599470553509891,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_4,lpips,False,100,-0.0369535683778425,-0.04107410909794273,-0.03248029736460496,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_4,dino,False,100,0.030044653216997782,0.022400166099270185,0.038186344419916474,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_7,psnr_db,False,100,0.07404156049092604,0.0402312635580698,0.11486164371172579,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_7,ssim,False,100,0.0017358719309171061,0.0010568992545207357,0.00255936467771729,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_7,lpips,False,100,-0.0015753668546676638,-0.002383000471318761,-0.0008934122857948145,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_7,dino,False,100,0.0020603505770365373,0.0007396319607893616,0.003629901861151057,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_13,psnr_db,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_13,ssim,False,100,-9.98377799987793e-09,-1.8328428268432617e-08,-1.4901161193847657e-09,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_13,lpips,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_13,dino,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_19,psnr_db,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_19,ssim,False,100,-9.98377799987793e-09,-1.8328428268432617e-08,-1.4901161193847657e-09,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_19,lpips,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,snr_19,dino,False,100,0.0,0.0,0.0,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,primary_1_4_7,psnr_db,False,100,0.930800081888835,0.8447914537853668,1.0186548535294002,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,primary_1_4_7,ssim,False,100,0.036343722798758075,0.03334285559194784,0.0392993960355719,system_comparison_not_architecture_causality
raw_adaptive_N4204,4204,raw_adaptive,3060,primary_1_4_7,lpips,False,100,-0.029688850641250607,-0.03187662145402281,-0.027413330608771908,system_comparison_not_architecture_causality
