method,source_index,image_id,snr_db,seed,N,E,header_ok,body_crc_ok,checkpoint_sha256,psnr_db,lpips_alex,dino_cosine
original_residual_control,3,n01689811/ILSVRC2012_val_00020598_n01689811,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.58269691467285,0.15590211749076843,0.8923242688179016
predicted_innovation_candidate,3,n01689811/ILSVRC2012_val_00020598_n01689811,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.650712966918945,0.15263675153255463,0.8888068199157715
original_residual_control,3,n01689811/ILSVRC2012_val_00020598_n01689811,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.53983497619629,0.1539887636899948,0.8899379968643188
predicted_innovation_candidate,3,n01689811/ILSVRC2012_val_00020598_n01689811,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.58734130859375,0.15145787596702576,0.8927241563796997
original_residual_control,3,n01689811/ILSVRC2012_val_00020598_n01689811,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.610300064086914,0.15484066307544708,0.8972250819206238
predicted_innovation_candidate,3,n01689811/ILSVRC2012_val_00020598_n01689811,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.669281005859375,0.1510383039712906,0.8877447843551636
original_residual_control,3,n01689811/ILSVRC2012_val_00020598_n01689811,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.624778747558594,0.15289534628391266,0.893652081489563
predicted_innovation_candidate,3,n01689811/ILSVRC2012_val_00020598_n01689811,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.69229507446289,0.15063197910785675,0.8908236026763916
original_residual_control,3,n01689811/ILSVRC2012_val_00020598_n01689811,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.602149963378906,0.1523752510547638,0.8929319381713867
predicted_innovation_candidate,3,n01689811/ILSVRC2012_val_00020598_n01689811,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,17.658506393432617,0.14940764009952545,0.8915565013885498
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.071670532226562,0.26312729716300964,0.8189541101455688
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.189775466918945,0.2622964084148407,0.8126649856567383
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.40983009338379,0.21603639423847198,0.7965219020843506
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.460824966430664,0.21263815462589264,0.7712441086769104
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.115598678588867,0.22763250768184662,0.7056907415390015
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,18.14440155029297,0.22664520144462585,0.7442970275878906
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.273122787475586,0.16760866343975067,0.8475992679595947
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.3172664642334,0.1686854511499405,0.857433557510376
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.27117156982422,0.16982483863830566,0.8233547210693359
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.333759307861328,0.17014573514461517,0.8353480100631714
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.13272476196289,0.1716396063566208,0.8327838182449341
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.191253662109375,0.17074930667877197,0.8416643142700195
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.43325424194336,0.16016671061515808,0.8399277925491333
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.491153717041016,0.1609523594379425,0.8579620122909546
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.415590286254883,0.16250662505626678,0.8244415521621704
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.484479904174805,0.16366691887378693,0.8431247472763062
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.321063995361328,0.16474619507789612,0.8325762748718262
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.38035774230957,0.1641373336315155,0.8391759991645813
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.57428741455078,0.1533525586128235,0.8411263227462769
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.648521423339844,0.15434308350086212,0.8573151230812073
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.54006576538086,0.15503527224063873,0.8249472379684448
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.620670318603516,0.15516765415668488,0.8510997891426086
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.502891540527344,0.1564706712961197,0.8321080207824707
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.573163986206055,0.1555926650762558,0.8426910638809204
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.596750259399414,0.15415059030056,0.8353668451309204
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.675952911376953,0.15360639989376068,0.8528386354446411
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.570810317993164,0.15518946945667267,0.8241925239562988
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.655378341674805,0.15380315482616425,0.85276198387146
original_residual_control,4,n01735189/ILSVRC2012_val_00006699_n01735189,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.55537986755371,0.1556277871131897,0.829598069190979
predicted_innovation_candidate,4,n01735189/ILSVRC2012_val_00006699_n01735189,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,19.633485794067383,0.1539282351732254,0.8507277965545654
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.37419319152832,0.21845683455467224,0.6664465665817261
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.618812561035156,0.21510587632656097,0.7029920816421509
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.54456329345703,0.1597220003604889,0.7496064901351929
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.62136459350586,0.15720561146736145,0.773511528968811
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.853736877441406,0.19322912395000458,0.4448070824146271
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.003265380859375,0.19107000529766083,0.4666008949279785
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.262939453125,0.13402938842773438,0.8320294618606567
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.361791610717773,0.13650086522102356,0.8328647613525391
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.29999542236328,0.13183742761611938,0.7849988341331482
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.389537811279297,0.1301300823688507,0.7886817455291748
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.1909236907959,0.13361386954784393,0.8204143643379211
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.28476333618164,0.1346164345741272,0.8430498838424683
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.396467208862305,0.12897193431854248,0.8342380523681641
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.47162628173828,0.12990231812000275,0.830524206161499
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.430572509765625,0.12757310271263123,0.8023029565811157
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.506027221679688,0.12375693023204803,0.7941701412200928
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.32805824279785,0.12831608951091766,0.8303917646408081
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.406665802001953,0.12855778634548187,0.8420372009277344
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.517234802246094,0.12391158938407898,0.8391932845115662
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,13.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.57989501953125,0.12509889900684357,0.8217066526412964
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.54197883605957,0.12352194637060165,0.8191088438034058
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,13.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.616313934326172,0.118781179189682,0.808211088180542
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.471080780029297,0.12138938158750534,0.8353540897369385
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,13.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.54886245727539,0.12189973890781403,0.8339015245437622
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.534700393676758,0.12226716428995132,0.8378300070762634
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,19.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.60784912109375,0.12319087982177734,0.8189071416854858
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.553089141845703,0.12158039212226868,0.8250700831413269
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,19.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.62860870361328,0.1185716912150383,0.8146921992301941
original_residual_control,5,n01744401/ILSVRC2012_val_00032663_n01744401,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.511951446533203,0.12042367458343506,0.83379065990448
predicted_innovation_candidate,5,n01744401/ILSVRC2012_val_00032663_n01744401,19.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,24.58917999267578,0.12049923837184906,0.825675368309021
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.34187126159668,0.2277287393808365,0.8744763731956482
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,1.0,2001,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.2955322265625,0.2318911850452423,0.8840832710266113
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.397747039794922,0.24201342463493347,0.8299896717071533
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,1.0,2002,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.461307525634766,0.23624888062477112,0.8646903038024902
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.809711456298828,0.21369750797748566,0.8996834754943848
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,1.0,2003,4084,8168,True,False,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,22.811443328857422,0.2128554880619049,0.8998144268989563
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.80246925354004,0.16688701510429382,0.9054201245307922
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,4.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.82378387451172,0.1690676361322403,0.9052738547325134
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.821964263916016,0.15861597657203674,0.9275519251823425
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,4.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.840417861938477,0.15841683745384216,0.9252077341079712
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.761505126953125,0.1725740134716034,0.8728207945823669
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,4.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.802072525024414,0.1687805950641632,0.8710602521896362
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.940460205078125,0.16253533959388733,0.9153833389282227
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,7.0,2001,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.963014602661133,0.16334275901317596,0.9120767712593079
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.94390869140625,0.15413403511047363,0.9308199882507324
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,7.0,2002,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.966632843017578,0.1532869189977646,0.9241678714752197
original_residual_control,6,n01751748/ILSVRC2012_val_00033157_n01751748,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.898000717163086,0.16330598294734955,0.889743447303772
predicted_innovation_candidate,6,n01751748/ILSVRC2012_val_00033157_n01751748,7.0,2003,4084,8168,True,True,46620a5305ab717718bdc27b9e21a7ac1bbfdd5d5f0966635971d82d004db1a1,23.94247055053711,0.16039679944515228,0.8807523250579834
