method,source_index,image_id,snr_db,seed,N,E,decoder,decoder_sha256,protocol_id,model_context_sha256,evidence,psnr_db,lpips_alex,dino_cosine
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.14596939086914,0.1766478568315506,0.8210279941558838
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.300779342651367,0.1765836775302887,0.7861716747283936
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.380292892456055,0.17524176836013794,0.7777688503265381
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.300779342651367,0.1765836775302887,0.7861716747283936
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.300779342651367,0.1765836626291275,0.7861716747283936
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,1.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.300779342651367,0.1765836626291275,0.7861716747283936
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790012001991272
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790012001991272
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.670602798461914,0.14397689700126648,0.8470137715339661
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790012001991272
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.76889419555664,0.1609952598810196,0.8389326333999634
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790012001991272
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086994528770447,0.8790012001991272
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086994528770447,0.8790012001991272
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790012001991272
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790012001991272
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086994528770447,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086994528770447,0.8790011405944824
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,13.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086993038654327,0.8790011405944824
raw_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086994528770447,0.8790011405944824
arithmetic_adaptive_m789_Dc,77,n04252077/ILSVRC2012_val_00012989_n04252077,19.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,20.687837600708008,0.14086994528770447,0.8790011405944824
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,16.358230590820312,0.25893715023994446,0.8739479780197144
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,17.85251235961914,0.22754758596420288,0.912054181098938
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,16.92388343811035,0.24615855515003204,0.8496571779251099
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,11.875332832336426,0.48418429493904114,0.5445208549499512
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,17.3255558013916,0.23473376035690308,0.9021738767623901
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,1.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,14.83646297454834,0.36048173904418945,0.8094652891159058
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.119779586791992,0.17225126922130585,0.9119910001754761
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.481178283691406,0.1563914269208908,0.9407438039779663
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415805339813232
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,13.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
raw_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
arithmetic_adaptive_m789_Dc,78,n04310018/ILSVRC2012_val_00003156_n04310018,19.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,624fecc8dc768c56b3de0038c4f8cfe190eb531dd44760781ba956e027940a14,fresh_strict_precision_digital_same_Dc_frozen_policy,19.47743797302246,0.1536731868982315,0.9415806531906128
