method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
residual,61,7.0,"2001,2002,2003",23.359193801879883,0.08283895254135132,0.92964635292689
residual,61,13.0,"2001,2002,2003",23.51156171162923,0.08053897817929585,0.9321022232373556
residual,61,19.0,"2001,2002,2003",23.552907307942707,0.07982007165749867,0.9337921738624573
residual,62,1.0,"2001,2002,2003",18.94318962097168,0.22642163435618082,0.8838527599970499
residual,62,4.0,"2001,2002,2003",22.57902463277181,0.12947288155555725,0.9285091360410055
residual,62,7.0,"2001,2002,2003",22.7165953318278,0.12669898569583893,0.9327089786529541
residual,62,13.0,"2001,2002,2003",22.84523328145345,0.1246458888053894,0.9378458062807719
residual,62,19.0,"2001,2002,2003",22.87708346048991,0.12439628442128499,0.9390840927759806
residual,63,1.0,"2001,2002,2003",16.777963320414226,0.3057581086953481,0.7287939389546713
residual,63,4.0,"2001,2002,2003",21.47041384379069,0.1566335658232371,0.8990967472394308
residual,63,7.0,"2001,2002,2003",21.62858009338379,0.15311025579770407,0.9079577525456747
residual,63,13.0,"2001,2002,2003",21.805138905843098,0.15031443536281586,0.9157696763674418
residual,63,19.0,"2001,2002,2003",21.868768056233723,0.1496307154496511,0.9163433313369751
residual,64,1.0,"2001,2002,2003",20.907477060953777,0.24128174285093942,0.8309383193651835
residual,64,4.0,"2001,2002,2003",23.34090232849121,0.17168461779753366,0.8495926459630331
residual,64,7.0,"2001,2002,2003",23.48211606343587,0.16973474125067392,0.8579623897870382
residual,64,13.0,"2001,2002,2003",23.629645029703777,0.16748453179995218,0.8717891772588094
residual,64,19.0,"2001,2002,2003",23.666296005249023,0.16626276075839996,0.878158171971639
residual,65,1.0,"2001,2002,2003",20.730969111124676,0.1968542436758677,0.8413803577423096
residual,65,4.0,"2001,2002,2003",24.752207438151043,0.08719783276319504,0.9264826973279318
residual,65,7.0,"2001,2002,2003",25.017131805419922,0.08294973025719325,0.927157978216807
residual,65,13.0,"2001,2002,2003",25.23359553019206,0.08097098271052043,0.9266084829966227
residual,65,19.0,"2001,2002,2003",25.307669321695965,0.08058067907889684,0.9257167975107828
residual,66,1.0,"2001,2002,2003",19.785778999328613,0.2817760805288951,0.7096781134605408
residual,66,4.0,"2001,2002,2003",26.572472890218098,0.08855893711249034,0.9152668317159017
residual,66,7.0,"2001,2002,2003",26.662216186523438,0.08688672880331676,0.9210333426793417
residual,66,13.0,"2001,2002,2003",26.748743057250977,0.08556619038184483,0.9258648157119751
residual,66,19.0,"2001,2002,2003",26.770442326863606,0.08529779314994812,0.9265131751696268
residual,67,1.0,"2001,2002,2003",21.522265752156574,0.21589349706967673,0.8597934246063232
residual,67,4.0,"2001,2002,2003",24.862984975179035,0.14924115935961405,0.9207338492075602
residual,67,7.0,"2001,2002,2003",24.981353123982746,0.14599252243836722,0.9218970537185669
residual,67,13.0,"2001,2002,2003",25.10499636332194,0.14282782872517905,0.9218966563542684
residual,67,19.0,"2001,2002,2003",25.141368865966797,0.14173530042171478,0.9231094320615133
residual,68,1.0,"2001,2002,2003",15.618450482686361,0.29465367396672565,0.690931479136149
residual,68,4.0,"2001,2002,2003",19.137873967488606,0.14875874916712442,0.8650112946828207
residual,68,7.0,"2001,2002,2003",19.314290364583332,0.14435186485449472,0.8693459033966064
residual,68,13.0,"2001,2002,2003",19.498202641805012,0.13903082410494486,0.8737175861994425
residual,68,19.0,"2001,2002,2003",19.558027903238933,0.13769356409708658,0.8755648930867513
residual,69,1.0,"2001,2002,2003",16.94220225016276,0.30111821989218396,0.6253697772820791
residual,69,4.0,"2001,2002,2003",23.45677312215169,0.14323213199774423,0.9095320701599121
residual,69,7.0,"2001,2002,2003",23.618131637573242,0.1387223352988561,0.907327671845754
residual,69,13.0,"2001,2002,2003",23.79894510904948,0.13415429989496866,0.9021334648132324
residual,69,19.0,"2001,2002,2003",23.864979426066082,0.1323259969552358,0.9001933137575785
residual,70,1.0,"2001,2002,2003",21.432933171590168,0.33069069186846417,0.646388461192449
residual,70,4.0,"2001,2002,2003",28.986368815104168,0.08987500021855037,0.9641276995340983
residual,70,7.0,"2001,2002,2003",29.117151260375977,0.08789263665676117,0.9644337097803751
residual,70,13.0,"2001,2002,2003",29.272393544514973,0.08601755400498708,0.9646667639414469
residual,70,19.0,"2001,2002,2003",29.335060755411785,0.08521850903828938,0.9647393027941386
residual,71,1.0,"2001,2002,2003",16.23179562886556,0.2790095607439677,0.7639360626538595
residual,71,4.0,"2001,2002,2003",17.963184356689453,0.18579782048861185,0.8683071335156759
residual,71,7.0,"2001,2002,2003",18.16440264383952,0.18139086167017618,0.875952939192454
residual,71,13.0,"2001,2002,2003",18.3761723836263,0.17735506097475687,0.8843433062235514
residual,71,19.0,"2001,2002,2003",18.439645131429035,0.1759148190418879,0.8884020646413168
residual,72,1.0,"2001,2002,2003",15.87971051534017,0.368877371152242,0.6696361104647318
residual,72,4.0,"2001,2002,2003",21.362101236979168,0.17825807631015778,0.8828640977541605
residual,72,7.0,"2001,2002,2003",21.477230707804363,0.1772538125514984,0.8798502484957377
residual,72,13.0,"2001,2002,2003",21.581693649291992,0.17631815870602927,0.8748332659403483
residual,72,19.0,"2001,2002,2003",21.6072998046875,0.17594986160596213,0.8734784126281738
residual,73,1.0,"2001,2002,2003",17.062893867492676,0.3422025740146637,0.7513741850852966
residual,73,4.0,"2001,2002,2003",26.067963282267254,0.122225026289622,0.9156283736228943
residual,73,7.0,"2001,2002,2003",26.19580141703288,0.11811544746160507,0.918260395526886
residual,73,13.0,"2001,2002,2003",26.304269154866535,0.11443046480417252,0.921040932337443
residual,73,19.0,"2001,2002,2003",26.325558344523113,0.11309899141391118,0.9218069116274515
residual,74,1.0,"2001,2002,2003",23.412317911783855,0.15976163620750108,0.774721086025238
residual,74,4.0,"2001,2002,2003",27.673492431640625,0.04387694845596949,0.938632051150004
residual,74,7.0,"2001,2002,2003",27.787956873575848,0.04337856049338976,0.9393031001091003
residual,74,13.0,"2001,2002,2003",27.90682856241862,0.04278454060355822,0.9403160214424133
residual,74,19.0,"2001,2002,2003",27.944298426310223,0.042630971719821296,0.9404435356458029
residual,75,1.0,"2001,2002,2003",18.001033782958984,0.18409939606984457,0.8717506925264994
residual,75,4.0,"2001,2002,2003",18.87776056925456,0.14977469046910605,0.913707971572876
residual,75,7.0,"2001,2002,2003",18.97462781270345,0.1473557949066162,0.9158715407053629
residual,75,13.0,"2001,2002,2003",19.07810401916504,0.14495931565761566,0.915926992893219
residual,75,19.0,"2001,2002,2003",19.11145528157552,0.14456444482008615,0.9152764479319254
residual,76,1.0,"2001,2002,2003",16.066511789957683,0.2936276892820994,0.7886580030123392
residual,76,4.0,"2001,2002,2003",19.834067662556965,0.190471942226092,0.9051253795623779
residual,76,7.0,"2001,2002,2003",19.95848846435547,0.18628827234109244,0.9036081631978353
residual,76,13.0,"2001,2002,2003",20.09551175435384,0.1816891978184382,0.9018264611562093
residual,76,19.0,"2001,2002,2003",20.139362335205078,0.18039438128471375,0.9015054901440939
residual,77,1.0,"2001,2002,2003",15.760492642720541,0.2674551357825597,0.8108132481575012
residual,77,4.0,"2001,2002,2003",19.94152577718099,0.15359599888324738,0.8294510841369629
residual,77,7.0,"2001,2002,2003",20.085259755452473,0.15234926839669546,0.8346451918284098
residual,77,13.0,"2001,2002,2003",20.239208857218426,0.15193991859753928,0.839975118637085
residual,77,19.0,"2001,2002,2003",20.289628346761067,0.1520073413848877,0.8438754081726074
residual,78,1.0,"2001,2002,2003",15.686939239501953,0.3038107256094615,0.7383429010709127
residual,78,4.0,"2001,2002,2003",18.56283950805664,0.2052595466375351,0.936734676361084
residual,78,7.0,"2001,2002,2003",18.691803614298504,0.2034121056397756,0.9373404383659363
residual,78,13.0,"2001,2002,2003",18.829776128133137,0.20252147316932678,0.9376443227132162
residual,78,19.0,"2001,2002,2003",18.8712158203125,0.2033453732728958,0.9377294778823853
residual,79,1.0,"2001,2002,2003",13.390369097391764,0.2789759586254756,0.7190229892730713
residual,79,4.0,"2001,2002,2003",19.568660736083984,0.09042645245790482,0.9050559202829996
residual,79,7.0,"2001,2002,2003",19.745023727416992,0.08781191209952037,0.9103135069211324
residual,79,13.0,"2001,2002,2003",19.93804677327474,0.08465617646773656,0.9149067799250284
residual,79,19.0,"2001,2002,2003",20.00938351949056,0.08338838318983714,0.9156452020009359
residual,80,1.0,"2001,2002,2003",14.851071039835611,0.3530227243900299,0.6396727462609609
residual,80,4.0,"2001,2002,2003",19.34981854756673,0.21216045320034027,0.8757620255152384
residual,80,7.0,"2001,2002,2003",19.501102447509766,0.2063718338807424,0.8800007502237955
residual,80,13.0,"2001,2002,2003",19.680803298950195,0.19999260207017264,0.8819525241851807
residual,80,19.0,"2001,2002,2003",19.746261596679688,0.19695155322551727,0.8809386491775513
residual,81,1.0,"2001,2002,2003",17.336350440979004,0.28522396087646484,0.6906859079996744
residual,81,4.0,"2001,2002,2003",21.231735865275066,0.15268746515115103,0.8638583024342855
residual,81,7.0,"2001,2002,2003",21.40671984354655,0.14897035559018454,0.8670963247617086
residual,81,13.0,"2001,2002,2003",21.593652725219727,0.14499306678771973,0.8668845295906067
residual,81,19.0,"2001,2002,2003",21.653236389160156,0.14332406719525656,0.865605632464091
residual,82,1.0,"2001,2002,2003",16.805896123250324,0.2791501581668854,0.7459503412246704
residual,82,4.0,"2001,2002,2003",19.500485102335613,0.19550776481628418,0.8167557517687479
residual,82,7.0,"2001,2002,2003",19.638099670410156,0.19161523381868997,0.826495885848999
residual,82,13.0,"2001,2002,2003",19.772661844889324,0.18767587343851724,0.8371315797170004
residual,82,19.0,"2001,2002,2003",19.80665397644043,0.1864126274983088,0.8392414450645447
residual,83,1.0,"2001,2002,2003",19.915704091389973,0.220907395084699,0.8484080036481222
residual,83,4.0,"2001,2002,2003",21.756436665852863,0.14464618265628815,0.9016219774881998
residual,83,7.0,"2001,2002,2003",21.916449228922527,0.13866507510344186,0.9092937111854553
residual,83,13.0,"2001,2002,2003",22.08196194966634,0.13262053827444711,0.9168488184611002
residual,83,19.0,"2001,2002,2003",22.13268534342448,0.13102478782335916,0.9184298316637675
residual,84,1.0,"2001,2002,2003",20.189708709716797,0.25198552509148914,0.681407630443573
residual,84,4.0,"2001,2002,2003",21.602598826090496,0.17688479026158652,0.8661436438560486
residual,84,7.0,"2001,2002,2003",21.685728708902996,0.172469029823939,0.8642656803131104
residual,84,13.0,"2001,2002,2003",21.760111490885418,0.16806035240491232,0.8497772018114725
residual,84,19.0,"2001,2002,2003",21.770572026570637,0.16695138812065125,0.8388809760411581
residual,85,1.0,"2001,2002,2003",16.459313074747723,0.2998354534308116,0.6620139877001444
residual,85,4.0,"2001,2002,2003",20.40259615580241,0.140545055270195,0.9537904461224874
residual,85,7.0,"2001,2002,2003",20.647872924804688,0.13761833806832632,0.9553430676460266
residual,85,13.0,"2001,2002,2003",20.877890904744465,0.13465448717276254,0.960507889588674
residual,85,19.0,"2001,2002,2003",20.938575108846027,0.13323530554771423,0.9623880386352539
residual,86,1.0,"2001,2002,2003",19.592670440673828,0.18292216459910074,0.9262870947519938
residual,86,4.0,"2001,2002,2003",23.7314395904541,0.10442004601160686,0.9715466101964315
residual,86,7.0,"2001,2002,2003",23.950019200642902,0.10029418766498566,0.972732404867808
residual,86,13.0,"2001,2002,2003",24.167205174763996,0.09586079170306523,0.974460780620575
residual,86,19.0,"2001,2002,2003",24.225051244099934,0.0944688469171524,0.975193977355957
residual,87,1.0,"2001,2002,2003",16.480241775512695,0.2590938061475754,0.7544464866320292
residual,87,4.0,"2001,2002,2003",21.366207122802734,0.11888895183801651,0.9370671510696411
residual,87,7.0,"2001,2002,2003",21.592132568359375,0.11608943591515224,0.937673807144165
residual,87,13.0,"2001,2002,2003",21.813438415527344,0.11288695285717647,0.9398476680119833
residual,87,19.0,"2001,2002,2003",21.878018061319988,0.1118340939283371,0.9403628905614217
residual,88,1.0,"2001,2002,2003",14.718402862548828,0.3681974808375041,0.4539695233106613
residual,88,4.0,"2001,2002,2003",18.965033213297527,0.1782041291395823,0.927546481291453
residual,88,7.0,"2001,2002,2003",19.141963958740234,0.17380778988202414,0.9311145742734274
residual,88,13.0,"2001,2002,2003",19.319766998291016,0.16845749815305075,0.9329118728637695
residual,88,19.0,"2001,2002,2003",19.37300173441569,0.16675656537214914,0.932198166847229
residual,89,1.0,"2001,2002,2003",17.680613199869793,0.24640227854251862,0.8572298685709635
residual,89,4.0,"2001,2002,2003",21.07540512084961,0.16444247464338937,0.9167142709096273
residual,89,7.0,"2001,2002,2003",21.258495966593426,0.1601144919792811,0.918889065583547
residual,89,13.0,"2001,2002,2003",21.434848149617512,0.15554170310497284,0.9234025080998739
residual,89,19.0,"2001,2002,2003",21.481645584106445,0.1544849326213201,0.9253004590670267
residual,90,1.0,"2001,2002,2003",14.567393938700357,0.4090757767359416,0.5007696251074473
residual,90,4.0,"2001,2002,2003",19.05054537455241,0.2079993337392807,0.7879920403162638
residual,90,7.0,"2001,2002,2003",19.224098841349285,0.20223379135131836,0.8040460149447123
residual,90,13.0,"2001,2002,2003",19.416619618733723,0.19675167898337045,0.8096482753753662
residual,90,19.0,"2001,2002,2003",19.492251714070637,0.19511370857556662,0.8078953425089518
residual,91,1.0,"2001,2002,2003",15.208513895670572,0.28366971512635547,0.6634393334388733
residual,91,4.0,"2001,2002,2003",19.093839645385742,0.18256633977095285,0.7732812960942587
residual,91,7.0,"2001,2002,2003",19.34998893737793,0.18042380611101785,0.7747674385706583
residual,91,13.0,"2001,2002,2003",19.602570215861004,0.17863060037295023,0.7783268690109253
residual,91,19.0,"2001,2002,2003",19.634923299153645,0.17870997389157614,0.7838687499364217
residual,92,1.0,"2001,2002,2003",14.65416145324707,0.40559182564417523,0.6443845828374227
residual,92,4.0,"2001,2002,2003",18.449021021525066,0.201138307650884,0.8845693469047546
residual,92,7.0,"2001,2002,2003",18.527868270874023,0.19748011231422424,0.8872822523117065
residual,92,13.0,"2001,2002,2003",18.601643244425457,0.19390360017617544,0.889062782128652
residual,92,19.0,"2001,2002,2003",18.618499755859375,0.1930100917816162,0.8894569476445516
residual,93,1.0,"2001,2002,2003",17.961780548095703,0.24825739860534668,0.8595370650291443
residual,93,4.0,"2001,2002,2003",24.018613815307617,0.09624965488910675,0.9423064589500427
residual,93,7.0,"2001,2002,2003",24.23482322692871,0.09248500068982442,0.9452140728632609
residual,93,13.0,"2001,2002,2003",24.46648406982422,0.08941461890935898,0.9487282435099283
residual,93,19.0,"2001,2002,2003",24.544028600056965,0.08853476246198018,0.9501819213231405
residual,94,1.0,"2001,2002,2003",18.762418746948242,0.2301554282506307,0.7888477842013041
residual,94,4.0,"2001,2002,2003",23.220748901367188,0.10641011595726013,0.9103748202323914
residual,94,7.0,"2001,2002,2003",23.414025624593098,0.10260750601689021,0.9110297163327535
residual,94,13.0,"2001,2002,2003",23.6339848836263,0.09837836772203445,0.910650352636973
residual,94,19.0,"2001,2002,2003",23.714847564697266,0.09676518042882283,0.9087647000948588
residual,95,1.0,"2001,2002,2003",16.127685228983562,0.21963935097058615,0.76445472240448
residual,95,4.0,"2001,2002,2003",19.754242579142254,0.14199910561243692,0.9009383122126261
residual,95,7.0,"2001,2002,2003",19.941385904947918,0.13828019797801971,0.9124440948168436
residual,95,13.0,"2001,2002,2003",20.146594365437824,0.1332598328590393,0.924832284450531
residual,95,19.0,"2001,2002,2003",20.2139097849528,0.13142729302247366,0.9298526247342428
residual,96,1.0,"2001,2002,2003",21.662872950236004,0.203154186407725,0.869499921798706
residual,96,4.0,"2001,2002,2003",25.535661061604817,0.12232959270477295,0.9576161901156107
residual,96,7.0,"2001,2002,2003",25.652193069458008,0.11849632610877354,0.9574760397275289
residual,96,13.0,"2001,2002,2003",25.789763768513996,0.11435361454884212,0.9567602872848511
residual,96,19.0,"2001,2002,2003",25.842236200968426,0.11301930497090022,0.9571982423464457
residual,97,1.0,"2001,2002,2003",16.73051993052165,0.3211556275685628,0.6370178858439127
residual,97,4.0,"2001,2002,2003",17.938485463460285,0.25029902160167694,0.759921133518219
residual,97,7.0,"2001,2002,2003",18.020751953125,0.24669299523035684,0.7626446882883707
residual,97,13.0,"2001,2002,2003",18.106582641601562,0.24175305664539337,0.7584318916002909
residual,97,19.0,"2001,2002,2003",18.13475735982259,0.24019601941108704,0.7523153026898702
residual,98,1.0,"2001,2002,2003",15.056854883829752,0.3135919471581777,0.7420757611592611
residual,98,4.0,"2001,2002,2003",21.08848762512207,0.11085767547289531,0.8865696390469869
residual,98,7.0,"2001,2002,2003",21.33428955078125,0.1072823057572047,0.8886974056561788
residual,98,13.0,"2001,2002,2003",21.597458521525066,0.10364179809888203,0.8917751312255859
residual,98,19.0,"2001,2002,2003",21.6870600382487,0.10269624988238017,0.8921780983606974
residual,99,1.0,"2001,2002,2003",15.95621426900228,0.28680768609046936,0.7707791129748026
residual,99,4.0,"2001,2002,2003",19.480085372924805,0.15934828917185465,0.8553039828936259
residual,99,7.0,"2001,2002,2003",19.795867284138996,0.15376869837443033,0.8586960434913635
residual,99,13.0,"2001,2002,2003",20.145882924397785,0.14765852193037668,0.8639956514040629
residual,99,19.0,"2001,2002,2003",20.273457209269207,0.14497277637322745,0.8646325071652731
source,0,1.0,"2001,2002,2003",13.39134947458903,0.24766587217648825,0.5928222139676412
source,0,4.0,"2001,2002,2003",15.091850280761719,0.1696542501449585,0.7173630197842916
source,0,7.0,"2001,2002,2003",15.241615295410156,0.16438626746336618,0.7118510206540426
source,0,13.0,"2001,2002,2003",15.409573554992676,0.1586387058099111,0.7105859518051147
source,0,19.0,"2001,2002,2003",15.462148348490397,0.1572471559047699,0.7171630859375
source,1,1.0,"2001,2002,2003",20.422395706176758,0.16457568605740866,0.7233135104179382
source,1,4.0,"2001,2002,2003",21.61021677652995,0.11848777035872142,0.7471093138058981
source,1,7.0,"2001,2002,2003",21.708832422892254,0.11677009363969167,0.7505873243014017
source,1,13.0,"2001,2002,2003",21.816386540730793,0.11522066593170166,0.7503961324691772
source,1,19.0,"2001,2002,2003",21.85045115152995,0.1149653469522794,0.7452159722646078
source,2,1.0,"2001,2002,2003",16.113911946614582,0.3385199209054311,0.6062438388665518
source,2,4.0,"2001,2002,2003",17.32581392923991,0.2537635068098704,0.8636005719502767
source,2,7.0,"2001,2002,2003",17.41893196105957,0.24591749906539917,0.8700792193412781
source,2,13.0,"2001,2002,2003",17.525744756062824,0.2392305831114451,0.8777895371119181
source,2,19.0,"2001,2002,2003",17.563880920410156,0.238116055727005,0.8783368269602457
source,3,1.0,"2001,2002,2003",14.489933013916016,0.29877495765686035,0.524688795208931
source,3,4.0,"2001,2002,2003",16.11454137166341,0.19111515084902445,0.8770473599433899
source,3,7.0,"2001,2002,2003",16.256216049194336,0.18833870689074197,0.869441568851471
source,3,13.0,"2001,2002,2003",16.40363121032715,0.1856518586476644,0.8590064446131388
source,3,19.0,"2001,2002,2003",16.446311950683594,0.18452061216036478,0.8581433693567911
source,4,1.0,"2001,2002,2003",17.431233723958332,0.26477967699368793,0.7740904688835144
source,4,4.0,"2001,2002,2003",18.40193239847819,0.19053633014361063,0.874602198600769
source,4,7.0,"2001,2002,2003",18.52801005045573,0.1878705471754074,0.8830742835998535
source,4,13.0,"2001,2002,2003",18.659260431925457,0.18585624794165292,0.8902271588643392
source,4,19.0,"2001,2002,2003",18.699928283691406,0.18598550061384836,0.8971043825149536
source,5,1.0,"2001,2002,2003",21.604951858520508,0.2467275708913803,0.5913970371087393
source,5,4.0,"2001,2002,2003",23.91285578409831,0.13548255960146585,0.8430835405985514
source,5,7.0,"2001,2002,2003",23.97579828898112,0.13322066764036813,0.8477875590324402
source,5,13.0,"2001,2002,2003",24.053010940551758,0.13188275198141733,0.8548804720242819
source,5,19.0,"2001,2002,2003",24.082141240437824,0.13119539121786752,0.8568589886029562
source,6,1.0,"2001,2002,2003",21.138804117838543,0.2724882463614146,0.8884801665941874
source,6,4.0,"2001,2002,2003",23.125830968221027,0.18950968980789185,0.9005033373832703
source,6,7.0,"2001,2002,2003",23.1610844930013,0.1885391672452291,0.9036381840705872
source,6,13.0,"2001,2002,2003",23.198894500732422,0.18823416034380594,0.9122281471888224
source,6,19.0,"2001,2002,2003",23.209277470906574,0.1898704469203949,0.9148786862691244
source,7,1.0,"2001,2002,2003",15.006098111470541,0.2758110463619232,0.6168308953444163
source,7,4.0,"2001,2002,2003",15.806061744689941,0.2330924520889918,0.843302309513092
source,7,7.0,"2001,2002,2003",15.884264945983887,0.23065181573232016,0.8480740388234457
source,7,13.0,"2001,2002,2003",15.96134885152181,0.22616409758726755,0.8582151333491007
source,7,19.0,"2001,2002,2003",15.979007720947266,0.22458386917908987,0.8601629137992859
source,8,1.0,"2001,2002,2003",13.965075810750326,0.3221402168273926,0.8020550211270651
source,8,4.0,"2001,2002,2003",16.34275754292806,0.19722354412078857,0.9433212478955587
source,8,7.0,"2001,2002,2003",16.500532150268555,0.19183167815208435,0.9432042638460795
source,8,13.0,"2001,2002,2003",16.677780787150066,0.18517624338467917,0.9454978704452515
source,8,19.0,"2001,2002,2003",16.743879318237305,0.18297489980856577,0.9464728236198425
source,9,1.0,"2001,2002,2003",16.37102222442627,0.24585892260074615,0.8696394364039103
source,9,4.0,"2001,2002,2003",17.275287628173828,0.1878677854935328,0.9080899755160013
source,9,7.0,"2001,2002,2003",17.431723912556965,0.1852162480354309,0.9094139933586121
source,9,13.0,"2001,2002,2003",17.61129315694173,0.18132355312506357,0.9064948757489523
source,9,19.0,"2001,2002,2003",17.657699584960938,0.18065417309602103,0.9045209884643555
source,10,1.0,"2001,2002,2003",16.807973225911457,0.24557603895664215,0.9152718782424927
source,10,4.0,"2001,2002,2003",19.199567159016926,0.14600260059038797,0.956985870997111
source,10,7.0,"2001,2002,2003",19.37023099263509,0.1421672354141871,0.9576823314030966
source,10,13.0,"2001,2002,2003",19.587048212687176,0.13792053858439127,0.9571690162022909
source,10,19.0,"2001,2002,2003",19.673132578531902,0.13662160436312357,0.9564187129338583
source,11,1.0,"2001,2002,2003",15.057881355285645,0.3509637415409088,0.418038805325826
source,11,4.0,"2001,2002,2003",18.97216542561849,0.1720608522494634,0.8435984452565511
source,11,7.0,"2001,2002,2003",19.104249318440754,0.17125401397546133,0.8510629733403524
source,11,13.0,"2001,2002,2003",19.247718811035156,0.17133326331774393,0.859877347946167
source,11,19.0,"2001,2002,2003",19.299763361612957,0.17046096424261728,0.85944531361262
source,12,1.0,"2001,2002,2003",17.874935785929363,0.30196334918340045,0.8098463813463846
source,12,4.0,"2001,2002,2003",21.622098286946613,0.2085717370112737,0.8995885848999023
source,12,7.0,"2001,2002,2003",21.842379887898762,0.20525224010149637,0.9050006071726481
source,12,13.0,"2001,2002,2003",22.102689107259113,0.19838324189186096,0.913138190905253
source,12,19.0,"2001,2002,2003",22.186147054036457,0.19538060824076334,0.9141680002212524
source,13,1.0,"2001,2002,2003",16.440189679463703,0.29925861954689026,0.7549552917480469
source,13,4.0,"2001,2002,2003",19.609825770060223,0.1901275465885798,0.8776018818219503
source,13,7.0,"2001,2002,2003",19.889584223429363,0.18279058237870535,0.8783987760543823
source,13,13.0,"2001,2002,2003",20.28045654296875,0.17173979183038077,0.8791279395421346
source,13,19.0,"2001,2002,2003",20.41807683308919,0.16716925303141275,0.8821133772532145
source,14,1.0,"2001,2002,2003",15.75903065999349,0.20088047782580057,0.7746188441912333
source,14,4.0,"2001,2002,2003",17.59815851847331,0.11389492948849995,0.8887098630269369
source,14,7.0,"2001,2002,2003",17.80788230895996,0.10872495422760646,0.8957504828770956
source,14,13.0,"2001,2002,2003",18.022428512573242,0.10471237202485402,0.8991456826527914
source,14,19.0,"2001,2002,2003",18.084306081136067,0.10367688784996669,0.9005057613054911
source,15,1.0,"2001,2002,2003",23.232999801635742,0.18750908970832825,0.9021318554878235
source,15,4.0,"2001,2002,2003",25.374643325805664,0.13468952973683676,0.9397592147191366
source,15,7.0,"2001,2002,2003",25.50918197631836,0.13158835470676422,0.9425588647524515
source,15,13.0,"2001,2002,2003",25.6613032023112,0.12817994256814322,0.9457373221715292
source,15,19.0,"2001,2002,2003",25.70936648050944,0.12779185672601065,0.9466146230697632
source,16,1.0,"2001,2002,2003",16.865761439005535,0.227458988626798,0.9056957960128784
source,16,4.0,"2001,2002,2003",19.92588233947754,0.15433909992376962,0.9416641791661581
source,16,7.0,"2001,2002,2003",20.11956532796224,0.15036324659983316,0.9430888493855795
source,16,13.0,"2001,2002,2003",20.3316650390625,0.14587402840455374,0.9438578883806864
source,16,19.0,"2001,2002,2003",20.39743995666504,0.14518320063749948,0.9443124135335287
source,17,1.0,"2001,2002,2003",13.877829869588217,0.2834858198960622,0.7689802845319113
source,17,4.0,"2001,2002,2003",16.431396484375,0.1731888254483541,0.9023178418477377
source,17,7.0,"2001,2002,2003",16.540503184000652,0.1711341937383016,0.9076720674832662
source,17,13.0,"2001,2002,2003",16.66016960144043,0.16859796146551767,0.9149855176607767
source,17,19.0,"2001,2002,2003",16.698879877726238,0.16877288122971854,0.9173645377159119
source,18,1.0,"2001,2002,2003",19.905223846435547,0.2219143807888031,0.8267215689023336
source,18,4.0,"2001,2002,2003",22.094656626383465,0.13845917582511902,0.9164444208145142
source,18,7.0,"2001,2002,2003",22.23945490519206,0.1352165291706721,0.911160409450531
source,18,13.0,"2001,2002,2003",22.349122365315754,0.1313052922487259,0.9098605712254842
source,18,19.0,"2001,2002,2003",22.37287775675456,0.12921343743801117,0.9089217185974121
source,19,1.0,"2001,2002,2003",17.321137110392254,0.1916306416193644,0.8448992172876993
source,19,4.0,"2001,2002,2003",22.959515889485676,0.09469816088676453,0.9412768681844076
source,19,7.0,"2001,2002,2003",23.133913040161133,0.09234308948119481,0.943284829457601
source,19,13.0,"2001,2002,2003",23.33003870646159,0.09001355866591136,0.9452120264371237
source,19,19.0,"2001,2002,2003",23.387062072753906,0.08944088717301686,0.9451236327489217
source,20,1.0,"2001,2002,2003",20.209856669108074,0.12796557694673538,0.8612983425458273
source,20,4.0,"2001,2002,2003",24.966474533081055,0.06888793408870697,0.950476864973704
source,20,7.0,"2001,2002,2003",25.205244700113933,0.0668397272626559,0.9512148102124532
source,20,13.0,"2001,2002,2003",25.485693613688152,0.06424141178528468,0.9519426425298055
source,20,19.0,"2001,2002,2003",25.584124247233074,0.0633484274148941,0.952038049697876
source,21,1.0,"2001,2002,2003",16.82272211710612,0.25678887963294983,0.7935393850008646
source,21,4.0,"2001,2002,2003",18.796178181966145,0.1956758201122284,0.8889846404393514
source,21,7.0,"2001,2002,2003",18.94483248392741,0.1915354480346044,0.8874384164810181
source,21,13.0,"2001,2002,2003",19.116371154785156,0.1868919680515925,0.8849963148434957
source,21,19.0,"2001,2002,2003",19.17453384399414,0.18616943061351776,0.8859121998151144
source,22,1.0,"2001,2002,2003",14.764466603597006,0.27924980719884235,0.8587573965390524
source,22,4.0,"2001,2002,2003",20.034119923909504,0.1387369285027186,0.9596383571624756
source,22,7.0,"2001,2002,2003",20.29112943013509,0.13451603055000305,0.9607946872711182
source,22,13.0,"2001,2002,2003",20.549179077148438,0.1303142011165619,0.9634870092074076
source,22,19.0,"2001,2002,2003",20.630897521972656,0.1293187936147054,0.9651379585266113
source,23,1.0,"2001,2002,2003",23.5763734181722,0.17564436793327332,0.8847710688908895
source,23,4.0,"2001,2002,2003",25.357431411743164,0.14572702844937643,0.9342837731043497
source,23,7.0,"2001,2002,2003",25.457351684570312,0.14324783285458884,0.9350927869478861
source,23,13.0,"2001,2002,2003",25.55671564737956,0.14054536819458008,0.9373913606007894
source,23,19.0,"2001,2002,2003",25.58677355448405,0.13966268797715506,0.9388325413068136
source,24,1.0,"2001,2002,2003",13.668294588724772,0.29898590842882794,0.7121768593788147
