family,budget,renderer,policy,source_index,snr_db,psnr_db,lpips_alex,dino_cosine,selected_mode
raw,3572,Dc,quality,15,19.0,26.13262939453125,0.11106743663549423,0.9123358726501465,9
raw,3572,Dc,quality,16,1.0,18.284948348999023,0.20147432386875153,0.9164093136787415,8
raw,3572,Dc,quality,16,4.0,19.05249786376953,0.17310955127080283,0.9465278387069702,8
raw,3572,Dc,quality,16,7.0,20.64118194580078,0.12823610504468283,0.9465855360031128,9
raw,3572,Dc,quality,16,13.0,20.64118194580078,0.12823611001173654,0.9465855360031128,9
raw,3572,Dc,quality,16,19.0,20.64118194580078,0.12823611001173654,0.9465855360031128,9
raw,3572,Dc,quality,17,1.0,14.569741566975912,0.3089299102624257,0.6747755606969198,8
raw,3572,Dc,quality,17,4.0,15.921142578125,0.18380545576413473,0.8961172103881836,8
raw,3572,Dc,quality,17,7.0,16.897125244140625,0.16028995315233865,0.91060471534729,9
raw,3572,Dc,quality,17,13.0,16.897125244140625,0.16028995315233865,0.91060471534729,9
raw,3572,Dc,quality,17,19.0,16.897125244140625,0.1602899432182312,0.91060471534729,9
raw,3572,Dc,quality,18,1.0,19.69266700744629,0.18169134855270386,0.8712285161018372,8
raw,3572,Dc,quality,18,4.0,21.557899475097656,0.14971019327640533,0.9037952423095703,8
raw,3572,Dc,quality,18,7.0,22.513505935668945,0.11759148786465327,0.9208335876464844,9
raw,3572,Dc,quality,18,13.0,22.513505935668945,0.11759148786465327,0.9208335876464844,9
raw,3572,Dc,quality,18,19.0,22.513505935668945,0.1175914853811264,0.9208335876464844,9
raw,3572,Dc,quality,19,1.0,19.06525421142578,0.16929510732491812,0.903974175453186,8
raw,3572,Dc,quality,19,4.0,22.275259017944336,0.10622727622588475,0.9377920627593994,8
raw,3572,Dc,quality,19,7.0,23.583314895629883,0.0902307356397311,0.9432361920674642,9
raw,3572,Dc,quality,19,13.0,23.61243438720703,0.08942896872758865,0.9441930651664734,9
raw,3572,Dc,quality,19,19.0,23.61243438720703,0.08942896872758865,0.9441930651664734,9
raw,3572,Dc,quality,20,1.0,22.896113713582356,0.11331926782925923,0.9165996710459391,8
raw,3572,Dc,quality,20,4.0,23.996971130371094,0.0774908314148585,0.9464573264122009,8
raw,3572,Dc,quality,20,7.0,25.923301696777344,0.059675668676694237,0.936682939529419,9
raw,3572,Dc,quality,20,13.0,25.923301696777344,0.0596756674349308,0.936682939529419,9
raw,3572,Dc,quality,20,19.0,25.923301696777344,0.0596756674349308,0.936682939529419,9
raw,3572,Dc,quality,21,1.0,17.70883051554362,0.22354689240455627,0.8833192189534506,8
raw,3572,Dc,quality,21,4.0,18.143428802490234,0.2193600982427597,0.8822401762008667,8
raw,3572,Dc,quality,21,7.0,19.532121658325195,0.17364829778671265,0.8970870971679688,9
raw,3572,Dc,quality,21,13.0,19.532121658325195,0.17364829778671265,0.8970870971679688,9
raw,3572,Dc,quality,21,19.0,19.532121658325195,0.17364829778671265,0.8970870971679688,9
raw,3572,Dc,quality,22,1.0,16.879911104838055,0.20858205358187357,0.9145383437474569,8
raw,3572,Dc,quality,22,4.0,19.20591163635254,0.1501534233490626,0.937623918056488,8
raw,3572,Dc,quality,22,7.0,20.730674743652344,0.11449753493070602,0.9644520282745361,9
raw,3572,Dc,quality,22,13.0,20.730674743652344,0.11449753493070602,0.9644520282745361,9
raw,3572,Dc,quality,22,19.0,20.730674743652344,0.11449753493070602,0.9644520282745361,9
raw,3572,Dc,quality,23,1.0,23.334532419840496,0.17841612299283346,0.911647895971934,8
raw,3572,Dc,quality,23,4.0,24.886837005615234,0.16022151708602905,0.9328689575195312,8
raw,3572,Dc,quality,23,7.0,25.851207733154297,0.13148190577824911,0.9198100566864014,9
raw,3572,Dc,quality,23,13.0,25.851207733154297,0.13148190577824911,0.9198100566864014,9
raw,3572,Dc,quality,23,19.0,25.851207733154297,0.13148190577824911,0.9198100566864014,9
raw,3572,Dc,quality,24,1.0,16.66852029164632,0.235235666235288,0.8344031373659769,8
raw,3572,Dc,quality,24,4.0,17.583215713500977,0.1949656903743744,0.852683424949646,8
raw,3572,Dc,quality,24,7.0,20.94670867919922,0.13069012761116028,0.9307180643081665,9
raw,3572,Dc,quality,24,13.0,20.94670867919922,0.13069012761116028,0.9307180643081665,9
raw,3572,Dc,quality,24,19.0,20.94670867919922,0.13069012761116028,0.9307180643081665,9
raw,3572,Dc,quality,25,1.0,18.72369448343913,0.20381860435009003,0.7780600388844808,8
raw,3572,Dc,quality,25,4.0,19.237916946411133,0.18813180923461914,0.8070923089981079,8
raw,3572,Dc,quality,25,7.0,20.721952438354492,0.15830351412296295,0.8342722654342651,9
raw,3572,Dc,quality,25,13.0,20.721952438354492,0.15830351412296295,0.8342722654342651,9
raw,3572,Dc,quality,25,19.0,20.721952438354492,0.15830351412296295,0.8342722654342651,9
raw,3572,Dc,quality,26,1.0,16.2010440826416,0.23956016699473062,0.8604403336842855,8
raw,3572,Dc,quality,26,4.0,16.50343894958496,0.22497132420539856,0.875805139541626,8
raw,3572,Dc,quality,26,7.0,17.340242385864258,0.19899775087833405,0.9142552018165588,9
raw,3572,Dc,quality,26,13.0,17.340242385864258,0.19899775584538779,0.9142552018165588,9
raw,3572,Dc,quality,26,19.0,17.340242385864258,0.19899775584538779,0.9142552018165588,9
raw,3572,Dc,quality,27,1.0,22.930220286051433,0.13661356270313263,0.8547685742378235,8
raw,3572,Dc,quality,27,4.0,23.415687561035156,0.12663491070270538,0.8615432977676392,8
raw,3572,Dc,quality,27,7.0,24.243255615234375,0.1036054144303004,0.8519211411476135,9
raw,3572,Dc,quality,27,13.0,24.243255615234375,0.1036054144303004,0.8519211411476135,9
raw,3572,Dc,quality,27,19.0,24.243255615234375,0.10360541939735413,0.8519211411476135,9
raw,3572,Dc,quality,28,1.0,19.599515914916992,0.18369890252749124,0.7631986141204834,8
raw,3572,Dc,quality,28,4.0,20.410213470458984,0.1517513543367386,0.8400803804397583,8
raw,3572,Dc,quality,28,7.0,21.199905395507812,0.13142171005407968,0.8492817878723145,9
raw,3572,Dc,quality,28,13.0,21.199905395507812,0.13142170508702597,0.8492817878723145,9
raw,3572,Dc,quality,28,19.0,21.199905395507812,0.13142170508702597,0.8492817878723145,9
raw,3572,Dc,quality,29,1.0,19.891122817993164,0.19626118739446005,0.7912101944287618,8
raw,3572,Dc,quality,29,4.0,20.59864044189453,0.1617002785205841,0.7654160261154175,8
raw,3572,Dc,quality,29,7.0,21.837318420410156,0.1331090380748113,0.8845616579055786,9
raw,3572,Dc,quality,29,13.0,21.837318420410156,0.1331090380748113,0.8845616579055786,9
raw,3572,Dc,quality,29,19.0,21.837318420410156,0.1331090380748113,0.8845616579055786,9
raw,3572,Dc,quality,30,1.0,27.240097045898438,0.12386548022429149,0.8724512259165446,8
raw,3572,Dc,quality,30,4.0,28.49810791015625,0.10671753684679668,0.8716034889221191,8
raw,3572,Dc,quality,30,7.0,29.50008773803711,0.08266766120990117,0.9518203735351562,9
raw,3572,Dc,quality,30,13.0,29.50008773803711,0.08266766120990117,0.9518203735351562,9
raw,3572,Dc,quality,30,19.0,29.50008773803711,0.08266766120990117,0.9518203735351562,9
raw,3572,Dc,quality,31,1.0,15.294010480244955,0.2426263839006424,0.8106218179066976,8
raw,3572,Dc,quality,31,4.0,15.877307891845703,0.21495536963144937,0.8706560134887695,8
raw,3572,Dc,quality,31,7.0,16.72452735900879,0.17462745308876038,0.8896850347518921,9
raw,3572,Dc,quality,31,13.0,16.72452735900879,0.17462745308876038,0.8896850347518921,9
raw,3572,Dc,quality,31,19.0,16.72452735900879,0.17462745308876038,0.8896850347518921,9
raw,3572,Dc,quality,32,1.0,17.526395161946613,0.28431644042332965,0.713796059290568,8
raw,3572,Dc,quality,32,4.0,19.182025909423828,0.1851795862118403,0.909373939037323,8
raw,3572,Dc,quality,32,7.0,21.136474609375,0.14382706582546234,0.9361233711242676,9
raw,3572,Dc,quality,32,13.0,21.136474609375,0.14382706582546234,0.9361233711242676,9
raw,3572,Dc,quality,32,19.0,21.136474609375,0.14382706582546234,0.9361233711242676,9
raw,3572,Dc,quality,33,1.0,19.318459192911785,0.1894784222046534,0.8660879333813986,8
raw,3572,Dc,quality,33,4.0,19.485076904296875,0.18161505460739136,0.8874959349632263,8
raw,3572,Dc,quality,33,7.0,20.525463104248047,0.15236574411392212,0.8573186993598938,9
raw,3572,Dc,quality,33,13.0,20.525463104248047,0.15236574411392212,0.8573186993598938,9
raw,3572,Dc,quality,33,19.0,20.525463104248047,0.15236574411392212,0.8573186993598938,9
raw,3572,Dc,quality,34,1.0,20.918241500854492,0.14788695176442465,0.8471084833145142,8
raw,3572,Dc,quality,34,4.0,22.09601593017578,0.13059651851654053,0.8538069725036621,8
raw,3572,Dc,quality,34,7.0,24.601680755615234,0.09305895368258159,0.8770718574523926,9
raw,3572,Dc,quality,34,13.0,24.601680755615234,0.09305895368258159,0.8770718574523926,9
raw,3572,Dc,quality,34,19.0,24.601680755615234,0.09305895368258159,0.8770718574523926,9
raw,3572,Dc,quality,35,1.0,15.667455991109213,0.28782331943511963,0.8086249430974325,8
raw,3572,Dc,quality,35,4.0,16.127233505249023,0.25734826922416687,0.8819470405578613,8
raw,3572,Dc,quality,35,7.0,16.888019561767578,0.2258577992518743,0.894039511680603,9
raw,3572,Dc,quality,35,13.0,16.888019561767578,0.2258577992518743,0.894039511680603,9
raw,3572,Dc,quality,35,19.0,16.888019561767578,0.2258577992518743,0.894039511680603,9
raw,3572,Dc,quality,36,1.0,20.71066665649414,0.16515126327673593,0.8322621385256449,8
raw,3572,Dc,quality,36,4.0,22.385778427124023,0.1343732625246048,0.8675699234008789,8
raw,3572,Dc,quality,36,7.0,24.412736892700195,0.08423646539449692,0.9152346849441528,9
raw,3572,Dc,quality,36,13.0,24.412736892700195,0.08423646539449692,0.9152346849441528,9
raw,3572,Dc,quality,36,19.0,24.412736892700195,0.08423646539449692,0.9152346849441528,9
raw,3572,Dc,quality,37,1.0,19.318766276041668,0.19416705767313638,0.8169650634129842,8
raw,3572,Dc,quality,37,4.0,21.786354064941406,0.14638102054595947,0.9016517400741577,8
raw,3572,Dc,quality,37,7.0,24.517173767089844,0.10627917945384979,0.9174596667289734,9
raw,3572,Dc,quality,37,13.0,24.517173767089844,0.10627917945384979,0.9174596667289734,9
raw,3572,Dc,quality,37,19.0,24.517173767089844,0.10627917945384979,0.9174596667289734,9
raw,3572,Dc,quality,38,1.0,20.208547592163086,0.1816311776638031,0.9188796281814575,8
raw,3572,Dc,quality,38,4.0,20.481958389282227,0.16131974756717682,0.9297209978103638,8
raw,3572,Dc,quality,38,7.0,22.647415161132812,0.09741710126399994,0.9623286724090576,9
raw,3572,Dc,quality,38,13.0,22.647415161132812,0.09741710126399994,0.9623286724090576,9
raw,3572,Dc,quality,38,19.0,22.647415161132812,0.09741710126399994,0.9623286724090576,9
raw,3572,Dc,quality,39,1.0,17.148536682128906,0.222273051738739,0.700030525525411,8
raw,3572,Dc,quality,39,4.0,17.972959518432617,0.19339906672636667,0.8019670248031616,8
raw,3572,Dc,quality,39,7.0,19.311534245808918,0.15632974604765573,0.831880788008372,9
raw,3572,Dc,quality,39,13.0,19.33275032043457,0.1561255156993866,0.8369346857070923,9
raw,3572,Dc,quality,39,19.0,19.33275032043457,0.1561255156993866,0.8369346857070923,9
raw,3572,Dc,quality,40,1.0,19.032358169555664,0.25399453441301983,0.8639894922574362,8
raw,3572,Dc,quality,40,4.0,20.43021011352539,0.18527792890866598,0.9261111617088318,8
raw,3572,Dc,quality,40,7.0,22.182846069335938,0.12835446993509927,0.9587704539299011,9
raw,3572,Dc,quality,40,13.0,22.182846069335938,0.12835446496804556,0.9587704539299011,9
raw,3572,Dc,quality,40,19.0,22.182846069335938,0.12835446993509927,0.9587704539299011,9
raw,3572,Dc,quality,41,1.0,21.910580317179363,0.1288867195447286,0.9039322733879089,8
raw,3572,Dc,quality,41,4.0,22.558767318725586,0.11273160576820374,0.9402858018875122,8
raw,3572,Dc,quality,41,7.0,24.06426239013672,0.08467774838209152,0.9212570786476135,9
raw,3572,Dc,quality,41,13.0,24.06426239013672,0.08467774838209152,0.9212570786476135,9
raw,3572,Dc,quality,41,19.0,24.06426239013672,0.08467774838209152,0.9212570786476135,9
raw,3572,Dc,quality,42,1.0,18.066646575927734,0.1962431569894155,0.8726853132247925,8
raw,3572,Dc,quality,42,4.0,18.763256072998047,0.17313387989997864,0.9031088352203369,8
raw,3572,Dc,quality,42,7.0,20.113197326660156,0.1239236369729042,0.9277769327163696,9
raw,3572,Dc,quality,42,13.0,20.113197326660156,0.1239236369729042,0.9277769327163696,9
raw,3572,Dc,quality,42,19.0,20.113197326660156,0.1239236369729042,0.9277769327163696,9
raw,3572,Dc,quality,43,1.0,17.795373916625977,0.19095463554064432,0.8464513421058655,8
raw,3572,Dc,quality,43,4.0,18.33812141418457,0.17407940328121185,0.8995487689971924,8
raw,3572,Dc,quality,43,7.0,19.607479095458984,0.14066940546035767,0.9339773654937744,9
raw,3572,Dc,quality,43,13.0,19.607479095458984,0.14066940546035767,0.9339773654937744,9
raw,3572,Dc,quality,43,19.0,19.607479095458984,0.14066940546035767,0.9339773654937744,9
raw,3572,Dc,quality,44,1.0,23.011828740437824,0.1692799578110377,0.7982935706774393,8
raw,3572,Dc,quality,44,4.0,24.664810180664062,0.14054222404956818,0.8267931342124939,8
raw,3572,Dc,quality,44,7.0,25.628738403320312,0.1163661852478981,0.8088012933731079,9
raw,3572,Dc,quality,44,13.0,25.628738403320312,0.1163661852478981,0.8088012933731079,9
raw,3572,Dc,quality,44,19.0,25.628738403320312,0.1163661852478981,0.8088012933731079,9
raw,3572,Dc,quality,45,1.0,20.306857426961262,0.2381611168384552,0.8254438042640686,8
raw,3572,Dc,quality,45,4.0,21.986309051513672,0.18985780080159506,0.8763737678527832,8
raw,3572,Dc,quality,45,7.0,23.966806411743164,0.13649927079677582,0.8812932968139648,9
raw,3572,Dc,quality,45,13.0,23.966806411743164,0.13649926582972208,0.8812932968139648,9
raw,3572,Dc,quality,45,19.0,23.966806411743164,0.13649926582972208,0.8812932968139648,9
raw,3572,Dc,quality,46,1.0,22.327143987019856,0.18808831771214804,0.7933058142662048,8
raw,3572,Dc,quality,46,4.0,22.9212589263916,0.16129237413406372,0.8623101711273193,8
raw,3572,Dc,quality,46,7.0,24.517595291137695,0.13921624918778738,0.8550932010014852,9
raw,3572,Dc,quality,46,13.0,24.473308563232422,0.13946333527565002,0.8530857563018799,9
raw,3572,Dc,quality,46,19.0,24.473308563232422,0.13946333527565002,0.8530857563018799,9
raw,3572,Dc,quality,47,1.0,20.049193064371746,0.17240681747595468,0.7288779020309448,8
raw,3572,Dc,quality,47,4.0,20.56604766845703,0.14900489648183188,0.8146133422851562,8
raw,3572,Dc,quality,47,7.0,22.625530242919922,0.1055717592438062,0.9031752347946167,9
raw,3572,Dc,quality,47,13.0,22.625530242919922,0.10557175427675247,0.9031752347946167,9
raw,3572,Dc,quality,47,19.0,22.625530242919922,0.10557175676027934,0.9031752347946167,9
raw,3572,Dc,quality,48,1.0,17.081090927124023,0.1626610408226649,0.9002725680669149,8
raw,3572,Dc,quality,48,4.0,18.500215530395508,0.14143230020999908,0.9231227040290833,8
raw,3572,Dc,quality,48,7.0,19.70635986328125,0.11622083683808644,0.9173010587692261,9
raw,3572,Dc,quality,48,13.0,19.70635986328125,0.11622083683808644,0.9173010587692261,9
raw,3572,Dc,quality,48,19.0,19.70635986328125,0.11622083435455959,0.9173010587692261,9
raw,3572,Dc,quality,49,1.0,19.23978106180827,0.18734343846638998,0.796082337697347,8
raw,3572,Dc,quality,49,4.0,19.5119571685791,0.16562846302986145,0.841517448425293,8
raw,3572,Dc,quality,49,7.0,21.6551513671875,0.11887992173433304,0.8694078326225281,9
raw,3572,Dc,quality,49,13.0,21.6551513671875,0.11887992173433304,0.8694078326225281,9
raw,3572,Dc,quality,49,19.0,21.6551513671875,0.11887992173433304,0.8694078326225281,9
raw,3572,Dc,quality,50,1.0,17.872908274332683,0.1794386605421702,0.7847336133321127,8
raw,3572,Dc,quality,50,4.0,18.10037612915039,0.16786885261535645,0.674659013748169,8
raw,3572,Dc,quality,50,7.0,20.729156494140625,0.11304770906766255,0.8675154447555542,9
raw,3572,Dc,quality,50,13.0,20.729156494140625,0.11304770906766255,0.8675154447555542,9
raw,3572,Dc,quality,50,19.0,20.729156494140625,0.11304770410060883,0.8675154447555542,9
raw,3572,Dc,quality,51,1.0,19.71672248840332,0.21347135305404663,0.8302991390228271,8
raw,3572,Dc,quality,51,4.0,20.478931427001953,0.19743961095809937,0.9019578695297241,8
raw,3572,Dc,quality,51,7.0,22.35361099243164,0.14050860702991486,0.9087530374526978,9
raw,3572,Dc,quality,51,13.0,22.35361099243164,0.14050860206286112,0.9087530374526978,9
raw,3572,Dc,quality,51,19.0,22.35361099243164,0.14050860206286112,0.9087530374526978,9
raw,3572,Dc,quality,52,1.0,16.572956085205078,0.19491925338904062,0.9423834880193075,8
raw,3572,Dc,quality,52,4.0,17.407896041870117,0.16453582048416138,0.9531077146530151,8
raw,3572,Dc,quality,52,7.0,18.811017990112305,0.13680535554885864,0.9697223901748657,9
raw,3572,Dc,quality,52,13.0,18.811017990112305,0.13680535554885864,0.9697223901748657,9
raw,3572,Dc,quality,52,19.0,18.811017990112305,0.13680535554885864,0.9697223901748657,9
raw,3572,Dc,quality,53,1.0,17.53070576985677,0.2201345463593801,0.8421351313591003,8
raw,3572,Dc,quality,53,4.0,18.562129974365234,0.19872072339057922,0.8827646970748901,8
raw,3572,Dc,quality,53,7.0,20.27501106262207,0.1471332460641861,0.8685754537582397,9
raw,3572,Dc,quality,53,13.0,20.27501106262207,0.1471332460641861,0.8685754537582397,9
raw,3572,Dc,quality,53,19.0,20.27501106262207,0.1471332460641861,0.8685754537582397,9
raw,3572,Dc,quality,54,1.0,20.262997309366863,0.13774744917949042,0.8637300729751587,8
raw,3572,Dc,quality,54,4.0,22.08879852294922,0.09135172516107559,0.8990120887756348,8
raw,3572,Dc,quality,54,7.0,23.75849151611328,0.07401127616564433,0.9209775328636169,9
raw,3572,Dc,quality,54,13.0,23.75849151611328,0.07401127616564433,0.9209775328636169,9
raw,3572,Dc,quality,54,19.0,23.75849151611328,0.07401127368211746,0.9209775328636169,9
raw,3572,Dc,quality,55,1.0,17.517768224080402,0.22237861653168997,0.8604864875475565,8
raw,3572,Dc,quality,55,4.0,18.815231323242188,0.17583266894022623,0.8877916932106018,8
raw,3572,Dc,quality,55,7.0,20.682363510131836,0.11118103563785553,0.940841794013977,9
raw,3572,Dc,quality,55,13.0,20.682363510131836,0.11118103563785553,0.940841794013977,9
raw,3572,Dc,quality,55,19.0,20.682363510131836,0.11118103563785553,0.940841794013977,9
raw,3572,Dc,quality,56,1.0,27.131624857584637,0.027158965667088825,0.9757161736488342,8
raw,3572,Dc,quality,56,4.0,27.657577514648438,0.023460589970151585,0.982438325881958,8
raw,3572,Dc,quality,56,7.0,28.74661636352539,0.023522794246673584,0.9785457849502563,9
raw,3572,Dc,quality,56,13.0,28.74661636352539,0.023522794246673584,0.9785457849502563,9
raw,3572,Dc,quality,56,19.0,28.74661636352539,0.023522794246673584,0.9785457849502563,9
raw,3572,Dc,quality,57,1.0,24.29906717936198,0.09246920670072238,0.9040917952855428,8
raw,3572,Dc,quality,57,4.0,27.916574478149414,0.046382190038760505,0.9752852916717529,8
raw,3572,Dc,quality,57,7.0,29.08869171142578,0.031782347708940506,0.9789661765098572,9
raw,3572,Dc,quality,57,13.0,29.08869171142578,0.031782347708940506,0.9789661765098572,9
raw,3572,Dc,quality,57,19.0,29.08869171142578,0.031782347708940506,0.9789661765098572,9
raw,3572,Dc,quality,58,1.0,22.706031163533527,0.08249381308754285,0.9093844493230184,8
raw,3572,Dc,quality,58,4.0,24.7502498626709,0.042232513427734375,0.9559275507926941,8
raw,3572,Dc,quality,58,7.0,26.614654541015625,0.034109633415937424,0.9440407752990723,9
raw,3572,Dc,quality,58,13.0,26.614654541015625,0.034109633415937424,0.9440407752990723,9
raw,3572,Dc,quality,58,19.0,26.614654541015625,0.034109633415937424,0.9440407752990723,9
raw,3572,Dc,quality,59,1.0,21.438975652058918,0.08463978270689647,0.8616934816042582,8
raw,3572,Dc,quality,59,4.0,22.335779190063477,0.0655493438243866,0.8906079530715942,8
raw,3572,Dc,quality,59,7.0,24.74249267578125,0.04473901415864626,0.9502999782562256,9
raw,3572,Dc,quality,59,13.0,24.74249267578125,0.0447390116751194,0.9502999782562256,9
raw,3572,Dc,quality,59,19.0,24.74249267578125,0.0447390116751194,0.9502999782562256,9
raw,3572,Dc,quality,60,1.0,15.009337107340494,0.24801581601301828,0.8696924249331156,8
raw,3572,Dc,quality,60,4.0,15.331997871398926,0.2279736747344335,0.889783501625061,8
raw,3572,Dc,quality,60,7.0,16.95815658569336,0.17725853621959686,0.921658992767334,9
raw,3572,Dc,quality,60,13.0,16.95815658569336,0.17725853621959686,0.921658992767334,9
raw,3572,Dc,quality,60,19.0,16.95815658569336,0.17725853621959686,0.921658992767334,9
raw,3572,Dc,quality,61,1.0,17.6794007619222,0.22843934843937555,0.8030025760332743,8
raw,3572,Dc,quality,61,4.0,22.54397964477539,0.10145227114359538,0.925301730632782,8
raw,3572,Dc,quality,61,7.0,24.050931930541992,0.06389753520488739,0.9239757061004639,9
raw,3572,Dc,quality,61,13.0,24.050931930541992,0.06389753520488739,0.9239757061004639,9
raw,3572,Dc,quality,61,19.0,24.050931930541992,0.06389753520488739,0.9239757061004639,9
raw,3572,Dc,quality,62,1.0,20.900347391764324,0.17881327867507935,0.9104716380437216,8
raw,3572,Dc,quality,62,4.0,21.715944290161133,0.14722642302513123,0.9110321998596191,8
raw,3572,Dc,quality,62,7.0,23.029071807861328,0.11780980229377747,0.9471242427825928,9
raw,3572,Dc,quality,62,13.0,23.029071807861328,0.11780980229377747,0.9471242427825928,9
raw,3572,Dc,quality,62,19.0,23.029071807861328,0.11780980229377747,0.9471242427825928,9
raw,3572,Dc,quality,63,1.0,20.346878051757812,0.18939927717049918,0.8862119913101196,8
raw,3572,Dc,quality,63,4.0,20.69464874267578,0.1754763126373291,0.8411896228790283,8
raw,3572,Dc,quality,63,7.0,22.734481811523438,0.11397324005762736,0.9533737897872925,9
raw,3572,Dc,quality,63,13.0,22.734481811523438,0.1139732375741005,0.9533737897872925,9
raw,3572,Dc,quality,63,19.0,22.734481811523438,0.11397323509057362,0.9533737897872925,9
raw,3572,Dc,quality,64,1.0,19.173006693522137,0.2688750425974528,0.7646553119023641,8
raw,3572,Dc,quality,64,4.0,22.697525024414062,0.1836826354265213,0.8604995012283325,8
raw,3572,Dc,quality,64,7.0,24.682579040527344,0.13683519760767618,0.9095489978790283,9
raw,3572,Dc,quality,64,13.0,24.682579040527344,0.13683519760767618,0.9095489978790283,9
raw,3572,Dc,quality,64,19.0,24.682579040527344,0.13683519760767618,0.9095489978790283,9
raw,3572,Dc,quality,65,1.0,22.27654457092285,0.13809365530808768,0.9223029017448425,8
raw,3572,Dc,quality,65,4.0,23.909713745117188,0.10338294506072998,0.9238673448562622,8
raw,3572,Dc,quality,65,7.0,25.626108169555664,0.07230380177497864,0.9384143352508545,9
raw,3572,Dc,quality,65,13.0,25.626108169555664,0.07230380177497864,0.9384143352508545,9
raw,3572,Dc,quality,65,19.0,25.626108169555664,0.07230380177497864,0.9384143352508545,9
raw,3572,Dc,quality,66,1.0,24.84123357137044,0.11655580004056294,0.9087369640668234,8
raw,3572,Dc,quality,66,4.0,26.084978103637695,0.09199125568072002,0.9045015970865885,8
raw,3572,Dc,quality,66,7.0,27.070175170898438,0.06124759713808695,0.9585458636283875,9
raw,3572,Dc,quality,66,13.0,27.070175170898438,0.061247595896323524,0.9585458636283875,9
raw,3572,Dc,quality,66,19.0,27.070175170898438,0.06124759713808695,0.9585458636283875,9
raw,3572,Dc,quality,67,1.0,21.54513104756673,0.22639010349909464,0.8709760705629984,8
raw,3572,Dc,quality,67,4.0,24.162769317626953,0.1655705819527308,0.9145601987838745,8
raw,3572,Dc,quality,67,7.0,25.808921813964844,0.12237974256277084,0.9435212016105652,9
raw,3572,Dc,quality,67,13.0,25.808921813964844,0.12237974256277084,0.9435212016105652,9
raw,3572,Dc,quality,67,19.0,25.808921813964844,0.12237974256277084,0.9435212016105652,9
raw,3572,Dc,quality,68,1.0,17.74081293741862,0.2028257648150126,0.8475823005040487,8
raw,3572,Dc,quality,68,4.0,18.27518081665039,0.16979036728541055,0.8674382567405701,8
raw,3572,Dc,quality,68,7.0,19.531963348388672,0.13930052518844604,0.8866291840871176,9
raw,3572,Dc,quality,68,13.0,19.5093994140625,0.13903078436851501,0.8888770341873169,9
raw,3572,Dc,quality,68,19.0,19.5093994140625,0.13903078436851501,0.8888770341873169,9
raw,3572,Dc,quality,69,1.0,21.791554768880207,0.18963317573070526,0.875895102818807,8
raw,3572,Dc,quality,69,4.0,22.691125869750977,0.16452738642692566,0.8967016935348511,8
raw,3572,Dc,quality,69,7.0,24.760356903076172,0.11971338589986165,0.9335561990737915,9
raw,3572,Dc,quality,69,13.0,24.760356903076172,0.11971338589986165,0.9335561990737915,9
raw,3572,Dc,quality,69,19.0,24.760356903076172,0.11971338589986165,0.9335561990737915,9
raw,3572,Dc,quality,70,1.0,27.21804682413737,0.11859368036190669,0.9383869568506876,8
raw,3572,Dc,quality,70,4.0,28.403005599975586,0.10058649629354477,0.9637245535850525,8
raw,3572,Dc,quality,70,7.0,29.90966033935547,0.07497598975896835,0.9725183844566345,9
raw,3572,Dc,quality,70,13.0,29.90966033935547,0.07497598975896835,0.9725183844566345,9
raw,3572,Dc,quality,70,19.0,29.90966033935547,0.07497598975896835,0.9725183844566345,9
raw,3572,Dc,quality,71,1.0,16.442336400349934,0.24229995906352997,0.7909062306086222,8
raw,3572,Dc,quality,71,4.0,17.024215698242188,0.21013659238815308,0.8544169664382935,8
raw,3572,Dc,quality,71,7.0,18.761157989501953,0.16047542293866476,0.8863382339477539,9
raw,3572,Dc,quality,71,13.0,18.761157989501953,0.16047541797161102,0.8863382339477539,9
raw,3572,Dc,quality,71,19.0,18.761157989501953,0.16047542293866476,0.8863382339477539,9
raw,3572,Dc,quality,72,1.0,19.774141947428387,0.23287026584148407,0.8828537265459696,8
raw,3572,Dc,quality,72,4.0,20.62749671936035,0.18878567715485892,0.8911952972412109,8
raw,3572,Dc,quality,72,7.0,21.505613327026367,0.16990134119987488,0.8724454641342163,9
raw,3572,Dc,quality,72,13.0,21.505613327026367,0.16990134119987488,0.8724454641342163,9
raw,3572,Dc,quality,72,19.0,21.505613327026367,0.16990134119987488,0.8724454641342163,9
raw,3572,Dc,quality,73,1.0,20.46588897705078,0.21803438166777292,0.8541435400644938,8
raw,3572,Dc,quality,73,4.0,25.126707077026367,0.14284216364224753,0.8997259140014648,8
raw,3572,Dc,quality,73,7.0,27.381656646728516,0.08768411725759506,0.9514920711517334,9
raw,3572,Dc,quality,73,13.0,27.381656646728516,0.08768411725759506,0.9514920711517334,9
raw,3572,Dc,quality,73,19.0,27.381656646728516,0.08768411725759506,0.9514920711517334,9
raw,3572,Dc,quality,74,1.0,24.845068613688152,0.11105024566253026,0.8332767089207967,8
raw,3572,Dc,quality,74,4.0,27.066564559936523,0.04667036980390549,0.942141056060791,8
raw,3572,Dc,quality,74,7.0,28.23284912109375,0.036743072172005974,0.9473501443862915,9
raw,3572,Dc,quality,74,13.0,28.23284912109375,0.036743072172005974,0.9473501443862915,9
raw,3572,Dc,quality,74,19.0,28.23284912109375,0.036743072172005974,0.9473501443862915,9
raw,3572,Dc,quality,75,1.0,17.80272928873698,0.17796485622723898,0.8633192976315817,8
