source_index,image_id,m,N,ND,NA,snr_db,seed,header_ok,header_crc_ok,decoded_mode,decoded_label,body_crc_ok,token_error_rate_including_erasure,prefix_error_normalized,base_error_normalized
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,1,4103,1,1,6,38,0,0.02197802197802198,0.004517647437751293,0.9126945734024048
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,4,4101,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,4,4102,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,4,4103,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,7,4101,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,7,4102,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,7,4103,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,13,4101,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,13,4102,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,13,4103,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,19,4101,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,19,4102,1,1,6,38,1,0.0,0.0,0.9143108129501343
38,n01675722/ILSVRC2012_val_00014468_n01675722,6,4084,1200,2816,19,4103,1,1,6,38,1,0.0,0.0,0.9143108129501343
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,1,4101,1,1,6,39,0,0.054945054945054944,0.009862995706498623,1.251659870147705
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,1,4102,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,1,4103,1,1,6,39,0,0.07692307692307693,0.03149258345365524,1.2636882066726685
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,4,4101,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,4,4102,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,4,4103,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,7,4101,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,7,4102,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,7,4103,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,13,4101,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,13,4102,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,13,4103,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,19,4101,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,19,4102,1,1,6,39,1,0.0,0.0,1.2465085983276367
39,n01677366/ILSVRC2012_val_00028571_n01677366,6,4084,1200,2816,19,4103,1,1,6,39,1,0.0,0.0,1.2465085983276367
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,1,4101,1,1,6,40,0,0.04395604395604396,0.01286409329622984,0.5843931436538696
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,1,4102,1,1,6,40,0,0.03296703296703297,0.004454037174582481,0.5931297540664673
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,1,4103,1,1,6,40,0,0.054945054945054944,0.012921260669827461,0.6105443239212036
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,4,4101,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,4,4102,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,4,4103,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,7,4101,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,7,4102,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,7,4103,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,13,4101,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,13,4102,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,13,4103,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,19,4101,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,19,4102,1,1,6,40,1,0.0,0.0,0.5896033048629761
40,n01682714/ILSVRC2012_val_00015721_n01682714,6,4084,1200,2816,19,4103,1,1,6,40,1,0.0,0.0,0.5896033048629761
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,1,4101,1,1,6,41,0,0.03296703296703297,0.007518223952502012,1.6421079635620117
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,1,4102,1,1,6,41,0,0.07692307692307693,0.01685398444533348,1.672316551208496
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,1,4103,1,1,6,41,0,0.08791208791208792,0.02803664654493332,1.6541321277618408
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,4,4101,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,4,4102,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,4,4103,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,7,4101,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,7,4102,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,7,4103,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,13,4101,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,13,4102,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,13,4103,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,19,4101,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,19,4102,1,1,6,41,1,0.0,0.0,1.6314375400543213
41,n01685808/ILSVRC2012_val_00017641_n01685808,6,4084,1200,2816,19,4103,1,1,6,41,1,0.0,0.0,1.6314375400543213
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,1,4101,1,1,6,42,0,0.0989010989010989,0.024533728137612343,1.1214818954467773
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,1,4102,1,1,6,42,0,0.06593406593406594,0.01564253307878971,1.1232560873031616
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,1,4103,1,1,6,42,0,0.17582417582417584,0.08961164951324463,1.2776846885681152
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,4,4101,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,4,4102,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,4,4103,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,7,4101,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,7,4102,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,7,4103,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,13,4101,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,13,4102,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,13,4103,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,19,4101,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,19,4102,1,1,6,42,1,0.0,0.0,1.067000150680542
42,n01687978/ILSVRC2012_val_00011541_n01687978,6,4084,1200,2816,19,4103,1,1,6,42,1,0.0,0.0,1.067000150680542
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,1,4101,1,1,6,43,0,0.07692307692307693,0.013704847544431686,0.8504537343978882
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,1,4102,1,1,6,43,0,0.14285714285714285,0.027153415605425835,0.9133429527282715
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,1,4103,1,1,6,43,0,0.07692307692307693,0.02082153409719467,0.9040899276733398
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,4,4101,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,4,4102,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,4,4103,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,7,4101,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,7,4102,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,7,4103,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,13,4101,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,13,4102,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,13,4103,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,19,4101,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,19,4102,1,1,6,43,1,0.0,0.0,0.8570296764373779
43,n01688243/ILSVRC2012_val_00015981_n01688243,6,4084,1200,2816,19,4103,1,1,6,43,1,0.0,0.0,0.8570296764373779
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,1,4101,1,1,6,44,0,0.10989010989010989,0.028299352154135704,1.069006323814392
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,1,4102,1,1,6,44,0,0.054945054945054944,0.059863053262233734,1.0998841524124146
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,1,4103,1,1,6,44,0,0.06593406593406594,0.012178144417703152,1.0421706438064575
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,4,4101,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,4,4102,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,4,4103,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,7,4101,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,7,4102,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,7,4103,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,13,4101,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,13,4102,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,13,4103,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,19,4101,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,19,4102,1,1,6,44,1,0.0,0.0,1.00757896900177
44,n01689811/ILSVRC2012_val_00017174_n01689811,6,4084,1200,2816,19,4103,1,1,6,44,1,0.0,0.0,1.00757896900177
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,1,4101,1,1,6,45,0,0.01098901098901099,0.0008196804556064308,0.7867318987846375
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,1,4102,1,1,6,45,0,0.04395604395604396,0.014516692608594894,0.7873373031616211
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,1,4103,1,1,6,45,0,0.054945054945054944,0.03289104253053665,0.8711292743682861
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,4,4101,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,4,4102,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,4,4103,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,7,4101,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,7,4102,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,7,4103,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,13,4101,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,13,4102,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,13,4103,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,19,4101,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,19,4102,1,1,6,45,1,0.0,0.0,0.7631502151489258
45,n01692333/ILSVRC2012_val_00041887_n01692333,6,4084,1200,2816,19,4103,1,1,6,45,1,0.0,0.0,0.7631502151489258
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,1,4101,1,1,6,46,0,0.0989010989010989,0.027960259467363358,1.6287107467651367
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,1,4102,1,1,6,46,0,0.02197802197802198,0.004220039118081331,1.6027348041534424
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,1,4103,1,1,6,46,0,0.04395604395604396,0.010369686409831047,1.5992214679718018
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,4,4101,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,4,4102,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,4,4103,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,7,4101,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,7,4102,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,7,4103,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,13,4101,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,13,4102,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,13,4103,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,19,4101,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,19,4102,1,1,6,46,1,0.0,0.0,1.5918176174163818
46,n01693334/ILSVRC2012_val_00013036_n01693334,6,4084,1200,2816,19,4103,1,1,6,46,1,0.0,0.0,1.5918176174163818
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,1,4101,1,1,6,47,0,0.06593406593406594,0.012352366000413895,0.8224415183067322
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,1,4102,1,1,6,47,0,0.07692307692307693,0.02239343896508217,0.8267226219177246
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,1,4103,1,1,6,47,0,0.08791208791208792,0.017743267118930817,0.8050949573516846
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,4,4101,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,4,4102,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,4,4103,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,7,4101,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,7,4102,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,7,4103,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,13,4101,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,13,4102,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,13,4103,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,19,4101,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,19,4102,1,1,6,47,1,0.0,0.0,0.7822012901306152
47,n01694178/ILSVRC2012_val_00015667_n01694178,6,4084,1200,2816,19,4103,1,1,6,47,1,0.0,0.0,0.7822012901306152
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,1,4101,1,1,6,48,0,0.02197802197802198,0.007531996350735426,0.8556601405143738
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,1,4102,1,1,6,48,0,0.08791208791208792,0.0174105204641819,0.8848119974136353
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,1,4103,1,1,6,48,0,0.08791208791208792,0.01648065634071827,0.8975539207458496
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,4,4101,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,4,4102,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,4,4103,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,7,4101,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,7,4102,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,7,4103,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,13,4101,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,13,4102,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,13,4103,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,19,4101,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,19,4102,1,1,6,48,1,0.0,0.0,0.8430973291397095
48,n01695060/ILSVRC2012_val_00036512_n01695060,6,4084,1200,2816,19,4103,1,1,6,48,1,0.0,0.0,0.8430973291397095
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,1,4101,1,1,6,49,0,0.06593406593406594,0.014788417145609856,1.0764780044555664
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,1,4102,1,1,6,49,0,0.03296703296703297,0.0057800705544650555,1.0475395917892456
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,1,4103,1,1,6,49,0,0.06593406593406594,0.010252027772367,1.0705009698867798
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,4,4101,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,4,4102,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,4,4103,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,7,4101,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,7,4102,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,7,4103,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,13,4101,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,13,4102,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,13,4103,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,19,4101,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,19,4102,1,1,6,49,1,0.0,0.0,1.0424540042877197
49,n01697457/ILSVRC2012_val_00038188_n01697457,6,4084,1200,2816,19,4103,1,1,6,49,1,0.0,0.0,1.0424540042877197
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,1,4101,1,1,6,50,0,0.03296703296703297,0.011584005318582058,0.998329222202301
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,1,4102,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,1,4103,1,1,6,50,0,0.0989010989010989,0.01744570955634117,0.9985873699188232
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,4,4101,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,4,4102,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,4,4103,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,7,4101,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,7,4102,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,7,4103,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,13,4101,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,13,4102,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,13,4103,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,19,4101,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,19,4102,1,1,6,50,1,0.0,0.0,0.9420793056488037
50,n01698640/ILSVRC2012_val_00039888_n01698640,6,4084,1200,2816,19,4103,1,1,6,50,1,0.0,0.0,0.9420793056488037
