method,selected_endpoint,source_index,image_id,snr_db,seed,N,E,psnr_db,lpips_alex,dino_cosine
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,82,n04371774/ILSVRC2012_val_00030870_n04371774,1.0,2003,4084,8168,18.2742919921875,0.22741055488586426,0.7822510600090027
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2001,4084,8168,20.285892486572266,0.16342005133628845,0.8701350688934326
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2002,4084,8168,20.205398559570312,0.16563589870929718,0.8072826266288757
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,4.0,2003,4084,8168,20.42095184326172,0.16405358910560608,0.8778485059738159
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,7.0,2001,4084,8168,20.49706268310547,0.1555037498474121,0.8765517473220825
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,7.0,2002,4084,8168,20.448802947998047,0.1590244621038437,0.8317439556121826
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,7.0,2003,4084,8168,20.60898208618164,0.15406730771064758,0.880411684513092
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,13.0,2001,4084,8168,20.703514099121094,0.14727844297885895,0.8703981637954712
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,13.0,2002,4084,8168,20.708499908447266,0.1498793065547943,0.8612979650497437
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,13.0,2003,4084,8168,20.778093338012695,0.14586809277534485,0.8776633739471436
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,19.0,2001,4084,8168,20.766796112060547,0.14557354152202606,0.8695824146270752
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,19.0,2002,4084,8168,20.77640724182129,0.14732582867145538,0.8652467727661133
calibration_frozen_resource_lookup,m8_plus_latent_1024,82,n04371774/ILSVRC2012_val_00030870_n04371774,19.0,2003,4084,8168,20.810728073120117,0.14431901276111603,0.8741170763969421
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,83,n04392985/ILSVRC2012_val_00029362_n04392985,1.0,2001,4084,8168,20.44211196899414,0.21495482325553894,0.8842454552650452
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,83,n04392985/ILSVRC2012_val_00029362_n04392985,1.0,2002,4084,8168,20.94717788696289,0.2074856162071228,0.8476698994636536
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,83,n04392985/ILSVRC2012_val_00029362_n04392985,1.0,2003,4084,8168,21.406089782714844,0.19143080711364746,0.8641226291656494
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,4.0,2001,4084,8168,22.859086990356445,0.1365748941898346,0.9146715998649597
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,4.0,2002,4084,8168,22.798795700073242,0.14147275686264038,0.8887436389923096
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,4.0,2003,4084,8168,22.756807327270508,0.12833917140960693,0.9133354425430298
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,7.0,2001,4084,8168,23.194522857666016,0.13016046583652496,0.9177038669586182
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,7.0,2002,4084,8168,23.12038803100586,0.1313648223876953,0.9012589454650879
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,7.0,2003,4084,8168,23.07947540283203,0.12231951206922531,0.9154915809631348
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,13.0,2001,4084,8168,23.518383026123047,0.12110096216201782,0.9207452535629272
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,13.0,2002,4084,8168,23.457717895507812,0.1211024671792984,0.9157894849777222
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,13.0,2003,4084,8168,23.431062698364258,0.11604461818933487,0.9223787188529968
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,19.0,2001,4084,8168,23.596965789794922,0.11798486113548279,0.9239950180053711
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,19.0,2002,4084,8168,23.560375213623047,0.1178392618894577,0.9194833040237427
calibration_frozen_resource_lookup,m8_plus_latent_1024,83,n04392985/ILSVRC2012_val_00029362_n04392985,19.0,2003,4084,8168,23.541275024414062,0.11524011194705963,0.9247881770133972
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,84,n04456115/ILSVRC2012_val_00002331_n04456115,1.0,2001,4084,8168,21.01020622253418,0.1943693608045578,0.6783073544502258
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,84,n04456115/ILSVRC2012_val_00002331_n04456115,1.0,2002,4084,8168,21.542089462280273,0.19200915098190308,0.8104010224342346
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,84,n04456115/ILSVRC2012_val_00002331_n04456115,1.0,2003,4084,8168,21.082870483398438,0.21349701285362244,0.7852886915206909
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,4.0,2001,4084,8168,22.564151763916016,0.14036865532398224,0.7988011837005615
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,4.0,2002,4084,8168,22.39595603942871,0.14133620262145996,0.7169708013534546
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,4.0,2003,4084,8168,22.317630767822266,0.15411949157714844,0.7516404986381531
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,7.0,2001,4084,8168,22.754253387451172,0.13426361978054047,0.7707493305206299
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,7.0,2002,4084,8168,22.6231746673584,0.13460421562194824,0.6926685571670532
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,7.0,2003,4084,8168,22.592084884643555,0.14246384799480438,0.7108623385429382
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,13.0,2001,4084,8168,22.904590606689453,0.1263388693332672,0.704277515411377
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,13.0,2002,4084,8168,22.843647003173828,0.12600843608379364,0.6806257367134094
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,13.0,2003,4084,8168,22.82465171813965,0.12528400123119354,0.661527156829834
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,19.0,2001,4084,8168,22.929119110107422,0.12373337894678116,0.6777368783950806
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,19.0,2002,4084,8168,22.900419235229492,0.12304213643074036,0.6656753420829773
calibration_frozen_resource_lookup,m8_plus_latent_1024,84,n04456115/ILSVRC2012_val_00002331_n04456115,19.0,2003,4084,8168,22.891204833984375,0.12211829423904419,0.6544861793518066
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,85,n04485082/ILSVRC2012_val_00000955_n04485082,1.0,2001,4084,8168,20.032833099365234,0.16410139203071594,0.891906201839447
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,85,n04485082/ILSVRC2012_val_00000955_n04485082,1.0,2002,4084,8168,19.6632137298584,0.17780858278274536,0.8738460540771484
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,85,n04485082/ILSVRC2012_val_00000955_n04485082,1.0,2003,4084,8168,18.80299186706543,0.20558899641036987,0.8394283056259155
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,4.0,2001,4084,8168,21.836164474487305,0.10472489148378372,0.9526817798614502
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,4.0,2002,4084,8168,21.56576919555664,0.10722356289625168,0.9551717042922974
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,4.0,2003,4084,8168,21.594045639038086,0.10594050586223602,0.9390334486961365
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,7.0,2001,4084,8168,22.21416473388672,0.09507930278778076,0.9616796374320984
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,7.0,2002,4084,8168,21.997386932373047,0.09898599237203598,0.9628227353096008
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,7.0,2003,4084,8168,21.981706619262695,0.09953963756561279,0.9497791528701782
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,13.0,2001,4084,8168,22.52767562866211,0.09114895761013031,0.9656212329864502
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,13.0,2002,4084,8168,22.44285774230957,0.09300900995731354,0.9650091528892517
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,13.0,2003,4084,8168,22.4003963470459,0.09286054968833923,0.9585443735122681
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,19.0,2001,4084,8168,22.612211227416992,0.08972164243459702,0.9659776091575623
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,19.0,2002,4084,8168,22.57887840270996,0.09081617742776871,0.9648208022117615
calibration_frozen_resource_lookup,m8_plus_latent_1024,85,n04485082/ILSVRC2012_val_00000955_n04485082,19.0,2003,4084,8168,22.535364151000977,0.0904754102230072,0.9633078575134277
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2001,4084,8168,22.979225158691406,0.12185002118349075,0.9669783711433411
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2002,4084,8168,23.197147369384766,0.12078750133514404,0.965305745601654
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,86,n04515003/ILSVRC2012_val_00002400_n04515003,1.0,2003,4084,8168,21.274497985839844,0.123148113489151,0.9586392641067505
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2001,4084,8168,24.267711639404297,0.08981158584356308,0.9730778932571411
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2002,4084,8168,24.685327529907227,0.08859682828187943,0.96436607837677
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,4.0,2003,4084,8168,24.509368896484375,0.09822328388690948,0.9610656499862671
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2001,4084,8168,24.755512237548828,0.08254611492156982,0.9754851460456848
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2002,4084,8168,25.10740089416504,0.0821697786450386,0.9685641527175903
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,7.0,2003,4084,8168,24.978233337402344,0.08605386316776276,0.9685423970222473
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2001,4084,8168,25.279857635498047,0.07640453428030014,0.9749561548233032
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2002,4084,8168,25.48202133178711,0.07531235367059708,0.9705765247344971
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,13.0,2003,4084,8168,25.44753074645996,0.07537083327770233,0.9717395305633545
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2001,4084,8168,25.43798828125,0.07481390982866287,0.9731506109237671
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2002,4084,8168,25.543556213378906,0.07382819056510925,0.9711169600486755
calibration_frozen_resource_lookup,m8_plus_latent_1024,86,n04515003/ILSVRC2012_val_00002400_n04515003,19.0,2003,4084,8168,25.52361488342285,0.07429705560207367,0.971449613571167
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2001,4084,8168,20.218494415283203,0.1474829614162445,0.9243946671485901
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2002,4084,8168,20.902841567993164,0.13993869721889496,0.9434336423873901
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,87,n04540053/ILSVRC2012_val_00007665_n04540053,1.0,2003,4084,8168,21.106365203857422,0.13294319808483124,0.9406100511550903
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2001,4084,8168,22.70269203186035,0.09685974568128586,0.9413909912109375
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2002,4084,8168,22.26220703125,0.0973191112279892,0.9419616460800171
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,4.0,2003,4084,8168,22.37934112548828,0.0955011323094368,0.946333110332489
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,7.0,2001,4084,8168,23.161224365234375,0.0897599309682846,0.9452846050262451
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,7.0,2002,4084,8168,22.80191421508789,0.08893487602472305,0.9412268400192261
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,7.0,2003,4084,8168,22.894649505615234,0.08733844757080078,0.949048638343811
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,13.0,2001,4084,8168,23.64366912841797,0.08135975152254105,0.94544917345047
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,13.0,2002,4084,8168,23.452701568603516,0.08019807934761047,0.9446174502372742
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,13.0,2003,4084,8168,23.490407943725586,0.07982177287340164,0.9502462148666382
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,19.0,2001,4084,8168,23.787363052368164,0.07863710820674896,0.9457027912139893
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,19.0,2002,4084,8168,23.692432403564453,0.0781853199005127,0.9462747573852539
calibration_frozen_resource_lookup,m8_plus_latent_1024,87,n04540053/ILSVRC2012_val_00007665_n04540053,19.0,2003,4084,8168,23.703659057617188,0.07770240306854248,0.9496085047721863
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,1.0,2001,4084,8168,18.068410873413086,0.22060135006904602,0.8726577162742615
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,1.0,2002,4084,8168,17.997163772583008,0.22360290586948395,0.8713290691375732
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,88,n04560804/ILSVRC2012_val_00029830_n04560804,1.0,2003,4084,8168,18.583995819091797,0.22576510906219482,0.904636800289154
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,4.0,2001,4084,8168,19.903017044067383,0.14994844794273376,0.9257773160934448
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,4.0,2002,4084,8168,19.80928611755371,0.15050974488258362,0.9304324388504028
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,4.0,2003,4084,8168,19.68427085876465,0.15142257511615753,0.9150584936141968
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,7.0,2001,4084,8168,20.276611328125,0.14100734889507294,0.9306321144104004
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,7.0,2002,4084,8168,20.226736068725586,0.138321191072464,0.9415631890296936
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,7.0,2003,4084,8168,20.128782272338867,0.14327804744243622,0.9212183356285095
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,13.0,2001,4084,8168,20.658004760742188,0.12976691126823425,0.9436132311820984
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,13.0,2002,4084,8168,20.61028480529785,0.12869098782539368,0.9506852626800537
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,13.0,2003,4084,8168,20.574031829833984,0.13249804079532623,0.9421603083610535
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,19.0,2001,4084,8168,20.752832412719727,0.12805868685245514,0.9494036436080933
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,19.0,2002,4084,8168,20.728872299194336,0.12779168784618378,0.9534466862678528
calibration_frozen_resource_lookup,m8_plus_latent_1024,88,n04560804/ILSVRC2012_val_00029830_n04560804,19.0,2003,4084,8168,20.71807098388672,0.12963776290416718,0.9499735832214355
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,1.0,2001,4084,8168,20.448497772216797,0.17541274428367615,0.8757706880569458
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,1.0,2002,4084,8168,19.66328239440918,0.1887306571006775,0.889575183391571
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,89,n04596742/ILSVRC2012_val_00007608_n04596742,1.0,2003,4084,8168,20.750913619995117,0.15765294432640076,0.8851879835128784
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,4.0,2001,4084,8168,22.092357635498047,0.13432787358760834,0.9082953333854675
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,4.0,2002,4084,8168,21.586654663085938,0.138788640499115,0.8964880108833313
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,4.0,2003,4084,8168,22.091777801513672,0.13251225650310516,0.8801153898239136
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,7.0,2001,4084,8168,22.381526947021484,0.12640449404716492,0.8977296352386475
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,7.0,2002,4084,8168,22.009464263916016,0.12913203239440918,0.896085262298584
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,7.0,2003,4084,8168,22.387657165527344,0.12463519722223282,0.8856963515281677
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,13.0,2001,4084,8168,22.670101165771484,0.11765015125274658,0.8888753056526184
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,13.0,2002,4084,8168,22.482704162597656,0.11989500373601913,0.8880943059921265
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,13.0,2003,4084,8168,22.672109603881836,0.11595795303583145,0.8867019414901733
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,19.0,2001,4084,8168,22.743501663208008,0.11621565371751785,0.8855199813842773
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,19.0,2002,4084,8168,22.652170181274414,0.11722252517938614,0.8849985599517822
calibration_frozen_resource_lookup,m8_plus_latent_1024,89,n04596742/ILSVRC2012_val_00007608_n04596742,19.0,2003,4084,8168,22.742076873779297,0.11430143564939499,0.8837616443634033
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,1.0,2001,4084,8168,18.918560028076172,0.2097531408071518,0.7106386423110962
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,1.0,2002,4084,8168,18.80453109741211,0.2658507823944092,0.6887901425361633
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,90,n07583066/ILSVRC2012_val_00001378_n07583066,1.0,2003,4084,8168,18.516231536865234,0.2315492331981659,0.6766128540039062
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,4.0,2001,4084,8168,20.37995147705078,0.17242681980133057,0.7117648124694824
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,4.0,2002,4084,8168,20.4153995513916,0.17029106616973877,0.7121055126190186
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,4.0,2003,4084,8168,20.053251266479492,0.179889515042305,0.7198390960693359
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,7.0,2001,4084,8168,20.899030685424805,0.16339130699634552,0.7406308054924011
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,7.0,2002,4084,8168,21.019210815429688,0.16195322573184967,0.7373809218406677
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,7.0,2003,4084,8168,20.873964309692383,0.164819598197937,0.7279276847839355
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,13.0,2001,4084,8168,21.751636505126953,0.14995573461055756,0.7727339267730713
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,13.0,2002,4084,8168,21.920251846313477,0.14926548302173615,0.7619529366493225
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,13.0,2003,4084,8168,21.811513900756836,0.14912433922290802,0.753197968006134
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,19.0,2001,4084,8168,22.000558853149414,0.145894855260849,0.780255913734436
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,19.0,2002,4084,8168,22.073774337768555,0.1458088755607605,0.7792890667915344
calibration_frozen_resource_lookup,m8_plus_latent_1024,90,n07583066/ILSVRC2012_val_00001378_n07583066,19.0,2003,4084,8168,22.036846160888672,0.14420603215694427,0.7751436829566956
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2001,4084,8168,17.955196380615234,0.19601629674434662,0.7184637784957886
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2002,4084,8168,18.692520141601562,0.19898340106010437,0.7007327079772949
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,91,n07590611/ILSVRC2012_val_00030972_n07590611,1.0,2003,4084,8168,19.366853713989258,0.1792466789484024,0.7270181775093079
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2001,4084,8168,20.183429718017578,0.15600767731666565,0.7454264163970947
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2002,4084,8168,20.381202697753906,0.14941805601119995,0.699564516544342
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,4.0,2003,4084,8168,20.065500259399414,0.15331731736660004,0.7461977601051331
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2001,4084,8168,20.76479721069336,0.14405851066112518,0.7585507035255432
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2002,4084,8168,20.84981918334961,0.14131692051887512,0.7240406274795532
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,7.0,2003,4084,8168,20.69240379333496,0.14221075177192688,0.7586159706115723
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2001,4084,8168,21.304248809814453,0.13289561867713928,0.7751642465591431
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2002,4084,8168,21.313129425048828,0.13147738575935364,0.762850284576416
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,13.0,2003,4084,8168,21.386566162109375,0.13109183311462402,0.7772000432014465
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2001,4084,8168,21.463714599609375,0.1297847032546997,0.7766202092170715
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2002,4084,8168,21.46096420288086,0.12891817092895508,0.7721809148788452
calibration_frozen_resource_lookup,m8_plus_latent_1024,91,n07590611/ILSVRC2012_val_00030972_n07590611,19.0,2003,4084,8168,21.51441192626953,0.12857291102409363,0.7792865633964539
